date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (2019-24),Con (2019-24) (low),Con (2019-24) (high),Grn (2019-24),Grn (2019-24) (low),Grn (2019-24) (high),LDem (2019-24),LDem (2019-24) (low),LDem (2019-24) (high),Lab (2019-24),Lab (2019-24) (low),Lab (2019-24) (high),PC (2019-24),PC (2019-24) (low),PC (2019-24) (high),Reform (2019-24),Reform (2019-24) (low),Reform (2019-24) (high),SNP (2019-24),SNP (2019-24) (low),SNP (2019-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2021-10-01,,,,,,,,,,,,,,,,,,,,,,56.69,54.56,58.42,4.84,4.3,5.37,8.16,7.59,8.62,19.55,18.33,21.14,0.69,0.47,0.87,4.14,3.73,4.64,3.16,2.92,3.45,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,,,,,56.63,54.47,58.46,4.84,4.31,5.36,8.15,7.57,8.62,19.59,18.35,21.2,0.69,0.47,0.87,4.17,3.74,4.66,3.17,2.93,3.47,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,56.56,54.34,58.47,4.85,4.31,5.37,8.14,7.57,8.63,19.63,18.37,21.26,0.69,0.48,0.88,4.19,3.76,4.69,3.18,2.94,3.48,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,,56.5,54.23,58.46,4.85,4.3,5.38,8.13,7.55,8.63,19.67,18.39,21.3,0.69,0.48,0.88,4.22,3.78,4.72,3.19,2.95,3.49,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,,,56.43,54.14,58.42,4.85,4.29,5.38,8.12,7.54,8.61,19.71,18.42,21.35,0.69,0.49,0.88,4.25,3.8,4.75,3.2,2.95,3.5,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,,,,,56.36,54.06,58.38,4.85,4.3,5.38,8.11,7.52,8.61,19.75,18.45,21.41,0.69,0.49,0.88,4.27,3.83,4.79,3.21,2.96,3.51,62.0,16.0,9.0,4.0,2.0,1.0,3.0
2021-10-07,,,,,,,,,,,,,,,,,,,,,,56.29,53.98,58.32,4.85,4.3,5.38,8.1,7.49,8.6,19.79,18.49,21.46,0.69,0.48,0.88,4.3,3.85,4.82,3.22,2.96,3.52,,,,,,,
2021-10-08,,,,,,,,,,,,,,,,,,,,,,56.22,53.9,58.25,4.84,4.31,5.38,8.09,7.47,8.59,19.84,18.52,21.52,0.69,0.48,0.88,4.33,3.88,4.86,3.23,2.96,3.53,,,,,,,
2021-10-09,,,,,,,,,,,,,,,,,,,,,,56.14,53.82,58.18,4.84,4.32,5.37,8.08,7.45,8.59,19.89,18.57,21.58,0.69,0.48,0.88,4.36,3.9,4.89,3.24,2.96,3.54,,,,,,,
2021-10-10,,,,,,,,,,,,,,,,,,,,,,56.07,53.72,58.1,4.84,4.32,5.36,8.08,7.45,8.59,19.94,18.61,21.64,0.69,0.48,0.88,4.39,3.92,4.92,3.25,2.97,3.56,,,,,,,
2021-10-11,,,,,,,,,,,,,,,,,,,,,,55.99,53.63,58.03,4.84,4.32,5.35,8.07,7.45,8.59,19.98,18.64,21.7,0.69,0.49,0.88,4.42,3.95,4.94,3.26,2.97,3.56,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,,,,,55.91,53.54,57.95,4.84,4.32,5.36,8.06,7.44,8.59,20.03,18.65,21.76,0.69,0.49,0.88,4.45,3.97,4.97,3.27,2.98,3.57,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,,,,,55.83,53.45,57.92,4.83,4.31,5.37,8.06,7.42,8.58,20.09,18.68,21.82,0.69,0.5,0.88,4.48,4.0,5.0,3.28,2.99,3.58,59.0,18.0,8.0,3.0,3.0,1.0,5.0
2021-10-14,,,,,,,,,,,,,,,,,,,,,,55.75,53.38,57.87,4.83,4.31,5.37,8.05,7.41,8.59,20.14,18.7,21.88,0.69,0.5,0.88,4.51,4.03,5.04,3.29,2.99,3.59,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,,,,,,,55.67,53.28,57.78,4.82,4.31,5.36,8.04,7.4,8.59,20.19,18.73,21.95,0.69,0.5,0.88,4.54,4.05,5.06,3.29,3.0,3.6,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,,,,,55.59,53.2,57.69,4.82,4.31,5.36,8.04,7.39,8.59,20.24,18.76,22.02,0.69,0.5,0.88,4.58,4.08,5.09,3.3,3.0,3.61,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,,,55.51,53.13,57.6,4.82,4.31,5.35,8.04,7.39,8.59,20.29,18.8,22.09,0.69,0.51,0.88,4.61,4.11,5.12,3.31,3.01,3.62,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,,,,55.44,53.04,57.5,4.81,4.31,5.35,8.03,7.39,8.58,20.35,18.86,22.15,0.69,0.51,0.88,4.64,4.14,5.16,3.32,3.01,3.63,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,,,,,55.36,52.94,57.43,4.81,4.31,5.34,8.03,7.38,8.57,20.4,18.91,22.22,0.69,0.51,0.88,4.66,4.17,5.21,3.33,3.01,3.64,,,,,,,
2021-10-20,,,,,,,,,,,,,,,,,,,,,,55.28,52.84,57.38,4.8,4.31,5.33,8.03,7.36,8.58,20.45,18.96,22.28,0.69,0.51,0.88,4.69,4.19,5.25,3.34,3.02,3.66,,,,,,,
2021-10-21,,,,,,,,,,,,,,,,,,,,,,55.2,52.75,57.28,4.79,4.31,5.33,8.03,7.34,8.59,20.5,19.02,22.35,0.7,0.51,0.88,4.72,4.21,5.29,3.34,3.02,3.68,60.0,16.0,6.0,6.0,3.0,1.0,5.0
2021-10-22,,,,,,,,,,,,,,,,,,,,,,55.12,52.66,57.19,4.79,4.31,5.31,8.03,7.33,8.59,20.55,19.07,22.4,0.7,0.51,0.88,4.75,4.22,5.31,3.35,3.03,3.69,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,,,,,55.04,52.57,57.16,4.78,4.3,5.31,8.03,7.33,8.61,20.6,19.09,22.46,0.7,0.51,0.88,4.78,4.24,5.33,3.36,3.03,3.7,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,,,,,54.97,52.48,57.12,4.78,4.29,5.3,8.03,7.32,8.63,20.65,19.11,22.52,0.7,0.52,0.88,4.81,4.25,5.35,3.36,3.03,3.72,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,,,,54.89,52.41,57.09,4.77,4.29,5.28,8.03,7.33,8.64,20.7,19.14,22.58,0.7,0.52,0.88,4.83,4.26,5.37,3.37,3.04,3.73,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,,,,,54.81,52.37,57.07,4.77,4.29,5.27,8.04,7.32,8.65,20.75,19.19,22.64,0.7,0.52,0.88,4.86,4.27,5.39,3.38,3.05,3.75,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,,,,,54.74,52.34,57.02,4.76,4.29,5.27,8.04,7.31,8.66,20.8,19.24,22.7,0.7,0.52,0.88,4.88,4.28,5.43,3.39,3.05,3.76,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,,,,,54.66,52.29,56.97,4.75,4.28,5.27,8.05,7.31,8.68,20.85,19.28,22.75,0.7,0.52,0.88,4.91,4.29,5.47,3.39,3.05,3.78,60.0,19.0,9.0,6.0,3.0,0.0,2.0
2021-10-29,,,,,,,,,,,,,,,,,,,,,,54.58,52.24,56.92,4.75,4.28,5.26,8.05,7.31,8.7,20.9,19.31,22.81,0.7,0.52,0.88,4.93,4.31,5.5,3.4,3.06,3.8,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,,,54.5,52.16,56.86,4.74,4.28,5.26,8.06,7.31,8.71,20.95,19.35,22.86,0.7,0.52,0.88,4.95,4.33,5.51,3.41,3.06,3.81,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,54.42,52.08,56.81,4.73,4.27,5.25,8.07,7.32,8.75,21.0,19.39,22.92,0.7,0.52,0.89,4.98,4.35,5.54,3.41,3.07,3.82,,,,,,,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,54.34,52.0,56.75,4.72,4.26,5.24,8.08,7.32,8.78,21.05,19.43,22.94,0.71,0.52,0.89,5.0,4.36,5.56,3.42,3.07,3.83,,,,,,,
2021-11-02,,,,,,,,,,,,,,,,,,,,,,54.26,51.91,56.69,4.71,4.26,5.23,8.09,7.36,8.77,21.1,19.48,22.97,0.71,0.53,0.89,5.02,4.38,5.59,3.43,3.08,3.83,,,,,,,
2021-11-03,,,,,,,,,,,,,,,,,,,,,,54.18,51.83,56.63,4.7,4.25,5.22,8.11,7.4,8.82,21.16,19.53,23.02,0.71,0.53,0.89,5.04,4.39,5.62,3.43,3.08,3.84,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,,,,,,54.09,51.75,56.57,4.69,4.25,5.2,8.12,7.4,8.86,21.21,19.57,23.07,0.71,0.52,0.89,5.07,4.41,5.64,3.44,3.08,3.85,56.0,19.0,10.0,4.0,3.0,0.0,6.0
2021-11-05,,,,,,,,,,,,,,,,,,,,,,54.0,51.67,56.47,4.68,4.23,5.19,8.14,7.39,8.89,21.27,19.6,23.13,0.71,0.52,0.89,5.09,4.43,5.66,3.45,3.08,3.85,,,,,,,
2021-11-06,,,,,,,,,,,,,,,,,,,,,,53.91,51.59,56.34,4.67,4.22,5.18,8.16,7.4,8.91,21.33,19.67,23.17,0.71,0.52,0.9,5.11,4.44,5.68,3.45,3.08,3.86,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,,,,,53.82,51.52,56.24,4.66,4.2,5.17,8.18,7.43,8.94,21.38,19.75,23.18,0.71,0.53,0.9,5.13,4.46,5.7,3.46,3.08,3.86,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,,,,,53.73,51.45,56.15,4.65,4.18,5.16,8.2,7.48,8.96,21.44,19.84,23.2,0.71,0.53,0.9,5.15,4.48,5.71,3.47,3.09,3.87,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,,,,,,53.64,51.36,56.08,4.64,4.17,5.15,8.22,7.5,9.01,21.51,19.91,23.22,0.71,0.52,0.9,5.17,4.5,5.72,3.47,3.08,3.88,,,,,,,
2021-11-10,,,,,,,,,,,,,,,,,,,,,,53.54,51.29,55.99,4.62,4.16,5.14,8.25,7.53,9.06,21.57,20.01,23.24,0.71,0.52,0.9,5.18,4.51,5.73,3.48,3.08,3.89,,,,,,,
2021-11-11,,,,,,,,,,,,,,,,,,,,,,53.44,51.2,55.86,4.61,4.13,5.13,8.27,7.54,9.11,21.63,20.08,23.26,0.72,0.52,0.9,5.2,4.52,5.74,3.48,3.09,3.89,47.0,29.0,8.0,5.0,3.0,1.0,4.0
2021-11-12,,,,,,,,,,,,,,,,,,,,,,53.35,51.18,55.74,4.6,4.1,5.12,8.3,7.57,9.17,21.7,20.13,23.29,0.72,0.52,0.9,5.22,4.53,5.75,3.49,3.09,3.89,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,,,,,53.25,51.13,55.63,4.58,4.09,5.11,8.33,7.57,9.22,21.76,20.19,23.34,0.72,0.52,0.9,5.24,4.56,5.76,3.49,3.08,3.9,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,,,,53.15,51.04,55.54,4.57,4.08,5.1,8.35,7.6,9.27,21.83,20.28,23.44,0.72,0.52,0.9,5.26,4.59,5.77,3.5,3.08,3.91,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,,,,,,53.05,50.94,55.46,4.55,4.06,5.08,8.38,7.61,9.3,21.9,20.32,23.46,0.72,0.52,0.9,5.27,4.61,5.79,3.5,3.08,3.92,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,,,,,,52.94,50.89,55.37,4.54,4.05,5.07,8.41,7.63,9.33,21.97,20.36,23.5,0.72,0.52,0.9,5.29,4.63,5.8,3.5,3.09,3.93,,,,,,,
2021-11-17,,,,,,,,,,,,,,,,,,,,,,52.84,50.84,55.28,4.53,4.04,5.06,8.44,7.64,9.37,22.04,20.41,23.53,0.72,0.53,0.9,5.31,4.66,5.82,3.51,3.09,3.94,,,,,,,
2021-11-18,,,,,,,,,,,,,,,,,,,,,,52.74,50.81,55.18,4.51,4.02,5.04,8.47,7.65,9.42,22.11,20.46,23.58,0.72,0.53,0.9,5.32,4.68,5.83,3.51,3.09,3.95,47.0,25.0,7.0,4.0,5.0,1.0,6.0
2021-11-19,,,,,,,,,,,,,,,,,,,,,,52.64,50.77,55.09,4.5,4.01,5.03,8.5,7.67,9.47,22.18,20.52,23.63,0.72,0.53,0.9,5.34,4.7,5.84,3.51,3.08,3.95,,,,,,,
2021-11-20,,,,,,,,,,,,,,,,,,,,,,52.54,50.7,55.0,4.48,3.99,5.02,8.54,7.68,9.52,22.25,20.59,23.69,0.72,0.53,0.89,5.35,4.72,5.85,3.52,3.07,3.94,,,,,,,
2021-11-21,,,,,,,,,,,,,,,,,,,,,,52.44,50.63,54.9,4.47,3.97,5.01,8.57,7.7,9.57,22.32,20.7,23.73,0.72,0.52,0.89,5.36,4.73,5.86,3.52,3.07,3.94,,,,,,,
2021-11-22,,,,,,,,,,,,,,,,,,,,,,52.33,50.56,54.81,4.45,3.95,4.99,8.6,7.72,9.62,22.39,20.8,23.78,0.72,0.52,0.89,5.38,4.75,5.87,3.52,3.07,3.94,,,,,,,
2021-11-23,,,,,,,,,,,,,,,,,,,,,,52.23,50.49,54.71,4.44,3.94,4.97,8.63,7.72,9.67,22.47,20.86,23.82,0.72,0.52,0.9,5.39,4.77,5.87,3.52,3.06,3.93,,,,,,,
2021-11-24,,,,,,,,,,,,,,,,,,,,,,52.13,50.43,54.61,4.42,3.92,4.95,8.66,7.73,9.72,22.54,20.91,23.87,0.72,0.52,0.9,5.4,4.78,5.87,3.52,3.07,3.93,,,,,,,
2021-11-25,,,,,,,,,,,,,,,,,,,,,,52.04,50.38,54.51,4.41,3.9,4.93,8.7,7.74,9.77,22.61,20.97,23.96,0.72,0.53,0.89,5.42,4.79,5.87,3.52,3.07,3.93,56.0,20.0,5.0,6.0,3.0,1.0,6.0
2021-11-26,,,,,,,,,,,,,,,,,,,,,,51.94,50.32,54.41,4.4,3.89,4.92,8.73,7.76,9.82,22.68,21.03,24.06,0.72,0.53,0.89,5.43,4.8,5.89,3.52,3.06,3.94,,,,,,,
2021-11-27,,,,,,,,,,,,,,,,,,,,,,51.84,50.27,54.32,4.38,3.88,4.92,8.76,7.77,9.87,22.75,21.1,24.15,0.72,0.53,0.89,5.44,4.83,5.89,3.53,3.06,3.94,,,,,,,
2021-11-28,,,,,,,,,,,,,,,,,,,,,,51.75,50.19,54.24,4.37,3.87,4.91,8.79,7.79,9.9,22.82,21.16,24.24,0.72,0.54,0.89,5.45,4.85,5.89,3.53,3.07,3.95,,,,,,,
2021-11-29,,,,,,,,,,,,,,,,,,,,,,51.66,50.12,54.14,4.35,3.86,4.89,8.82,7.83,9.94,22.88,21.22,24.29,0.72,0.54,0.89,5.46,4.87,5.89,3.53,3.07,3.96,,,,,,,
2021-11-30,,,,,,,,,,,,,,,,,,,,,,51.57,50.01,54.01,4.34,3.85,4.88,8.85,7.86,9.98,22.95,21.28,24.31,0.72,0.54,0.89,5.47,4.89,5.89,3.53,3.07,3.97,,,,,,,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,51.48,49.91,53.91,4.33,3.82,4.88,8.88,7.89,10.01,23.01,21.34,24.33,0.72,0.53,0.88,5.47,4.92,5.9,3.53,3.07,3.98,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,,,,,,51.4,49.81,53.82,4.31,3.8,4.88,8.91,7.91,10.05,23.07,21.41,24.34,0.72,0.53,0.89,5.48,4.94,5.9,3.53,3.07,3.98,45.0,25.0,8.0,7.0,6.0,0.0,6.0
2021-12-03,,,,,,,,,,,,,,,,,,,,,,51.31,49.8,53.72,4.3,3.78,4.89,8.94,7.93,10.08,23.14,21.46,24.35,0.71,0.53,0.89,5.49,4.95,5.9,3.53,3.06,3.99,,,,,,,
2021-12-04,,,,,,,,,,,,,,,,,,,,,,51.24,49.8,53.59,4.29,3.76,4.88,8.97,7.95,10.11,23.19,21.52,24.36,0.71,0.53,0.89,5.5,4.96,5.9,3.53,3.06,4.0,,,,,,,
2021-12-05,,,,,,,,,,,,,,,,,,,,,,51.16,49.76,53.47,4.27,3.75,4.87,9.0,7.97,10.14,23.25,21.59,24.36,0.71,0.54,0.89,5.5,4.97,5.9,3.54,3.06,3.99,,,,,,,
2021-12-06,,,,,,,,,,,,,,,,,,,,,,51.09,49.69,53.41,4.26,3.74,4.86,9.03,7.98,10.17,23.31,21.66,24.44,0.71,0.53,0.9,5.51,4.98,5.9,3.54,3.06,3.99,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,,,,,,51.02,49.63,53.35,4.25,3.73,4.86,9.06,7.99,10.19,23.36,21.74,24.49,0.71,0.53,0.89,5.51,4.99,5.89,3.54,3.05,4.0,,,,,,,
2021-12-08,,,,,,,,,,,,,,,,,,,,,,50.95,49.57,53.28,4.23,3.72,4.86,9.08,8.02,10.22,23.41,21.83,24.5,0.71,0.53,0.88,5.52,5.0,5.89,3.54,3.05,4.02,,,,,,,
2021-12-09,,,,,,,,,,,,,,,,,,,,,,50.88,49.52,53.19,4.22,3.71,4.85,9.11,8.04,10.25,23.46,21.91,24.51,0.71,0.53,0.88,5.52,5.01,5.89,3.54,3.05,4.03,55.0,21.0,7.0,5.0,3.0,1.0,7.0
2021-12-10,,,,,,,,,,,,,,,,,,,,,,50.82,49.51,53.07,4.21,3.69,4.84,9.14,8.06,10.28,23.5,22.0,24.52,0.71,0.53,0.88,5.53,5.0,5.89,3.55,3.05,4.03,49.0,26.0,6.0,4.0,4.0,1.0,7.0
2021-12-11,,,,,,,,,,,,,,,,,,,,,,50.77,49.47,52.98,4.2,3.68,4.83,9.16,8.08,10.29,23.54,22.09,24.53,0.7,0.53,0.88,5.53,5.0,5.89,3.55,3.05,4.04,,,,,,,
2021-12-12,,,,,,,,,,,,,,,,,,,,,,50.71,49.37,52.9,4.18,3.67,4.82,9.19,8.1,10.31,23.59,22.16,24.52,0.7,0.53,0.88,5.53,5.0,5.88,3.55,3.05,4.05,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,,,,,50.66,49.34,52.82,4.17,3.66,4.81,9.21,8.12,10.33,23.62,22.21,24.54,0.7,0.53,0.88,5.53,4.99,5.88,3.56,3.05,4.06,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,,,,,,50.62,49.29,52.7,4.16,3.64,4.8,9.23,8.15,10.35,23.66,22.26,24.56,0.7,0.52,0.88,5.53,4.99,5.87,3.56,3.05,4.06,,,,,,,
2021-12-15,,,,,,,,,,,,,,,,,,,,,,50.57,49.27,52.57,4.14,3.63,4.78,9.25,8.16,10.38,23.69,22.31,24.59,0.7,0.52,0.87,5.54,4.98,5.88,3.56,3.05,4.06,48.0,24.0,11.0,4.0,3.0,1.0,7.0
2021-12-16,,,,,,,,,,,,,,,,,,,,,,50.53,49.24,52.52,4.13,3.62,4.77,9.27,8.17,10.42,23.72,22.35,24.62,0.7,0.52,0.87,5.54,4.99,5.88,3.57,3.06,4.07,,,,,,,
2021-12-17,,,,,,,,,,,,,,,,,,,,,,50.5,49.23,52.46,4.12,3.61,4.75,9.29,8.19,10.45,23.75,22.4,24.63,0.7,0.52,0.86,5.54,5.0,5.89,3.57,3.07,4.07,,,,,,,
2021-12-18,,,,,,,,,,,,,,,,,,,,,,50.47,49.21,52.37,4.1,3.59,4.74,9.31,8.21,10.47,23.78,22.46,24.65,0.7,0.52,0.86,5.54,5.0,5.9,3.58,3.07,4.06,,,,,,,
2021-12-19,,,,,,,,,,,,,,,,,,,,,,50.44,49.2,52.29,4.09,3.58,4.73,9.33,8.23,10.48,23.8,22.54,24.66,0.7,0.52,0.86,5.53,5.01,5.9,3.58,3.07,4.06,,,,,,,
2021-12-20,,,,,,,,,,,,,,,,,,,,,,50.41,49.19,52.2,4.08,3.56,4.72,9.35,8.25,10.49,23.82,22.61,24.68,0.7,0.52,0.86,5.53,5.01,5.9,3.59,3.08,4.06,50.0,23.0,13.0,3.0,3.0,1.0,5.0
2021-12-21,,,,,,,,,,,,,,,,,,,,,,50.39,49.18,52.12,4.06,3.54,4.69,9.37,8.26,10.51,23.83,22.65,24.72,0.69,0.52,0.86,5.53,5.01,5.91,3.59,3.09,4.09,,,,,,,
2021-12-22,,,,,,,,,,,,,,,,,,,,,,50.37,49.16,52.06,4.05,3.53,4.68,9.39,8.28,10.52,23.85,22.68,24.71,0.69,0.52,0.86,5.53,5.01,5.91,3.6,3.09,4.09,,,,,,,
2021-12-23,,,,,,,,,,,,,,,,,,,,,,50.36,49.14,52.03,4.04,3.52,4.65,9.4,8.3,10.53,23.86,22.71,24.72,0.69,0.52,0.86,5.53,5.0,5.91,3.6,3.09,4.09,,,,,,,
2021-12-24,,,,,,,,,,,,,,,,,,,,,,50.35,49.13,52.04,4.02,3.52,4.63,9.42,8.32,10.55,23.87,22.73,24.73,0.69,0.52,0.86,5.52,5.01,5.91,3.61,3.09,4.09,,,,,,,
2021-12-25,,,,,,,,,,,,,,,,,,,,,,50.34,49.12,52.05,4.01,3.51,4.61,9.44,8.33,10.57,23.88,22.75,24.73,0.69,0.52,0.86,5.52,5.02,5.91,3.61,3.1,4.1,,,,,,,
2021-12-26,,,,,,,,,,,,,,,,,,,,,,50.34,49.11,52.07,3.99,3.49,4.6,9.45,8.34,10.59,23.88,22.77,24.72,0.69,0.52,0.86,5.52,5.03,5.9,3.62,3.1,4.11,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,,,,,,,50.34,49.11,52.05,3.98,3.47,4.59,9.47,8.35,10.6,23.89,22.78,24.74,0.69,0.52,0.85,5.51,5.03,5.9,3.62,3.1,4.13,,,,,,,
2021-12-28,,,,,,,,,,,,,,,,,,,,,,50.34,49.09,51.98,3.96,3.45,4.58,9.48,8.36,10.61,23.89,22.81,24.76,0.69,0.52,0.85,5.51,5.04,5.9,3.63,3.11,4.14,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,,,,,,50.34,49.1,51.93,3.95,3.43,4.56,9.5,8.38,10.62,23.89,22.8,24.79,0.69,0.52,0.85,5.5,5.04,5.89,3.63,3.11,4.16,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,,,,,,50.35,49.12,51.91,3.93,3.41,4.55,9.51,8.39,10.62,23.89,22.81,24.79,0.69,0.52,0.85,5.5,5.04,5.89,3.63,3.11,4.17,,,,,,,
2021-12-31,,,,,,,,,,,,,,,,,,,,,,50.36,49.11,51.91,3.92,3.4,4.52,9.53,8.4,10.63,23.88,22.85,24.78,0.69,0.52,0.85,5.49,5.02,5.89,3.64,3.11,4.18,,,,,,,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,50.38,49.1,51.93,3.9,3.4,4.49,9.54,8.42,10.63,23.88,22.87,24.76,0.69,0.52,0.85,5.49,5.01,5.88,3.64,3.11,4.18,,,,,,,
2022-01-02,,,,,,,,,,,,,,,,,,,,,,50.39,49.09,51.96,3.89,3.39,4.47,9.55,8.43,10.64,23.87,22.86,24.74,0.69,0.52,0.85,5.48,4.99,5.87,3.64,3.11,4.17,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,,,,,,50.41,49.11,51.97,3.87,3.37,4.45,9.57,8.45,10.64,23.86,22.85,24.73,0.69,0.52,0.86,5.47,4.98,5.87,3.64,3.11,4.17,,,,,,,
2022-01-04,,,,,,,,,,,,,,,,,,,,,,50.43,49.17,52.0,3.86,3.36,4.43,9.58,8.47,10.64,23.86,22.83,24.73,0.69,0.52,0.86,5.46,4.96,5.86,3.64,3.11,4.17,,,,,,,
2022-01-05,,,,,,,,,,,,,,,,,,,,,,50.46,49.2,52.04,3.84,3.34,4.41,9.59,8.5,10.64,23.85,22.81,24.74,0.69,0.52,0.86,5.46,4.96,5.85,3.64,3.11,4.18,,,,,,,
2022-01-06,,,,,,,,,,,,,,,,,,,,,,50.48,49.19,52.08,3.82,3.33,4.37,9.61,8.53,10.65,23.83,22.79,24.73,0.69,0.51,0.86,5.45,4.96,5.85,3.64,3.1,4.17,,,,,,,
2022-01-07,,,,,,,,,,,,,,,,,,,,,,50.51,49.19,52.12,3.81,3.32,4.34,9.62,8.57,10.65,23.82,22.81,24.73,0.69,0.51,0.86,5.44,4.95,5.85,3.64,3.1,4.17,50.0,22.0,11.0,3.0,6.0,0.0,5.0
2022-01-08,,,,,,,,,,,,,,,,,,,,,,50.54,49.2,52.14,3.79,3.3,4.31,9.63,8.6,10.65,23.81,22.83,24.73,0.69,0.51,0.86,5.43,4.95,5.85,3.64,3.1,4.17,,,,,,,
2022-01-09,,,,,,,,,,,,,,,,,,,,,,50.58,49.23,52.18,3.78,3.29,4.29,9.65,8.63,10.65,23.79,22.82,24.73,0.69,0.51,0.86,5.42,4.94,5.84,3.64,3.11,4.17,,,,,,,
2022-01-10,,,,,,,,,,,,,,,,,,,,,,50.61,49.25,52.21,3.76,3.28,4.28,9.66,8.66,10.64,23.78,22.8,24.73,0.69,0.51,0.85,5.41,4.93,5.84,3.64,3.11,4.18,,,,,,,
2022-01-11,,,,,,,,,,,,,,,,,,,,,,50.65,49.3,52.25,3.75,3.27,4.26,9.67,8.67,10.64,23.76,22.78,24.72,0.69,0.51,0.85,5.4,4.92,5.83,3.63,3.1,4.17,,,,,,,
2022-01-12,,,,,,,,,,,,,,,,,,,,,,50.69,49.36,52.28,3.73,3.26,4.24,9.69,8.68,10.65,23.75,22.76,24.7,0.69,0.51,0.85,5.38,4.9,5.82,3.63,3.1,4.16,45.0,27.0,13.0,2.0,3.0,1.0,5.0
2022-01-13,,,,,,,,,,,,,,,,,,,,,,50.73,49.42,52.32,3.72,3.25,4.21,9.7,8.69,10.65,23.73,22.72,24.68,0.69,0.51,0.85,5.37,4.88,5.8,3.62,3.09,4.15,46.0,30.0,11.0,2.0,3.0,1.0,6.0
2022-01-14,,,,,,,,,,,,,,,,,,,,,,50.77,49.48,52.35,3.7,3.24,4.2,9.72,8.76,10.65,23.71,22.72,24.66,0.69,0.51,0.85,5.36,4.87,5.79,3.62,3.07,4.15,47.0,25.0,13.0,3.0,3.0,1.0,6.0
2022-01-15,,,,,,,,,,,,,,,,,,,,,,50.81,49.51,52.38,3.69,3.24,4.17,9.73,8.81,10.65,23.7,22.71,24.64,0.69,0.51,0.85,5.35,4.88,5.77,3.61,3.06,4.16,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,,,,50.85,49.53,52.41,3.67,3.23,4.15,9.74,8.84,10.64,23.68,22.69,24.67,0.69,0.52,0.85,5.33,4.88,5.76,3.6,3.05,4.16,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,,,,50.9,49.55,52.44,3.66,3.22,4.12,9.76,8.85,10.63,23.66,22.68,24.69,0.69,0.52,0.85,5.32,4.87,5.74,3.59,3.03,4.15,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,50.94,49.57,52.47,3.64,3.22,4.1,9.77,8.85,10.66,23.65,22.66,24.65,0.69,0.53,0.85,5.31,4.86,5.71,3.58,3.02,4.14,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,50.99,49.59,52.5,3.63,3.22,4.07,9.78,8.87,10.67,23.63,22.65,24.61,0.69,0.53,0.85,5.29,4.84,5.69,3.57,3.01,4.12,,,,,,,
