date,Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (to 2024 election),SNP (to 2024 election) (low),SNP (to 2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (to 2024 election),PC (to 2024 election) (low),PC (to 2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2021-09-08,28.45,26.63,30.47,,,,39.59,37.68,41.54,,,,9.57,7.89,11.23,,,,10.63,8.68,12.81,,,,5.75,4.06,7.73,,,,1.17,-1.18,3.65,,,,2.81,1.16,4.58,,,,,,,,,,
2021-09-09,28.42,26.64,30.46,,,,39.61,37.73,41.53,,,,9.55,7.89,11.24,,,,10.65,8.72,12.86,,,,5.75,4.06,7.73,,,,1.17,-1.19,3.63,,,,2.83,1.19,4.59,,,,26.0,42.0,11.0,10.0,4.0,,3.0
2021-09-10,28.39,26.64,30.45,,,,39.62,37.76,41.53,,,,9.53,7.89,11.25,,,,10.68,8.76,12.91,,,,5.75,4.03,7.72,,,,1.17,-1.22,3.62,,,,2.84,1.16,4.61,,,,,,,,,,
2021-09-11,28.36,26.63,30.45,,,,39.64,37.75,41.52,,,,9.51,7.89,11.22,,,,10.7,8.76,12.97,,,,5.75,3.99,7.71,,,,1.16,-1.21,3.6,,,,2.85,1.12,4.62,,,,,,,,,,
2021-09-12,28.33,26.56,30.43,,,,39.65,37.74,41.49,,,,9.49,7.85,11.19,,,,10.72,8.79,12.98,,,,5.75,4.01,7.7,,,,1.16,-1.16,3.61,,,,2.87,1.1,4.64,,,,,,,,,,
2021-09-13,28.3,26.53,30.4,,,,39.67,37.71,41.46,,,,9.47,7.8,11.15,,,,10.75,8.82,12.99,,,,5.74,4.0,7.68,,,,1.16,-1.14,3.64,,,,2.88,1.12,4.65,,,,,,,,,,
2021-09-14,28.28,26.51,30.37,,,,39.68,37.74,41.47,,,,9.45,7.75,11.12,,,,10.77,8.84,13.0,,,,5.74,3.98,7.66,,,,1.16,-1.13,3.67,,,,2.9,1.09,4.65,,,,,,,,,,
2021-09-15,28.25,26.45,30.34,,,,39.7,37.77,41.47,,,,9.43,7.7,11.09,,,,10.79,8.87,13.01,,,,5.74,4.01,7.64,,,,1.16,-1.12,3.7,,,,2.92,1.07,4.65,,,,,,,,,,
2021-09-16,28.22,26.32,30.29,,,,39.71,37.8,41.46,,,,9.41,7.65,11.06,,,,10.81,8.89,13.01,,,,5.74,4.04,7.63,,,,1.16,-1.1,3.71,,,,2.93,1.05,4.65,,,,27.0,41.0,8.0,12.0,7.0,1.0,3.0
2021-09-17,28.2,26.25,30.24,,,,39.72,37.82,41.46,,,,9.39,7.6,11.03,,,,10.84,8.91,13.0,,,,5.74,4.06,7.61,,,,1.16,-1.08,3.72,,,,2.95,1.03,4.65,,,,,,,,,,
2021-09-18,28.17,26.19,30.18,,,,39.74,37.81,41.46,,,,9.37,7.56,11.0,,,,10.86,8.95,13.0,,,,5.73,4.08,7.59,,,,1.16,-1.05,3.72,,,,2.97,1.01,4.65,,,,,,,,,,
2021-09-19,28.14,26.14,30.13,,,,39.75,37.81,41.48,,,,9.36,7.51,10.97,,,,10.88,8.99,13.0,,,,5.73,4.11,7.57,,,,1.16,-1.05,3.72,,,,2.99,1.01,4.64,,,,,,,,,,
2021-09-20,28.12,26.09,30.08,,,,39.76,37.8,41.49,,,,9.34,7.46,10.94,,,,10.9,9.03,12.99,,,,5.73,4.08,7.55,,,,1.16,-1.04,3.73,,,,3.0,1.02,4.66,,,,,,,,,,
2021-09-21,28.09,26.06,30.03,,,,39.78,37.81,41.53,,,,9.32,7.38,10.92,,,,10.92,9.04,12.98,,,,5.73,4.04,7.53,,,,1.15,-1.03,3.73,,,,3.02,1.03,4.7,,,,,,,,,,
2021-09-22,28.06,26.04,30.0,,,,39.79,37.8,41.59,,,,9.31,7.3,10.89,,,,10.94,9.03,12.97,,,,5.72,4.0,7.52,,,,1.15,-1.01,3.73,,,,3.04,1.03,4.74,,,,,,,,,,
2021-09-23,28.03,26.03,29.98,,,,39.81,37.78,41.64,,,,9.29,7.3,10.87,,,,10.96,9.09,12.96,,,,5.72,3.98,7.51,,,,1.15,-1.02,3.73,,,,3.07,1.05,4.77,,,,30.0,43.0,10.0,8.0,5.0,1.0,2.0
2021-09-24,28.0,25.99,29.96,,,,39.82,37.81,41.69,,,,9.28,7.24,10.87,,,,10.98,9.14,12.95,,,,5.72,3.95,7.49,,,,1.15,-1.08,3.73,,,,3.09,1.07,4.81,,,,,,,,,,
2021-09-25,27.97,25.95,29.94,,,,39.84,37.84,41.73,,,,9.27,7.18,10.85,,,,11.0,9.19,12.94,,,,5.72,3.93,7.49,,,,1.15,-1.08,3.73,,,,3.11,1.14,4.85,,,,,,,,,,
2021-09-26,27.94,25.88,29.92,,,,39.86,37.86,41.78,,,,9.26,7.13,10.83,,,,11.01,9.22,12.94,,,,5.72,3.97,7.49,,,,1.15,-1.08,3.7,,,,3.13,1.21,4.89,,,,,,,,,,
2021-09-27,27.91,25.79,29.88,,,,39.88,37.89,41.83,,,,9.25,7.11,10.83,,,,11.03,9.21,13.01,,,,5.71,3.94,7.49,,,,1.15,-1.09,3.67,,,,3.15,1.27,4.93,,,,,,,,,,
2021-09-28,27.87,25.71,29.84,,,,39.9,37.91,41.88,,,,9.24,7.12,10.83,,,,11.05,9.21,13.06,,,,5.71,3.94,7.49,,,,1.15,-1.12,3.64,,,,3.18,1.28,4.97,,,,,,,,,,
2021-09-29,27.84,25.65,29.81,,,,39.92,37.93,41.88,,,,9.23,7.11,10.82,,,,11.06,9.21,13.09,,,,5.71,3.94,7.49,,,,1.15,-1.08,3.62,,,,3.2,1.29,5.0,,,,28.0,36.0,11.0,10.0,6.0,2.0,4.0
2021-09-30,27.8,25.62,29.79,,,,39.94,37.97,41.88,,,,9.22,7.07,10.81,,,,11.08,9.2,13.08,,,,5.71,3.91,7.5,,,,1.15,-1.06,3.61,,,,3.22,1.3,5.03,,,,,,,,,,
2021-10-01,27.77,25.59,29.75,,,,39.96,37.99,41.87,,,,9.21,7.06,10.8,,,,11.09,9.2,13.05,,,,5.7,3.87,7.51,,,,1.15,-1.04,3.62,,,,3.24,1.32,5.07,,,,,,,,,,
2021-10-02,27.73,25.56,29.68,,,,39.99,37.99,41.87,,,,9.2,7.05,10.79,,,,11.1,9.2,13.03,,,,5.7,3.85,7.52,,,,1.15,-1.03,3.61,,,,3.27,1.32,5.1,,,,,,,,,,
2021-10-03,27.69,25.52,29.63,,,,40.01,38.02,41.87,,,,9.2,7.04,10.78,,,,11.12,9.21,13.02,,,,5.7,3.86,7.53,,,,1.15,-1.02,3.62,,,,3.29,1.35,5.12,,,,,,,,,,
2021-10-04,27.65,25.49,29.59,,,,40.03,38.05,41.89,,,,9.19,7.04,10.77,,,,11.13,9.23,13.04,,,,5.7,3.87,7.53,,,,1.15,-1.02,3.64,,,,3.32,1.4,5.15,,,,,,,,,,
2021-10-05,27.61,25.46,29.54,,,,40.06,38.09,41.93,,,,9.19,7.03,10.76,,,,11.14,9.26,13.08,,,,5.7,3.86,7.54,,,,1.15,-1.03,3.64,,,,3.34,1.41,5.18,,,,,,,,,,
2021-10-06,27.57,25.42,29.5,,,,40.08,38.15,41.96,,,,9.19,7.03,10.74,,,,11.15,9.28,13.08,,,,5.7,3.84,7.54,,,,1.15,-1.05,3.63,,,,3.36,1.41,5.21,,,,26.0,38.0,9.0,13.0,7.0,1.0,4.0
2021-10-07,27.53,25.39,29.45,,,,40.11,38.2,41.97,,,,9.18,7.04,10.75,,,,11.16,9.3,13.1,,,,5.7,3.83,7.54,,,,1.15,-1.06,3.64,,,,3.39,1.41,5.19,,,,,,,,,,
2021-10-08,27.48,25.36,29.41,,,,40.14,38.2,41.98,,,,9.18,7.05,10.75,,,,11.17,9.33,13.11,,,,5.7,3.84,7.54,,,,1.15,-1.07,3.65,,,,3.41,1.39,5.16,,,,,,,,,,
2021-10-09,27.44,25.33,29.37,,,,40.16,38.23,41.98,,,,9.18,7.08,10.73,,,,11.18,9.35,13.13,,,,5.7,3.84,7.53,,,,1.15,-1.08,3.65,,,,3.43,1.41,5.17,,,,,,,,,,
2021-10-10,27.4,25.31,29.38,,,,40.19,38.27,42.01,,,,9.18,7.1,10.74,,,,11.19,9.36,13.13,,,,5.69,3.85,7.53,,,,1.14,-1.09,3.65,,,,3.46,1.45,5.19,,,,,,,,,,
2021-10-11,27.36,25.27,29.36,,,,40.22,38.3,42.03,,,,9.18,7.12,10.75,,,,11.2,9.38,13.13,,,,5.69,3.87,7.52,,,,1.14,-1.1,3.65,,,,3.48,1.49,5.2,,,,,,,,,,
2021-10-12,27.31,25.19,29.31,,,,40.25,38.34,42.04,,,,9.18,7.15,10.76,,,,11.21,9.4,13.13,,,,5.69,3.88,7.51,,,,1.14,-1.11,3.64,,,,3.5,1.53,5.19,,,,,,,,,,
2021-10-13,27.27,25.18,29.24,,,,40.28,38.32,42.06,,,,9.18,7.14,10.77,,,,11.22,9.38,13.13,,,,5.69,3.88,7.49,,,,1.14,-1.11,3.62,,,,3.52,1.57,5.19,,,,28.0,41.0,9.0,10.0,6.0,1.0,3.0
2021-10-14,27.22,25.18,29.24,,,,40.31,38.32,42.09,,,,9.18,7.14,10.77,,,,11.22,9.39,13.11,,,,5.69,3.88,7.48,,,,1.14,-1.12,3.61,,,,3.55,1.61,5.18,,,,,,,,,,
2021-10-15,27.18,25.16,29.26,,,,40.34,38.3,42.19,,,,9.19,7.17,10.79,,,,11.23,9.4,13.09,,,,5.69,3.88,7.46,,,,1.14,-1.12,3.6,,,,3.57,1.65,5.18,,,,,,,,,,
2021-10-16,27.13,25.12,29.26,,,,40.36,38.38,42.26,,,,9.19,7.19,10.83,,,,11.23,9.42,13.11,,,,5.69,3.88,7.49,,,,1.14,-1.14,3.59,,,,3.59,1.69,5.23,,,,,,,,,,
2021-10-17,27.09,25.01,29.21,,,,40.39,38.4,42.26,,,,9.19,7.2,10.84,,,,11.24,9.42,13.15,,,,5.69,3.88,7.54,,,,1.14,-1.14,3.65,,,,3.61,1.69,5.28,,,,,,,,,,
2021-10-18,27.04,24.97,29.17,,,,40.43,38.4,42.24,,,,9.2,7.18,10.86,,,,11.24,9.44,13.17,,,,5.7,3.89,7.6,,,,1.14,-1.14,3.69,,,,3.63,1.68,5.34,,,,,,,,,,
2021-10-19,26.99,24.92,29.12,,,,40.46,38.42,42.31,,,,9.2,7.15,10.87,,,,11.25,9.46,13.15,,,,5.7,3.91,7.57,,,,1.14,-1.13,3.69,,,,3.65,1.72,5.39,,,,,,,,,,
2021-10-20,26.94,24.89,29.06,,,,40.49,38.41,42.38,,,,9.21,7.12,10.9,,,,11.25,9.46,13.15,,,,5.7,3.9,7.54,,,,1.14,-1.13,3.69,,,,3.67,1.75,5.45,,,,,,,,,,
2021-10-21,26.89,24.79,29.01,,,,40.52,38.41,42.45,,,,9.22,7.13,10.92,,,,11.25,9.43,13.15,,,,5.7,3.89,7.51,,,,1.14,-1.14,3.69,,,,3.69,1.78,5.46,,,,26.0,41.0,9.0,13.0,6.0,1.0,4.0
2021-10-22,26.84,24.65,28.95,,,,40.56,38.41,42.49,,,,9.22,7.13,10.94,,,,11.25,9.4,13.15,,,,5.7,3.9,7.48,,,,1.14,-1.15,3.72,,,,3.72,1.81,5.43,,,,,,,,,,
2021-10-23,26.79,24.53,28.9,,,,40.59,38.44,42.53,,,,9.23,7.14,10.94,,,,11.25,9.36,13.16,,,,5.7,3.9,7.44,,,,1.14,-1.18,3.71,,,,3.74,1.8,5.39,,,,,,,,,,
2021-10-24,26.74,24.48,28.85,,,,40.63,38.49,42.56,,,,9.24,7.14,10.96,,,,11.24,9.36,13.19,,,,5.7,3.9,7.41,,,,1.14,-1.15,3.69,,,,3.76,1.81,5.36,,,,,,,,,,
2021-10-25,26.69,24.44,28.76,,,,40.67,38.54,42.6,,,,9.25,7.13,10.97,,,,11.24,9.35,13.22,,,,5.7,3.91,7.44,,,,1.14,-1.13,3.72,,,,3.77,1.8,5.35,,,,,,,,,,
2021-10-26,26.63,24.4,28.69,,,,40.7,38.58,42.63,,,,9.27,7.1,10.99,,,,11.24,9.3,13.25,,,,5.7,3.91,7.47,,,,1.14,-1.1,3.76,,,,3.79,1.86,5.41,,,,,,,,,,
2021-10-27,26.58,24.36,28.62,,,,40.74,38.63,42.67,,,,9.28,7.11,11.0,,,,11.23,9.25,13.27,,,,5.7,3.89,7.49,,,,1.14,-1.09,3.76,,,,3.81,1.88,5.47,,,,,,,,,,
2021-10-28,26.52,24.32,28.54,,,,40.79,38.68,42.71,,,,9.29,7.1,11.01,,,,11.22,9.21,13.29,,,,5.7,3.88,7.51,,,,1.14,-1.08,3.72,,,,3.83,1.87,5.52,,,,28.0,39.0,9.0,12.0,5.0,1.0,2.0
2021-10-29,26.46,24.27,28.49,,,,40.83,38.7,42.8,,,,9.31,7.11,11.02,,,,11.22,9.17,13.3,,,,5.7,3.86,7.49,,,,1.14,-1.07,3.68,,,,3.85,1.86,5.58,,,,,,,,,,
2021-10-30,26.4,24.19,28.45,,,,40.87,38.73,42.95,,,,9.32,7.14,11.04,,,,11.21,9.15,13.32,,,,5.7,3.82,7.47,,,,1.14,-1.06,3.64,,,,3.87,1.89,5.59,,,,,,,,,,
2021-10-31,26.34,24.09,28.41,,,,40.92,38.77,43.04,,,,9.34,7.13,11.07,,,,11.2,9.12,13.33,,,,5.69,3.79,7.45,,,,1.14,-1.04,3.61,,,,3.89,1.93,5.6,,,,,,,,,,
2021-11-01,26.28,24.03,28.36,,,,40.96,38.82,43.08,,,,9.35,7.1,11.1,,,,11.18,9.1,13.35,,,,5.69,3.75,7.44,,,,1.14,-1.02,3.59,,,,3.9,1.95,5.61,,,,,,,,,,
2021-11-02,26.22,23.99,28.28,,,,41.01,38.87,43.13,,,,9.37,7.08,11.09,,,,11.17,9.08,13.35,,,,5.69,3.72,7.46,,,,1.14,-1.01,3.57,,,,3.92,1.93,5.62,,,,,,,,,,
2021-11-03,26.16,23.95,28.2,,,,41.06,38.9,43.2,,,,9.39,7.14,11.14,,,,11.16,9.06,13.36,,,,5.69,3.68,7.46,,,,1.14,-0.99,3.57,,,,3.94,1.95,5.66,,,,,,,,,,
2021-11-04,26.09,23.92,28.13,,,,41.11,38.93,43.32,,,,9.4,7.21,11.18,,,,11.14,9.04,13.35,,,,5.69,3.66,7.47,,,,1.14,-0.98,3.57,,,,3.95,1.95,5.69,,,,26.0,41.0,7.0,14.0,5.0,1.0,5.0
2021-11-05,26.03,23.88,28.05,,,,41.16,38.96,43.37,,,,9.42,7.27,11.22,,,,11.13,9.02,13.35,,,,5.69,3.66,7.48,,,,1.14,-0.96,3.55,,,,3.97,1.95,5.72,,,,,,,,,,
2021-11-06,25.96,23.83,27.97,,,,41.21,39.0,43.4,,,,9.44,7.28,11.25,,,,11.11,8.97,13.35,,,,5.69,3.63,7.47,,,,1.14,-0.95,3.5,,,,3.98,1.98,5.75,,,,,,,,,,
2021-11-07,25.9,23.78,27.89,,,,41.27,39.05,43.41,,,,9.46,7.29,11.29,,,,11.1,8.94,13.35,,,,5.68,3.63,7.49,,,,1.14,-0.94,3.45,,,,3.99,2.01,5.78,,,,,,,,,,
2021-11-08,25.83,23.66,27.81,,,,41.32,39.13,43.43,,,,9.48,7.31,11.32,,,,11.08,8.98,13.34,,,,5.68,3.64,7.5,,,,1.14,-0.93,3.42,,,,4.01,2.04,5.8,,,,,,,,,,
2021-11-09,25.76,23.55,27.73,,,,41.38,39.22,43.48,,,,9.5,7.32,11.37,,,,11.06,8.99,13.3,,,,5.68,3.65,7.52,,,,1.14,-0.91,3.39,,,,4.02,2.07,5.82,,,,,,,,,,
2021-11-10,25.69,23.45,27.64,,,,41.44,39.25,43.51,,,,9.52,7.33,11.4,,,,11.04,8.98,13.23,,,,5.68,3.67,7.56,,,,1.14,-0.91,3.36,,,,4.03,2.1,5.84,,,,,,,,,,
2021-11-11,25.63,23.35,27.61,,,,41.49,39.28,43.54,,,,9.54,7.34,11.42,,,,11.02,8.98,13.19,,,,5.67,3.64,7.56,,,,1.14,-0.9,3.33,,,,4.05,2.09,5.82,,,,28.0,42.0,8.0,11.0,6.0,1.0,4.0
2021-11-12,25.56,23.26,27.54,,,,41.55,39.31,43.57,,,,9.56,7.36,11.46,,,,11.01,8.97,13.13,,,,5.67,3.6,7.53,,,,1.14,-0.88,3.31,,,,4.06,2.06,5.81,,,,,,,,,,
2021-11-13,25.49,23.23,27.47,,,,41.62,39.34,43.6,,,,9.58,7.34,11.49,,,,10.99,8.97,13.07,,,,5.67,3.6,7.52,,,,1.14,-0.87,3.31,,,,4.07,2.07,5.8,,,,,,,,,,
2021-11-14,25.42,23.17,27.44,,,,41.68,39.4,43.63,,,,9.61,7.39,11.53,,,,10.97,8.91,13.01,,,,5.67,3.6,7.52,,,,1.14,-0.86,3.31,,,,4.08,2.1,5.79,,,,,,,,,,
2021-11-15,25.35,23.07,27.35,,,,41.74,39.49,43.66,,,,9.63,7.39,11.57,,,,10.94,8.91,12.98,,,,5.66,3.57,7.53,,,,1.14,-0.85,3.31,,,,4.09,2.12,5.81,,,,,,,,,,
2021-11-16,25.28,22.95,27.23,,,,41.8,39.59,43.69,,,,9.65,7.4,11.61,,,,10.92,8.9,12.88,,,,5.66,3.53,7.53,,,,1.14,-0.82,3.31,,,,4.1,2.12,5.84,,,,,,,,,,
2021-11-17,25.21,22.89,27.19,,,,41.87,39.63,43.72,,,,9.67,7.41,11.61,,,,10.9,8.86,12.81,,,,5.66,3.49,7.53,,,,1.14,-0.78,3.31,,,,4.11,2.13,5.85,,,,,,,,,,
2021-11-18,25.14,22.8,27.16,,,,41.93,39.67,43.75,,,,9.69,7.43,11.59,,,,10.88,8.83,12.75,,,,5.65,3.45,7.55,,,,1.14,-0.77,3.33,,,,4.11,2.13,5.84,,,,30.0,39.0,6.0,14.0,4.0,1.0,5.0
2021-11-19,25.07,22.72,27.12,,,,42.0,39.72,43.8,,,,9.71,7.45,11.58,,,,10.86,8.81,12.7,,,,5.65,3.41,7.58,,,,1.14,-0.72,3.33,,,,4.12,2.13,5.86,,,,,,,,,,
2021-11-20,25.01,22.63,27.04,,,,42.06,39.76,43.82,,,,9.73,7.46,11.56,,,,10.84,8.76,12.69,,,,5.64,3.47,7.53,,,,1.14,-0.67,3.33,,,,4.13,2.12,5.85,,,,,,,,,,
2021-11-21,24.94,22.56,26.95,,,,42.13,39.81,43.88,,,,9.76,7.48,11.54,,,,10.82,8.73,12.68,,,,5.64,3.44,7.52,,,,1.14,-0.62,3.34,,,,4.13,2.12,5.81,,,,,,,,,,
2021-11-22,24.87,22.5,26.86,,,,42.2,39.86,43.96,,,,9.78,7.49,11.56,,,,10.8,8.79,12.67,,,,5.64,3.41,7.46,,,,1.14,-0.6,3.37,,,,4.14,2.12,5.84,,,,,,,,,,
2021-11-23,24.8,22.49,26.83,,,,42.26,39.9,44.03,,,,9.8,7.5,11.59,,,,10.77,8.82,12.66,,,,5.63,3.38,7.39,,,,1.14,-0.62,3.37,,,,4.15,2.11,5.86,,,,,,,,,,
2021-11-24,24.73,22.47,26.8,,,,42.33,40.01,44.11,,,,9.82,7.52,11.62,,,,10.75,8.78,12.67,,,,5.63,3.37,7.36,,,,1.14,-0.66,3.39,,,,4.15,2.1,5.89,,,,,,,,,,
2021-11-25,24.67,22.44,26.78,,,,42.4,40.13,44.18,,,,9.84,7.54,11.65,,,,10.73,8.72,12.67,,,,5.63,3.38,7.35,,,,1.14,-0.65,3.35,,,,4.15,2.1,5.92,,,,26.0,41.0,9.0,10.0,6.0,1.0,5.0
2021-11-26,24.6,22.34,26.75,,,,42.47,40.27,44.25,,,,9.86,7.59,11.67,,,,10.7,8.69,12.68,,,,5.62,3.38,7.34,,,,1.14,-0.63,3.35,,,,4.16,2.09,5.94,,,,,,,,,,
2021-11-27,24.54,22.25,26.72,,,,42.54,40.34,44.32,,,,9.88,7.66,11.7,,,,10.68,8.68,12.64,,,,5.62,3.39,7.33,,,,1.14,-0.63,3.35,,,,4.16,2.09,5.88,,,,,,,,,,
2021-11-28,24.47,22.19,26.69,,,,42.61,40.38,44.41,,,,9.9,7.69,11.73,,,,10.66,8.65,12.59,,,,5.61,3.39,7.31,,,,1.14,-0.64,3.35,,,,4.16,2.11,5.89,,,,,,,,,,
2021-11-29,24.41,22.16,26.66,,,,42.67,40.43,44.54,,,,9.92,7.68,11.76,,,,10.63,8.6,12.53,,,,5.61,3.4,7.31,,,,1.14,-0.6,3.35,,,,4.17,2.12,5.87,,,,,,,,,,
2021-11-30,24.35,22.0,26.65,,,,42.74,40.47,44.61,,,,9.94,7.68,11.78,,,,10.61,8.55,12.5,,,,5.61,3.41,7.33,,,,1.14,-0.61,3.35,,,,4.17,2.14,5.88,,,,,,,,,,
2021-12-01,24.29,21.93,26.66,,,,42.81,40.52,44.7,,,,9.96,7.69,11.81,,,,10.58,8.5,12.48,,,,5.6,3.42,7.35,,,,1.14,-0.63,3.35,,,,4.17,2.15,5.85,,,,,,,,,,
2021-12-02,24.22,21.89,26.58,,,,42.88,40.56,44.79,,,,9.98,7.69,11.81,,,,10.56,8.47,12.45,,,,5.6,3.43,7.36,,,,1.14,-0.64,3.35,,,,4.17,2.15,5.83,,,,29.0,36.0,12.0,11.0,6.0,2.0,4.0
2021-12-03,24.16,21.86,26.56,,,,42.95,40.61,44.86,,,,10.0,7.69,11.77,,,,10.53,8.45,12.42,,,,5.59,3.42,7.37,,,,1.14,-0.63,3.34,,,,4.17,2.16,5.8,,,,,,,,,,
2021-12-04,24.1,21.83,26.53,,,,43.02,40.66,44.96,,,,10.03,7.71,11.75,,,,10.5,8.43,12.4,,,,5.59,3.41,7.39,,,,1.14,-0.61,3.34,,,,4.18,2.16,5.79,,,,,,,,,,
2021-12-05,24.04,21.76,26.51,,,,43.09,40.71,45.06,,,,10.05,7.74,11.77,,,,10.48,8.41,12.4,,,,5.58,3.42,7.41,,,,1.14,-0.62,3.34,,,,4.18,2.15,5.82,,,,,,,,,,
2021-12-06,23.99,21.7,26.48,,,,43.17,40.77,45.15,,,,10.07,7.76,11.79,,,,10.45,8.39,12.39,,,,5.58,3.42,7.41,,,,1.14,-0.65,3.33,,,,4.18,2.13,5.84,,,,,,,,,,
2021-12-07,23.93,21.64,26.45,,,,43.24,40.82,45.25,,,,10.09,7.79,11.81,,,,10.42,8.37,12.39,,,,5.58,3.4,7.4,,,,1.14,-0.62,3.3,,,,4.18,2.12,5.87,,,,,,,,,,
2021-12-08,23.87,21.59,26.4,,,,43.31,40.89,45.31,,,,10.11,7.82,11.83,,,,10.39,8.36,12.4,,,,5.57,3.38,7.39,,,,1.14,-0.57,3.33,,,,4.18,2.1,5.89,,,,,,,,,,
2021-12-09,23.81,21.53,26.35,,,,43.38,40.99,45.38,,,,10.13,7.85,11.85,,,,10.37,8.32,12.39,,,,5.57,3.37,7.38,,,,1.14,-0.53,3.32,,,,4.18,2.09,5.9,,,,20.0,45.0,12.0,9.0,7.0,1.0,5.0
2021-12-10,23.76,21.49,26.29,,,,43.45,41.08,45.43,,,,10.14,7.88,11.93,,,,10.34,8.28,12.38,,,,5.56,3.41,7.37,,,,1.14,-0.52,3.33,,,,4.18,2.07,5.88,,,,24.0,45.0,8.0,11.0,4.0,,6.0
2021-12-11,23.7,21.46,26.25,,,,43.52,41.13,45.5,,,,10.16,7.94,11.99,,,,10.31,8.23,12.36,,,,5.56,3.42,7.36,,,,1.14,-0.54,3.32,,,,4.18,2.06,5.87,,,,,,,,,,
2021-12-12,23.65,21.44,26.2,,,,43.59,41.16,45.56,,,,10.18,7.99,12.06,,,,10.28,8.2,12.34,,,,5.55,3.42,7.36,,,,1.14,-0.57,3.32,,,,4.17,2.05,5.85,,,,,,,,,,
2021-12-13,23.59,21.43,26.15,,,,43.66,41.18,45.6,,,,10.2,8.04,12.08,,,,10.25,8.16,12.31,,,,5.55,3.43,7.35,,,,1.14,-0.63,3.31,,,,4.17,2.06,5.83,,,,,,,,,,
2021-12-14,23.54,21.41,26.11,,,,43.73,41.21,45.67,,,,10.22,8.1,12.1,,,,10.22,8.12,12.31,,,,5.55,3.43,7.35,,,,1.14,-0.65,3.31,,,,4.17,2.07,5.81,,,,,,,,,,
2021-12-15,23.49,21.4,26.07,,,,43.79,41.27,45.74,,,,10.24,8.12,12.08,,,,10.19,8.08,12.3,,,,5.54,3.44,7.38,,,,1.14,-0.64,3.32,,,,4.17,2.09,5.8,,,,24.0,45.0,11.0,10.0,5.0,,4.0
2021-12-16,23.44,21.39,26.03,,,,43.86,41.33,45.81,,,,10.25,8.12,12.12,,,,10.16,8.07,12.29,,,,5.54,3.41,7.42,,,,1.14,-0.64,3.35,,,,4.17,2.1,5.83,,,,,,,,,,
2021-12-17,23.39,21.35,25.99,,,,43.93,41.38,45.92,,,,10.27,8.14,12.15,,,,10.13,8.09,12.26,,,,5.53,3.42,7.4,,,,1.14,-0.66,3.36,,,,4.17,2.16,5.86,,,,,,,,,,
2021-12-18,23.34,21.3,25.95,,,,44.0,41.42,45.98,,,,10.29,8.16,12.19,,,,10.1,8.1,12.24,,,,5.53,3.43,7.38,,,,1.14,-0.68,3.39,,,,4.17,2.18,5.89,,,,,,,,,,
2021-12-19,23.29,21.27,25.91,,,,44.06,41.43,46.03,,,,10.31,8.15,12.17,,,,10.07,8.11,12.23,,,,5.53,3.45,7.4,,,,1.14,-0.69,3.41,,,,4.16,2.19,5.92,,,,,,,,,,
2021-12-20,23.24,21.23,25.87,,,,44.13,41.5,46.1,,,,10.32,8.17,12.19,,,,10.04,8.11,12.21,,,,5.52,3.46,7.41,,,,1.14,-0.72,3.43,,,,4.16,2.19,5.95,,,,17.0,44.0,12.0,11.0,8.0,1.0,4.0
2021-12-21,23.19,21.19,25.82,,,,44.19,41.57,46.16,,,,10.34,8.18,12.23,,,,10.01,8.12,12.19,,,,5.52,3.47,7.39,,,,1.14,-0.75,3.44,,,,4.16,2.2,5.97,,,,,,,,,,
2021-12-22,23.14,21.15,25.78,,,,44.26,41.59,46.22,,,,10.35,8.18,12.28,,,,9.98,8.11,12.17,,,,5.52,3.49,7.38,,,,1.14,-0.78,3.46,,,,4.16,2.22,6.0,,,,,,,,,,
2021-12-23,23.09,21.12,25.73,,,,44.32,41.65,46.28,,,,10.37,8.2,12.34,,,,9.95,8.08,12.16,,,,5.51,3.47,7.4,,,,1.14,-0.8,3.45,,,,4.15,2.25,6.05,,,,,,,,,,
2021-12-24,23.04,21.11,25.68,,,,44.39,41.75,46.34,,,,10.39,8.22,12.37,,,,9.92,8.03,12.14,,,,5.51,3.51,7.43,,,,1.14,-0.82,3.42,,,,4.15,2.28,6.09,,,,,,,,,,
