date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (2019-24),Con (2019-24) (low),Con (2019-24) (high),Grn (2019-24),Grn (2019-24) (low),Grn (2019-24) (high),LDem (2019-24),LDem (2019-24) (low),LDem (2019-24) (high),Lab (2019-24),Lab (2019-24) (low),Lab (2019-24) (high),PC (2019-24),PC (2019-24) (low),PC (2019-24) (high),Reform (2019-24),Reform (2019-24) (low),Reform (2019-24) (high),SNP (2019-24),SNP (2019-24) (low),SNP (2019-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2024-12-20,10.04,7.56,13.05,38.04,34.63,41.78,14.18,11.99,16.59,18.36,16.05,20.47,,,,,,,12.66,9.11,16.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-21,10.0,7.51,13.01,37.92,34.59,41.71,14.28,12.08,16.64,18.43,16.16,20.47,,,,,,,12.6,9.02,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,9.97,7.52,12.97,37.81,34.51,41.63,14.37,12.17,16.77,18.49,16.3,20.46,,,,,,,12.54,9.06,15.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,9.94,7.51,12.94,37.7,34.35,41.41,14.47,12.26,17.04,18.55,16.45,20.46,,,,,,,12.49,9.03,15.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24,9.92,7.52,12.89,37.6,34.21,41.18,14.56,12.31,17.08,18.6,16.44,20.46,,,,,,,12.44,9.02,15.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-25,9.89,7.56,12.86,37.49,34.08,41.04,14.64,12.36,17.1,18.65,16.44,20.47,,,,,,,12.39,9.02,15.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,9.87,7.56,12.82,37.4,33.96,40.95,14.73,12.42,17.2,18.69,16.51,20.53,,,,,,,12.35,9.02,15.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,9.85,7.53,12.79,37.3,33.84,40.85,14.82,12.51,17.32,18.73,16.59,20.57,,,,,,,12.31,9.03,15.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28,9.83,7.49,12.8,37.2,33.74,40.75,14.9,12.55,17.43,18.77,16.65,20.62,,,,,,,12.26,9.03,15.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,9.81,7.51,12.77,37.11,33.64,40.65,14.98,12.62,17.53,18.81,16.67,20.67,,,,,,,12.22,9.04,15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,9.79,7.53,12.68,37.02,33.52,40.55,15.07,12.77,17.64,18.84,16.69,20.72,,,,,,,12.19,9.02,15.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,9.78,7.57,12.64,36.93,33.4,40.44,15.15,12.88,17.83,18.87,16.75,20.75,,,,,,,12.15,8.91,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,9.76,7.6,12.6,36.85,33.27,40.32,15.22,12.96,17.97,18.9,16.79,20.79,,,,,,,12.11,8.88,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,9.75,7.63,12.57,36.77,33.24,40.22,15.3,13.03,18.04,18.93,16.85,20.85,,,,,,,12.07,8.9,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,9.74,7.62,12.54,36.69,33.21,40.11,15.37,13.09,18.12,18.96,16.9,20.86,,,,,,,12.04,8.86,15.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,9.73,7.53,12.5,36.62,33.17,40.0,15.44,13.16,18.25,18.98,16.96,20.95,,,,,,,12.0,8.8,15.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,9.72,7.47,12.47,36.55,33.1,39.9,15.51,13.2,18.36,19.01,16.97,20.98,,,,,,,11.97,8.82,15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,9.72,7.47,12.44,36.48,33.03,39.84,15.57,13.22,18.46,19.03,17.04,21.04,,,,,,,11.93,8.76,15.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,9.72,7.49,12.41,36.42,33.03,39.79,15.63,13.32,18.55,19.05,17.06,21.04,,,,,,,11.89,8.71,14.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,9.72,7.51,12.38,36.37,33.05,39.74,15.68,13.38,18.62,19.06,17.07,21.05,,,,,,,11.86,8.69,14.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-09,9.72,7.54,12.35,36.31,33.07,39.64,15.73,13.43,18.67,19.08,17.1,21.04,,,,,,,11.82,8.71,14.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,9.72,7.56,12.33,36.26,33.06,39.54,15.78,13.48,18.71,19.09,17.1,21.04,,,,,,,11.79,8.72,14.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-11,9.72,7.57,12.3,36.22,33.06,39.42,15.82,13.52,18.74,19.1,17.08,21.02,,,,,,,11.75,8.72,14.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12,9.73,7.57,12.28,36.18,33.05,39.32,15.85,13.57,18.77,19.11,17.07,21.04,,,,,,,11.72,8.67,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,9.74,7.61,12.26,36.14,33.05,39.22,15.89,13.6,18.81,19.12,17.1,21.02,,,,,,,11.68,8.64,14.4,,,,,,,,,,,,,,,,,,,,,,5.0,36.0,12.0,22.0,,,19.0
2025-01-14,9.74,7.66,12.25,36.11,33.06,39.13,15.92,13.64,18.85,19.13,17.13,21.03,,,,,,,11.65,8.6,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,9.75,7.7,12.25,36.08,33.07,39.03,15.94,13.67,18.85,19.13,17.17,21.04,,,,,,,11.61,8.57,14.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-16,9.76,7.73,12.24,36.05,33.08,38.92,15.97,13.7,18.85,19.14,17.19,21.09,,,,,,,11.58,8.61,14.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17,9.77,7.78,12.23,36.03,33.15,38.81,15.99,13.72,18.84,19.14,17.19,21.09,,,,,,,11.55,8.66,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-18,9.77,7.83,12.21,36.01,33.22,38.75,16.0,13.74,18.82,19.15,17.19,21.07,,,,,,,11.52,8.69,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-19,9.78,7.88,12.19,35.99,33.28,38.69,16.02,13.76,18.84,19.15,17.2,21.07,,,,,,,11.49,8.73,14.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-20,9.79,7.91,12.17,35.97,33.33,38.63,16.03,13.77,18.86,19.16,17.21,21.08,,,,,,,11.47,8.78,13.97,,,,,,,,,,,,,,,,,,,,,,7.0,48.0,14.0,19.0,,,6.0
2025-01-21,9.79,7.93,12.15,35.95,33.36,38.57,16.04,13.79,18.87,19.16,17.21,21.07,,,,,,,11.44,8.79,13.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22,9.79,7.95,12.13,35.94,33.39,38.52,16.05,13.83,18.88,19.17,17.22,21.08,,,,,,,11.42,8.77,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-23,9.8,7.96,12.1,35.93,33.43,38.47,16.06,13.86,18.88,19.17,17.22,21.09,,,,,,,11.4,8.74,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,9.8,7.99,12.08,35.92,33.48,38.42,16.07,13.88,18.89,19.17,17.23,21.11,,,,,,,11.38,8.77,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-25,9.8,8.01,12.05,35.91,33.54,38.38,16.08,13.91,18.88,19.18,17.24,21.09,,,,,,,11.36,8.79,13.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-26,9.8,8.03,12.03,35.9,33.6,38.33,16.09,13.93,18.88,19.18,17.29,21.1,,,,,,,11.34,8.8,13.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,9.79,8.05,12.0,35.89,33.62,38.29,16.09,13.95,18.87,19.19,17.3,21.12,,,,,,,11.33,8.8,13.61,,,,,,,,,,,,,,,,,,,,,,11.0,34.0,23.0,16.0,,,9.0
2025-01-28,9.79,8.07,11.97,35.88,33.64,38.23,16.1,13.98,18.85,19.19,17.33,21.13,,,,,,,11.32,8.74,13.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,9.79,8.09,11.94,35.88,33.66,38.16,16.1,14.0,18.84,19.19,17.39,21.11,0.5,0.0,1.0,,,,11.31,8.75,13.54,,,,,,,,,,,,,,,,,,,,,,6.0,40.0,10.0,22.0,1.0,,19.0
2025-01-30,9.79,8.11,11.91,35.87,33.68,38.11,16.1,14.02,18.82,19.2,17.4,21.09,0.5,0.0,1.0,,,,11.3,8.72,13.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,9.78,8.13,11.85,35.87,33.72,38.07,16.11,14.05,18.81,19.2,17.41,21.07,0.5,0.0,1.0,,,,11.29,8.72,13.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-01,9.78,8.12,11.77,35.87,33.76,38.02,16.11,14.07,18.8,19.2,17.42,21.07,0.5,0.0,1.0,,,,11.28,8.78,13.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-02,9.77,8.13,11.71,35.87,33.79,38.01,16.11,14.11,18.78,19.2,17.44,21.07,0.5,0.0,1.0,,,,11.28,8.83,13.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,9.77,8.15,11.68,35.87,33.83,37.99,16.11,14.16,18.77,19.2,17.46,21.05,0.5,0.0,1.0,,,,11.27,8.88,13.52,,,,,,,,,,,,,,,,,,,,,,20.0,28.0,17.0,20.0,,,12.0
2025-02-04,9.77,8.17,11.66,35.87,33.87,37.98,16.11,14.21,18.75,19.21,17.45,21.04,0.5,0.0,1.0,,,,11.27,8.87,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05,9.76,8.19,11.63,35.87,33.9,37.97,16.11,14.26,18.74,19.21,17.45,21.03,0.5,0.0,1.0,,,,11.27,8.88,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,9.76,8.21,11.61,35.87,33.93,37.96,16.11,14.29,18.72,19.21,17.46,21.01,0.5,0.0,1.0,,,,11.27,8.95,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,9.76,8.21,11.58,35.88,33.97,37.95,16.11,14.31,18.7,19.21,17.46,21.0,0.5,0.0,1.0,1.0,1.0,1.0,11.26,9.04,13.48,,,,,,,,,,,,,,,,,,,,,,12.0,39.0,9.0,11.0,0.0,1.0,2.0
2025-02-08,9.76,8.23,11.58,35.88,34.01,37.94,16.11,14.33,18.67,19.2,17.47,20.99,0.5,0.0,1.0,1.0,1.0,1.0,11.26,9.09,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-09,9.76,8.24,11.6,35.88,34.03,37.91,16.11,14.34,18.66,19.2,17.47,20.98,0.5,0.0,1.0,1.0,1.0,1.0,11.26,9.13,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,9.76,8.26,11.58,35.89,34.07,37.89,16.11,14.37,18.66,19.2,17.48,20.97,0.5,0.0,1.0,1.0,1.0,1.0,11.26,9.21,13.43,,,,,,,,,,,,,,,,,,,,,,6.0,35.0,16.0,25.0,,,14.0
2025-02-11,9.77,8.27,11.55,35.89,34.1,37.86,16.11,14.39,18.65,19.2,17.48,20.97,0.5,0.0,1.0,1.0,1.0,1.0,11.26,9.29,13.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,9.77,8.28,11.54,35.9,34.13,37.84,16.11,14.41,18.63,19.19,17.49,20.97,0.5,0.0,1.0,1.0,1.0,1.0,11.26,9.27,13.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,9.77,8.29,11.55,35.91,34.16,37.82,16.12,14.43,18.58,19.19,17.48,20.95,0.5,0.0,1.0,1.0,1.0,1.0,11.26,9.27,13.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,9.78,8.33,11.57,35.91,34.18,37.77,16.12,14.45,18.55,19.18,17.48,20.93,0.5,0.0,1.01,1.0,1.0,1.01,11.26,9.29,13.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-15,9.78,8.32,11.58,35.92,34.2,37.76,16.12,14.47,18.55,19.18,17.48,20.92,0.5,0.0,1.01,1.0,1.0,1.01,11.26,9.28,13.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-16,9.78,8.33,11.54,35.92,34.22,37.75,16.13,14.49,18.52,19.17,17.48,20.91,0.5,0.01,1.02,1.0,1.0,1.03,11.26,9.27,13.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,9.79,8.37,11.55,35.93,34.24,37.72,16.13,14.51,18.48,19.16,17.48,20.91,0.5,0.01,1.04,1.0,1.0,1.04,11.26,9.27,13.45,,,,,,,,,,,,,,,,,,,,,,12.0,32.0,17.0,21.0,,,17.0
2025-02-18,9.8,8.4,11.58,35.94,34.28,37.7,16.14,14.54,18.45,19.15,17.47,20.9,0.51,0.02,1.06,1.01,1.0,1.06,11.26,9.27,13.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,9.8,8.44,11.58,35.94,34.3,37.67,16.15,14.57,18.41,19.15,17.44,20.89,0.51,0.03,1.08,1.01,1.0,1.08,11.26,9.26,13.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,9.81,8.48,11.6,35.94,34.3,37.65,16.16,14.58,18.37,19.14,17.41,20.89,0.52,0.04,1.11,1.01,1.0,1.1,11.26,9.25,13.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,9.82,8.51,11.62,35.95,34.33,37.64,16.17,14.61,18.34,19.13,17.41,20.88,0.53,0.05,1.14,1.02,1.0,1.13,11.26,9.24,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-22,9.83,8.55,11.63,35.95,34.35,37.6,16.18,14.64,18.33,19.12,17.4,20.88,0.54,0.07,1.18,1.02,1.0,1.15,11.26,9.2,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-23,9.84,8.57,11.64,35.95,34.36,37.6,16.19,14.67,18.35,19.11,17.39,20.88,0.56,0.09,1.22,1.03,1.0,1.18,11.26,9.17,13.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,9.86,8.58,11.65,35.95,34.38,37.59,16.21,14.7,18.37,19.1,17.39,20.88,0.57,0.1,1.27,1.04,1.0,1.22,11.26,9.16,13.47,,,,,,,,,,,,,,,,,,,,,,7.0,32.0,28.0,15.0,,,9.0
2025-02-25,9.87,8.58,11.63,35.95,34.39,37.59,16.22,14.7,18.37,19.09,17.38,20.88,0.59,0.13,1.32,1.04,1.0,1.25,11.27,9.16,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,9.88,8.59,11.6,35.94,34.41,37.57,16.24,14.74,18.37,19.08,17.36,20.86,0.61,0.15,1.37,1.05,1.0,1.27,11.27,9.16,13.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,9.9,8.6,11.6,35.93,34.42,37.54,16.26,14.75,18.37,19.07,17.35,20.8,0.63,0.17,1.42,1.06,1.0,1.3,11.27,9.15,13.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,9.91,8.59,11.61,35.93,34.43,37.49,16.28,14.77,18.38,19.07,17.33,20.75,0.65,0.2,1.48,1.07,1.0,1.33,11.27,9.16,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-01,9.93,8.59,11.63,35.92,34.44,37.43,16.3,14.8,18.38,19.06,17.32,20.73,0.67,0.23,1.54,1.07,1.0,1.36,11.27,9.15,13.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-02,9.94,8.63,11.65,35.9,34.44,37.4,16.33,14.83,18.38,19.05,17.31,20.73,0.7,0.25,1.59,1.08,1.0,1.39,11.27,9.14,13.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,9.96,8.63,11.67,35.89,34.43,37.33,16.35,14.88,18.38,19.04,17.31,20.75,0.72,0.28,1.65,1.09,1.0,1.41,11.27,9.13,13.56,,,,,,,,,,,,,,,,,,,,,,12.0,33.0,20.0,17.0,,,10.0
2025-03-04,9.97,8.64,11.69,35.87,34.43,37.3,16.38,14.92,18.38,19.04,17.32,20.76,0.75,0.3,1.71,1.1,1.0,1.44,11.27,9.11,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,9.99,8.65,11.71,35.85,34.43,37.23,16.41,14.97,18.39,19.03,17.33,20.74,0.78,0.3,1.76,1.11,1.0,1.46,11.27,9.11,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,10.01,8.66,11.73,35.83,34.42,37.14,16.44,15.02,18.39,19.03,17.34,20.72,0.81,0.3,1.82,1.12,1.0,1.48,11.27,9.1,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,10.03,8.67,11.7,35.81,34.41,37.05,16.47,15.04,18.45,19.02,17.34,20.69,0.84,0.29,1.87,1.13,1.0,1.5,11.27,9.09,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-08,10.05,8.68,11.72,35.78,34.39,36.97,16.5,15.07,18.5,19.02,17.35,20.66,0.87,0.3,1.93,1.14,1.0,1.52,11.27,9.15,13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-09,10.06,8.67,11.73,35.75,34.36,36.88,16.53,15.08,18.57,19.02,17.37,20.65,0.9,0.32,1.98,1.15,1.0,1.54,11.27,9.2,13.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,10.08,8.68,11.77,35.72,34.34,36.83,16.57,15.1,18.56,19.02,17.38,20.64,0.93,0.33,2.03,1.16,1.0,1.56,11.27,9.17,13.39,,,,,,,,,,,,,,,,,,,,,,9.0,34.0,16.0,21.0,,,12.0
2025-03-11,10.1,8.71,11.81,35.69,34.3,36.79,16.6,15.13,18.6,19.02,17.4,20.67,0.97,0.33,2.08,1.17,1.0,1.58,11.27,9.2,13.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12,10.12,8.74,11.84,35.65,34.26,36.74,16.64,15.16,18.67,19.02,17.42,20.71,1.01,0.35,2.13,1.18,1.0,1.59,11.27,9.24,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-13,10.14,8.76,11.86,35.61,34.24,36.68,16.68,15.22,18.7,19.03,17.43,20.71,1.04,0.35,2.18,1.19,1.0,1.6,11.27,9.28,13.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-14,10.16,8.78,11.87,35.58,34.22,36.65,16.72,15.26,18.7,19.03,17.44,20.72,1.08,0.34,2.22,1.21,1.0,1.62,11.27,9.32,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15,10.17,8.81,11.87,35.53,34.13,36.64,16.76,15.34,18.73,19.04,17.46,20.7,1.12,0.34,2.27,1.22,1.0,1.63,11.27,9.3,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-16,10.19,8.84,11.89,35.49,34.1,36.59,16.8,15.39,18.82,19.05,17.47,20.73,1.16,0.34,2.31,1.23,1.0,1.64,11.27,9.32,13.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17,10.21,8.85,11.93,35.45,34.06,36.58,16.84,15.43,18.84,19.06,17.49,20.77,1.2,0.33,2.35,1.24,1.0,1.65,11.26,9.35,13.22,,,,,,,,,,,,,,,,,,,,,,11.0,38.0,15.0,27.0,,,5.0
2025-03-18,10.23,8.87,11.96,35.4,33.99,36.55,16.88,15.47,18.89,19.07,17.52,20.81,1.24,0.33,2.39,1.25,1.0,1.66,11.26,9.38,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19,10.24,8.9,11.98,35.36,33.96,36.5,16.92,15.46,18.95,19.09,17.52,20.84,1.29,0.32,2.43,1.26,1.0,1.67,11.26,9.39,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20,10.26,8.92,11.98,35.31,33.87,36.47,16.96,15.49,18.95,19.1,17.54,20.88,1.33,0.32,2.47,1.27,1.0,1.68,11.25,9.41,13.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,10.27,8.93,11.99,35.26,33.82,36.45,17.0,15.54,18.95,19.12,17.56,20.9,1.38,0.31,2.51,1.28,1.0,1.69,11.25,9.41,13.21,,,,,,,,,,,,,,,,,,,,,,13.0,39.0,10.0,13.0,,1.0,1.0
2025-03-22,10.29,8.95,11.97,35.21,33.74,36.39,17.04,15.54,18.98,19.14,17.57,20.89,1.42,0.31,2.55,1.29,1.0,1.7,11.25,9.38,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-23,10.3,8.96,11.97,35.16,33.66,36.38,17.08,15.61,19.02,19.16,17.61,20.96,1.47,0.3,2.58,1.3,1.0,1.72,11.24,9.34,13.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24,10.31,8.98,11.96,35.11,33.57,36.38,17.12,15.67,19.05,19.18,17.65,21.03,1.52,0.29,2.61,1.31,1.0,1.72,11.24,9.33,13.24,,,,,,,,,,,,,,,,,,,,,,9.0,35.0,15.0,20.0,,,16.0
2025-03-25,10.32,9.01,11.95,35.06,33.44,36.38,17.16,15.73,19.06,19.21,17.67,21.1,1.58,0.29,2.64,1.32,1.0,1.74,11.24,9.36,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26,10.33,9.01,11.94,35.01,33.33,36.36,17.2,15.78,19.09,19.23,17.67,21.16,1.63,0.28,2.68,1.33,1.0,1.75,11.23,9.39,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27,10.34,9.02,11.95,34.96,33.26,36.3,17.24,15.79,19.14,19.26,17.7,21.18,1.68,0.27,2.7,1.34,1.0,1.76,11.23,9.42,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,10.35,9.02,11.99,34.91,33.2,36.22,17.28,15.78,19.17,19.29,17.73,21.2,1.74,0.27,2.73,1.35,1.0,1.77,11.23,9.42,13.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-29,10.35,9.02,12.03,34.86,33.14,36.23,17.32,15.78,19.19,19.31,17.75,21.21,1.8,0.26,2.76,1.36,1.0,1.78,11.23,9.42,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-30,10.36,9.01,12.05,34.81,33.07,36.25,17.35,15.77,19.24,19.35,17.78,21.22,1.86,0.25,2.79,1.36,1.0,1.8,11.22,9.41,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,10.36,9.02,12.06,34.76,32.98,36.22,17.39,15.82,19.3,19.38,17.79,21.27,1.92,0.24,2.81,1.37,1.0,1.81,11.23,9.41,13.28,,,,,,,,,,,,,,,,,,,,,,8.0,38.0,18.0,21.0,,,7.0
2025-04-01,10.36,9.02,12.09,34.71,32.88,36.2,17.42,15.86,19.35,19.41,17.81,21.34,1.98,0.23,2.83,1.38,1.0,1.82,11.23,9.4,13.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,10.36,9.01,12.13,34.66,32.79,36.18,17.45,15.9,19.39,19.44,17.83,21.4,2.04,0.22,2.85,1.39,1.0,1.84,11.23,9.39,13.29,,,,,,,,,,,,,,,,,,,,,,5.0,31.0,15.0,21.0,,,25.0
2025-04-03,10.36,8.97,12.16,34.61,32.69,36.15,17.48,15.9,19.43,19.48,17.86,21.42,2.1,0.21,2.87,1.4,1.0,1.85,11.24,9.39,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,10.36,8.93,12.17,34.57,32.58,36.12,17.5,15.89,19.47,19.51,17.9,21.44,2.17,0.2,2.89,1.41,1.0,1.86,11.24,9.39,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-05,10.35,8.9,12.14,34.52,32.49,36.1,17.53,15.88,19.51,19.55,17.93,21.45,2.23,0.19,2.91,1.42,1.0,1.87,11.25,9.37,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-06,10.35,8.89,12.08,34.48,32.4,36.11,17.55,15.93,19.54,19.59,17.95,21.46,2.29,0.18,2.92,1.43,1.0,1.88,11.26,9.34,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,10.35,8.89,12.02,34.44,32.32,36.12,17.57,15.95,19.57,19.62,17.98,21.48,2.36,0.16,2.94,1.43,1.0,1.89,11.27,9.33,13.18,,,,,,,,,,,,,,,,,,,,,,6.0,39.0,19.0,15.0,,,15.0
2025-04-08,10.34,8.88,12.01,34.39,32.27,36.13,17.59,15.92,19.59,19.66,18.01,21.53,2.42,0.15,2.95,1.44,1.0,1.91,11.28,9.35,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,10.33,8.87,12.0,34.35,32.25,36.14,17.6,15.9,19.61,19.7,18.04,21.59,2.48,0.13,2.96,1.45,1.0,1.92,11.29,9.35,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10,10.33,8.86,11.99,34.31,32.19,36.15,17.62,15.87,19.61,19.73,18.07,21.64,2.54,0.11,2.97,1.46,1.0,1.92,11.31,9.35,13.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,10.32,8.85,11.98,34.27,32.12,36.14,17.63,15.85,19.61,19.77,18.11,21.7,2.6,0.1,2.98,1.47,1.0,1.93,11.33,9.36,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12,10.31,8.84,11.97,34.23,32.06,36.12,17.64,15.82,19.65,19.81,18.14,21.75,2.65,0.08,2.99,1.47,1.0,1.94,11.34,9.37,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13,10.3,8.82,11.96,34.19,32.01,36.1,17.65,15.81,19.66,19.85,18.17,21.81,2.7,0.06,2.99,1.48,1.0,1.95,11.37,9.38,13.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,10.29,8.79,11.97,34.15,31.95,36.08,17.66,15.84,19.68,19.88,18.2,21.86,2.75,0.04,2.99,1.49,1.0,1.96,11.39,9.38,13.49,,,,,,,,,,,,,,,,,,,,,,14.0,42.0,12.0,20.0,,,11.0
2025-04-15,10.28,8.76,11.95,34.11,31.88,36.06,17.67,15.87,19.71,19.92,18.22,21.91,2.79,0.03,3.0,1.5,1.0,1.97,11.41,9.39,13.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,10.27,8.74,11.94,34.07,31.83,36.04,17.67,15.87,19.73,19.96,18.24,22.01,2.83,0.01,3.0,1.5,1.0,1.97,11.43,9.39,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
