date,Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (to 2024 election),SNP (to 2024 election) (low),SNP (to 2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (to 2024 election),PC (to 2024 election) (low),PC (to 2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-12-05,25.47,24.71,26.24,,,,40.3,39.67,40.94,,,,8.13,7.52,8.76,,,,5.65,5.37,5.95,,,,3.89,3.48,4.3,,,,1.0,1.0,1.0,,,,13.91,13.22,14.47,,,,,,,,,,
2023-12-06,25.43,24.66,26.21,,,,40.3,39.68,40.94,,,,8.15,7.52,8.78,,,,5.64,5.37,5.93,,,,3.89,3.46,4.3,,,,1.0,1.0,1.0,,,,13.96,13.28,14.5,,,,,,,,,,
2023-12-07,25.38,24.61,26.2,,,,40.31,39.69,40.94,,,,8.17,7.53,8.81,,,,5.63,5.37,5.91,,,,3.88,3.46,4.3,,,,1.0,1.0,1.0,,,,14.01,13.34,14.54,,,,26.0,39.0,9.0,5.0,4.0,1.0,14.0
2023-12-08,25.34,24.56,26.16,,,,40.32,39.72,40.95,,,,8.19,7.53,8.83,,,,5.62,5.37,5.9,,,,3.88,3.45,4.29,,,,1.0,1.0,1.0,,,,14.05,13.39,14.57,,,,,,,,,,
2023-12-09,25.3,24.51,26.1,,,,40.34,39.76,40.95,,,,8.22,7.55,8.83,,,,5.62,5.37,5.89,,,,3.87,3.45,4.28,,,,1.0,1.0,1.0,,,,14.1,13.45,14.59,,,,,,,,,,
2023-12-10,25.25,24.46,26.05,,,,40.35,39.77,40.95,,,,8.24,7.57,8.83,,,,5.62,5.38,5.88,,,,3.86,3.49,4.26,,,,1.0,1.0,1.0,,,,14.14,13.5,14.61,,,,,,,,,,
2023-12-11,25.21,24.41,25.99,,,,40.37,39.8,40.97,,,,8.25,7.6,8.84,,,,5.63,5.39,5.88,,,,3.85,3.48,4.25,,,,1.0,1.0,1.0,,,,14.18,13.58,14.64,,,,,,,,,,
2023-12-12,25.17,24.36,25.93,,,,40.39,39.83,40.98,,,,8.27,7.63,8.84,,,,5.64,5.4,5.89,,,,3.84,3.46,4.25,,,,1.0,1.0,1.0,,,,14.22,13.65,14.67,,,,,,,,,,
2023-12-13,25.12,24.31,25.87,,,,40.41,39.87,40.99,,,,8.29,7.66,8.84,,,,5.65,5.4,5.9,,,,3.83,3.46,4.23,,,,1.0,1.0,1.0,,,,14.26,13.71,14.69,,,,25.0,41.0,9.0,6.0,3.0,1.0,15.0
2023-12-14,25.08,24.25,25.8,,,,40.43,39.91,41.0,,,,8.31,7.7,8.84,,,,5.66,5.42,5.9,,,,3.81,3.45,4.2,,,,1.0,1.0,1.0,,,,14.3,13.77,14.71,,,,,,,,,,
2023-12-15,25.03,24.22,25.74,,,,40.46,39.95,41.01,,,,8.33,7.73,8.84,,,,5.67,5.44,5.91,,,,3.8,3.44,4.16,,,,1.0,1.0,1.0,,,,14.34,13.82,14.74,,,,,,,,,,
2023-12-16,24.98,24.2,25.69,,,,40.48,39.99,41.02,,,,8.34,7.77,8.83,,,,5.69,5.45,5.92,,,,3.79,3.44,4.15,,,,1.0,1.0,1.0,,,,14.38,13.88,14.76,,,,,,,,,,
2023-12-17,24.93,24.18,25.64,,,,40.51,40.03,41.02,,,,8.36,7.81,8.82,,,,5.71,5.46,5.94,,,,3.77,3.43,4.14,,,,1.0,1.0,1.0,,,,14.43,13.95,14.78,,,,,,,,,,
2023-12-18,24.88,24.15,25.61,,,,40.53,40.05,41.04,,,,8.37,7.85,8.82,,,,5.73,5.49,5.97,,,,3.76,3.42,4.11,,,,1.0,1.0,1.0,,,,14.47,14.02,14.81,,,,,,,,,,
2023-12-19,24.82,24.08,25.55,,,,40.56,40.08,41.05,,,,8.39,7.89,8.81,,,,5.75,5.49,6.0,,,,3.74,3.43,4.09,,,,1.0,1.0,1.0,,,,14.52,14.13,14.84,,,,,,,,,,
2023-12-20,24.76,24.0,25.51,,,,40.58,40.13,41.1,,,,8.4,7.91,8.81,,,,5.78,5.51,6.03,,,,3.73,3.43,4.08,,,,1.0,1.0,1.0,,,,14.57,14.19,14.89,,,,22.0,41.0,10.0,6.0,4.0,,15.0
2023-12-21,24.69,23.89,25.44,,,,40.6,40.17,41.12,,,,8.41,7.93,8.79,,,,5.81,5.54,6.05,,,,3.72,3.41,4.07,,,,1.0,1.0,1.0,,,,14.62,14.27,14.92,,,,,,,,,,
2023-12-22,24.62,23.84,25.36,,,,40.62,40.2,41.17,,,,8.42,7.94,8.78,,,,5.84,5.57,6.08,,,,3.71,3.41,4.06,,,,1.0,1.0,1.0,,,,14.68,14.35,14.95,,,,,,,,,,
2023-12-23,24.55,23.79,25.29,,,,40.64,40.23,41.21,,,,8.42,7.94,8.77,,,,5.87,5.59,6.12,,,,3.7,3.41,4.04,,,,1.0,1.0,1.0,,,,14.73,14.4,14.99,,,,,,,,,,
