date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2022-09-02,16.56,15.17,17.61,24.25,22.72,26.54,5.94,5.41,6.43,4.52,3.87,5.28,46.33,45.32,47.09,1.55,1.25,1.95,,,,,,
2022-09-03,16.49,15.09,17.56,24.41,22.85,26.72,5.94,5.42,6.43,4.5,3.84,5.27,46.28,45.28,47.06,1.56,1.25,1.94,,,,,,
2022-09-04,16.41,15.04,17.46,24.57,23.0,26.89,5.95,5.43,6.42,4.47,3.79,5.24,46.23,45.24,47.03,1.56,1.26,1.93,,,,,,
2022-09-05,16.34,15.02,17.4,24.73,23.13,27.04,5.95,5.45,6.42,4.44,3.75,5.19,46.18,45.19,46.99,1.56,1.27,1.92,,,,,,
2022-09-06,16.27,14.95,17.33,24.88,23.26,27.22,5.95,5.46,6.42,4.41,3.72,5.15,46.13,45.13,46.95,1.56,1.28,1.9,,,,,,
2022-09-07,16.2,14.87,17.28,25.03,23.38,27.36,5.96,5.45,6.42,4.38,3.68,5.12,46.07,45.07,46.9,1.57,1.29,1.89,14.0,19.0,7.0,3.0,50.0,
2022-09-08,16.13,14.8,17.24,25.18,23.5,27.51,5.97,5.45,6.43,4.35,3.64,5.08,46.02,45.02,46.84,1.57,1.29,1.88,,,,,,
2022-09-09,16.07,14.74,17.18,25.32,23.61,27.64,5.97,5.45,6.43,4.32,3.6,5.06,45.97,44.97,46.78,1.57,1.3,1.88,,,,,,
2022-09-10,16.0,14.69,17.11,25.46,23.72,27.77,5.98,5.44,6.44,4.3,3.56,5.03,45.91,44.93,46.73,1.57,1.31,1.87,,,,,,
2022-09-11,15.95,14.66,17.04,25.6,23.83,27.89,5.98,5.44,6.45,4.27,3.52,5.01,45.86,44.89,46.67,1.57,1.32,1.87,,,,,,
2022-09-12,15.89,14.59,16.97,25.74,23.94,28.01,5.99,5.46,6.45,4.25,3.5,5.0,45.8,44.83,46.6,1.57,1.32,1.87,17.0,22.0,7.0,3.0,47.0,1.0
2022-09-13,15.84,14.54,16.91,25.87,24.09,28.11,5.99,5.47,6.45,4.22,3.47,4.98,45.75,44.79,46.54,1.58,1.32,1.86,,,,,,
2022-09-14,15.79,14.49,16.85,26.0,24.19,28.27,6.0,5.49,6.45,4.2,3.46,4.96,45.69,44.76,46.48,1.58,1.33,1.86,,,,,,
2022-09-15,15.74,14.45,16.79,26.13,24.29,28.36,6.0,5.49,6.45,4.18,3.45,4.95,45.63,44.73,46.43,1.58,1.34,1.86,,,,,,
2022-09-16,15.69,14.4,16.74,26.25,24.38,28.51,6.01,5.5,6.45,4.16,3.44,4.92,45.58,44.67,46.38,1.58,1.34,1.85,,,,,,
2022-09-17,15.65,14.39,16.69,26.37,24.48,28.71,6.01,5.5,6.45,4.14,3.43,4.89,45.52,44.59,46.32,1.58,1.34,1.87,,,,,,
2022-09-18,15.61,14.38,16.65,26.49,24.58,28.8,6.02,5.5,6.45,4.13,3.42,4.86,45.46,44.53,46.26,1.58,1.33,1.85,,,,,,
2022-09-19,15.58,14.39,16.6,26.6,24.68,28.89,6.02,5.5,6.46,4.11,3.41,4.85,45.41,44.44,46.22,1.58,1.33,1.83,,,,,,
2022-09-20,15.54,14.36,16.56,26.71,24.77,29.04,6.02,5.51,6.47,4.1,3.39,4.85,45.35,44.35,46.18,1.59,1.33,1.84,,,,,,
2022-09-21,15.51,14.34,16.54,26.82,24.87,29.16,6.03,5.52,6.46,4.08,3.37,4.85,45.3,44.26,46.13,1.59,1.34,1.84,,,,,,
2022-09-22,15.48,14.3,16.5,26.92,24.96,29.25,6.03,5.53,6.45,4.07,3.35,4.84,45.24,44.23,46.09,1.59,1.36,1.84,18.0,20.0,7.0,6.0,46.0,2.0
2022-09-23,15.44,14.25,16.47,27.02,25.05,29.32,6.03,5.54,6.45,4.06,3.32,4.84,45.19,44.19,46.05,1.6,1.36,1.84,14.0,25.0,6.0,,51.0,
2022-09-24,15.41,14.2,16.44,27.11,25.13,29.38,6.03,5.54,6.45,4.05,3.31,4.84,45.14,44.14,46.03,1.6,1.37,1.84,,,,,,
2022-09-25,15.38,14.18,16.39,27.2,25.21,29.46,6.04,5.54,6.45,4.04,3.29,4.83,45.09,44.08,45.98,1.61,1.38,1.85,19.0,21.0,5.0,7.0,44.0,2.0
2022-09-26,15.36,14.13,16.37,27.29,25.29,29.55,6.04,5.54,6.45,4.04,3.27,4.83,45.05,44.01,45.93,1.62,1.38,1.85,,,,,,
2022-09-27,15.33,14.1,16.33,27.37,25.37,29.62,6.04,5.55,6.46,4.03,3.26,4.83,45.0,43.94,45.91,1.62,1.39,1.86,,,,,,
2022-09-28,15.3,14.06,16.3,27.45,25.49,29.65,6.04,5.55,6.47,4.03,3.25,4.84,44.96,43.89,45.89,1.63,1.4,1.87,,,,,,
2022-09-29,15.28,14.03,16.28,27.53,25.57,29.68,6.04,5.55,6.47,4.02,3.23,4.85,44.92,43.84,45.85,1.65,1.41,1.9,12.0,35.0,4.5,5.0,43.0,1.0
2022-09-30,15.25,13.99,16.27,27.61,25.67,29.71,6.04,5.56,6.47,4.02,3.22,4.85,44.88,43.8,45.8,1.66,1.41,1.93,,,,,,
2022-10-01,15.23,13.96,16.23,27.68,25.74,29.8,6.03,5.55,6.48,4.02,3.22,4.86,44.84,43.76,45.77,1.67,1.43,1.94,,,,,,
2022-10-02,15.21,13.93,16.2,27.75,25.8,29.89,6.03,5.54,6.48,4.02,3.21,4.85,44.8,43.69,45.75,1.69,1.44,1.96,,,,,,
2022-10-03,15.18,13.9,16.19,27.82,25.83,29.97,6.03,5.52,6.48,4.01,3.2,4.84,44.76,43.65,45.73,1.7,1.45,1.98,,,,,,
2022-10-04,15.16,13.89,16.2,27.89,25.94,30.04,6.03,5.51,6.48,4.01,3.2,4.84,44.72,43.61,45.71,1.72,1.45,2.01,13.5,30.5,7.5,3.0,45.5,
2022-10-05,15.14,13.86,16.17,27.96,26.03,30.09,6.02,5.5,6.47,4.01,3.19,4.85,44.68,43.58,45.7,1.74,1.47,2.05,,,,,,
2022-10-06,15.12,13.81,16.14,28.02,26.08,30.16,6.02,5.5,6.47,4.01,3.19,4.85,44.65,43.55,45.69,1.76,1.48,2.08,,,,,,
2022-10-07,15.1,13.78,16.12,28.09,26.13,30.2,6.02,5.5,6.47,4.01,3.19,4.85,44.61,43.5,45.66,1.78,1.49,2.11,15.0,31.5,5.0,1.0,44.0,2.0
2022-10-08,15.08,13.76,16.07,28.15,26.19,30.21,6.02,5.5,6.48,4.01,3.2,4.85,44.57,43.43,45.62,1.8,1.5,2.18,,,,,,
2022-10-09,15.06,13.74,16.05,28.21,26.28,30.22,6.02,5.51,6.49,4.01,3.2,4.84,44.54,43.39,45.6,1.82,1.52,2.22,,,,,,
2022-10-10,15.03,13.71,16.03,28.27,26.35,30.27,6.02,5.52,6.5,4.01,3.21,4.83,44.5,43.37,45.58,1.84,1.53,2.24,,,,,,
2022-10-11,15.01,13.69,16.0,28.33,26.38,30.3,6.02,5.52,6.51,4.01,3.21,4.82,44.47,43.34,45.56,1.86,1.54,2.26,16.0,30.0,6.0,2.0,42.0,
2022-10-12,14.99,13.71,15.97,28.38,26.42,30.33,6.02,5.53,6.53,4.01,3.22,4.81,44.43,43.33,45.54,1.88,1.56,2.29,13.0,30.0,5.0,5.0,45.0,2.0
2022-10-13,14.97,13.7,15.94,28.44,26.51,30.37,6.02,5.52,6.55,4.01,3.23,4.8,44.4,43.32,45.52,1.9,1.57,2.32,,,,,,
2022-10-14,14.95,13.68,15.91,28.49,26.6,30.4,6.03,5.51,6.57,4.0,3.24,4.82,44.36,43.28,45.49,1.93,1.58,2.35,,,,,,
2022-10-15,14.93,13.66,15.9,28.54,26.61,30.45,6.03,5.52,6.57,4.0,3.26,4.82,44.33,43.24,45.44,1.95,1.59,2.39,,,,,,
2022-10-16,14.91,13.64,15.88,28.58,26.66,30.51,6.04,5.53,6.57,4.0,3.27,4.81,44.3,43.21,45.4,1.98,1.6,2.43,,,,,,
2022-10-17,14.89,13.63,15.86,28.63,26.7,30.56,6.04,5.54,6.56,4.0,3.28,4.8,44.26,43.18,45.36,2.0,1.6,2.46,,,,,,
2022-10-18,14.87,13.63,15.84,28.67,26.7,30.58,6.05,5.53,6.57,4.0,3.3,4.78,44.23,43.14,45.32,2.03,1.62,2.51,,,,,,
2022-10-19,14.85,13.63,15.82,28.71,26.7,30.6,6.06,5.51,6.59,3.99,3.3,4.77,44.2,43.11,45.28,2.06,1.64,2.56,,,,,,
2022-10-20,14.83,13.63,15.8,28.74,26.76,30.63,6.07,5.5,6.63,3.99,3.29,4.76,44.17,43.08,45.26,2.08,1.66,2.6,,,,,,
2022-10-21,14.81,13.64,15.78,28.78,26.87,30.65,6.08,5.51,6.64,3.99,3.28,4.74,44.14,43.05,45.24,2.11,1.68,2.64,9.0,35.0,8.0,4.0,41.0,2.0
2022-10-22,14.79,13.64,15.76,28.81,26.96,30.67,6.08,5.52,6.64,3.98,3.28,4.73,44.12,43.02,45.17,2.14,1.69,2.68,,,,,,
2022-10-23,14.77,13.65,15.73,28.84,27.07,30.71,6.09,5.52,6.63,3.98,3.29,4.73,44.09,42.98,45.1,2.17,1.7,2.73,,,,,,
2022-10-24,14.75,13.62,15.73,28.86,27.15,30.73,6.1,5.51,6.65,3.98,3.29,4.74,44.07,42.94,45.03,2.21,1.72,2.75,,,,,,
2022-10-25,14.73,13.63,15.72,28.89,27.21,30.66,6.11,5.51,6.68,3.97,3.27,4.74,44.04,42.9,45.0,2.24,1.73,2.79,,,,,,
2022-10-26,14.71,13.63,15.7,28.91,27.27,30.65,6.13,5.5,6.72,3.97,3.25,4.74,44.02,42.85,44.97,2.27,1.75,2.84,19.0,25.0,5.0,3.0,46.0,1.0
2022-10-27,14.7,13.6,15.68,28.92,27.34,30.63,6.14,5.49,6.73,3.96,3.26,4.75,44.0,42.85,44.97,2.31,1.78,2.89,,,,,,
2022-10-28,14.68,13.59,15.66,28.93,27.41,30.61,6.15,5.48,6.74,3.95,3.27,4.74,43.98,42.82,44.92,2.35,1.81,2.93,,,,,,
2022-10-29,14.67,13.6,15.65,28.94,27.46,30.59,6.16,5.46,6.76,3.95,3.29,4.73,43.96,42.79,44.9,2.38,1.81,2.98,,,,,,
2022-10-30,14.65,13.61,15.63,28.95,27.5,30.61,6.17,5.45,6.77,3.94,3.31,4.7,43.94,42.76,44.89,2.42,1.83,3.02,,,,,,
2022-10-31,14.64,13.61,15.62,28.95,27.53,30.63,6.18,5.44,6.79,3.93,3.3,4.68,43.92,42.73,44.88,2.46,1.83,3.07,,,,,,
2022-11-01,14.63,13.6,15.61,28.96,27.54,30.61,6.19,5.44,6.82,3.93,3.31,4.67,43.91,42.72,44.86,2.49,1.84,3.13,,,,,,
2022-11-02,14.61,13.59,15.59,28.95,27.55,30.58,6.2,5.46,6.85,3.92,3.32,4.67,43.89,42.69,44.84,2.53,1.85,3.19,19.0,33.0,7.0,5.0,36.0,
2022-11-03,14.6,13.58,15.59,28.95,27.54,30.54,6.21,5.47,6.87,3.91,3.32,4.67,43.88,42.67,44.83,2.57,1.87,3.25,,,,,,
2022-11-04,14.6,13.57,15.59,28.94,27.52,30.51,6.22,5.46,6.92,3.91,3.32,4.67,43.86,42.63,44.83,2.61,1.88,3.3,,,,,,
2022-11-05,14.59,13.56,15.6,28.93,27.5,30.47,6.23,5.45,6.97,3.9,3.32,4.65,43.85,42.59,44.83,2.65,1.9,3.34,,,,,,
2022-11-06,14.58,13.56,15.59,28.92,27.48,30.44,6.24,5.44,6.99,3.89,3.3,4.64,43.84,42.57,44.82,2.68,1.93,3.41,,,,,,
2022-11-07,14.57,13.55,15.55,28.91,27.49,30.4,6.25,5.45,6.99,3.89,3.29,4.62,43.83,42.55,44.82,2.72,1.96,3.45,,,,,,
2022-11-08,14.57,13.56,15.57,28.89,27.49,30.33,6.26,5.47,7.04,3.88,3.31,4.61,43.82,42.54,44.82,2.76,1.99,3.48,,,,,,
2022-11-09,14.57,13.57,15.61,28.87,27.48,30.34,6.27,5.46,7.08,3.88,3.32,4.59,43.81,42.48,44.82,2.8,2.0,3.52,,,,,,
2022-11-10,14.57,13.54,15.65,28.85,27.47,30.31,6.28,5.44,7.13,3.88,3.31,4.56,43.8,42.42,44.84,2.83,2.0,3.56,16.0,27.0,6.0,3.0,44.0,2.0
2022-11-11,14.56,13.52,15.65,28.83,27.45,30.27,6.29,5.44,7.16,3.88,3.3,4.55,43.8,42.37,44.86,2.87,2.03,3.6,,,,,,
2022-11-12,14.56,13.51,15.68,28.8,27.45,30.26,6.3,5.44,7.16,3.88,3.29,4.54,43.79,42.36,44.89,2.91,2.06,3.64,,,,,,
2022-11-13,14.57,13.51,15.71,28.77,27.44,30.25,6.3,5.44,7.19,3.88,3.29,4.53,43.79,42.36,44.91,2.95,2.08,3.68,,,,,,
2022-11-14,14.57,13.5,15.71,28.74,27.43,30.23,6.31,5.42,7.2,3.88,3.29,4.52,43.79,42.36,44.92,2.99,2.13,3.73,,,,,,
2022-11-15,14.57,13.49,15.73,28.71,27.41,30.21,6.32,5.43,7.2,3.88,3.31,4.51,43.79,42.34,44.92,3.02,2.16,3.78,,,,,,
2022-11-16,14.57,13.48,15.74,28.68,27.38,30.17,6.32,5.43,7.21,3.89,3.3,4.51,43.79,42.32,44.92,3.06,2.2,3.83,12.0,21.0,7.0,7.0,48.0,4.0
2022-11-17,14.58,13.47,15.75,28.64,27.36,30.14,6.33,5.44,7.23,3.9,3.29,4.53,43.79,42.31,44.92,3.1,2.24,3.87,,,,,,
2022-11-18,14.58,13.46,15.76,28.6,27.32,30.08,6.33,5.45,7.29,3.9,3.3,4.54,43.79,42.31,44.92,3.14,2.28,3.93,,,,,,
2022-11-19,14.59,13.46,15.76,28.56,27.23,30.04,6.34,5.44,7.3,3.91,3.3,4.55,43.8,42.33,44.94,3.18,2.32,3.99,,,,,,
2022-11-20,14.59,13.45,15.76,28.51,27.15,29.99,6.34,5.44,7.31,3.92,3.3,4.57,43.81,42.36,44.97,3.22,2.36,4.05,,,,,,
2022-11-21,14.6,13.47,15.77,28.47,27.13,29.94,6.34,5.44,7.34,3.93,3.31,4.57,43.82,42.36,44.99,3.26,2.39,4.06,,,,,,
2022-11-22,14.6,13.47,15.77,28.43,27.1,29.9,6.35,5.45,7.37,3.94,3.31,4.57,43.83,42.37,45.02,3.29,2.41,4.09,,,,,,
2022-11-23,14.61,13.47,15.79,28.39,27.08,29.87,6.35,5.45,7.4,3.95,3.34,4.58,43.85,42.41,45.04,3.33,2.44,4.1,16.0,32.0,2.0,4.0,42.0,4.0
2022-11-24,14.61,13.47,15.8,28.35,27.05,29.84,6.35,5.46,7.42,3.96,3.36,4.59,43.86,42.45,45.06,3.37,2.47,4.12,,,,,,
2022-11-25,14.62,13.46,15.78,28.32,27.03,29.8,6.35,5.47,7.44,3.97,3.36,4.61,43.87,42.48,45.07,3.41,2.5,4.13,,,,,,
2022-11-26,14.62,13.48,15.77,28.29,26.99,29.77,6.35,5.48,7.44,3.98,3.37,4.64,43.89,42.5,45.09,3.45,2.54,4.17,,,,,,
2022-11-27,14.62,13.5,15.76,28.26,26.98,29.74,6.35,5.48,7.43,3.99,3.37,4.66,43.9,42.52,45.09,3.48,2.59,4.21,16.0,31.0,8.0,2.0,41.0,
2022-11-28,14.63,13.53,15.74,28.23,26.95,29.71,6.35,5.49,7.42,3.99,3.37,4.66,43.92,42.55,45.1,3.52,2.64,4.24,,,,,,
2022-11-29,14.63,13.54,15.73,28.21,26.89,29.67,6.35,5.5,7.41,4.0,3.38,4.66,43.93,42.6,45.12,3.56,2.69,4.28,,,,,,
2022-11-30,14.63,13.57,15.71,28.19,26.9,29.64,6.35,5.49,7.41,4.0,3.39,4.65,43.95,42.65,45.12,3.59,2.74,4.33,14.0,22.0,12.0,5.0,45.0,2.0
2022-12-01,14.63,13.6,15.74,28.17,26.91,29.6,6.35,5.48,7.4,4.01,3.38,4.65,43.97,42.69,45.1,3.63,2.79,4.37,,,,,,
2022-12-02,14.63,13.61,15.73,28.15,26.91,29.51,6.35,5.48,7.39,4.01,3.39,4.65,43.98,42.71,45.12,3.66,2.83,4.41,,,,,,
2022-12-03,14.63,13.65,15.71,28.13,26.89,29.51,6.35,5.47,7.38,4.02,3.39,4.63,44.0,42.73,45.11,3.69,2.88,4.45,,,,,,
2022-12-04,14.63,13.68,15.69,28.12,26.87,29.48,6.35,5.46,7.36,4.02,3.39,4.61,44.02,42.75,45.09,3.72,2.92,4.49,,,,,,
2022-12-05,14.63,13.7,15.68,28.1,26.84,29.44,6.35,5.45,7.34,4.02,3.4,4.6,44.03,42.77,45.05,3.75,2.95,4.51,13.0,25.0,6.0,3.0,51.0,
2022-12-06,14.63,13.73,15.65,28.09,26.82,29.42,6.35,5.48,7.34,4.03,3.4,4.61,44.05,42.8,45.03,3.77,2.97,4.54,,,,,,
2022-12-07,14.63,13.73,15.65,28.07,26.8,29.37,6.35,5.47,7.34,4.03,3.4,4.62,44.06,42.87,45.02,3.8,2.99,4.58,13.0,29.0,6.0,4.0,43.0,6.0
2022-12-08,14.62,13.72,15.62,28.06,26.81,29.35,6.36,5.49,7.34,4.03,3.4,4.62,44.08,42.93,45.02,3.82,3.01,4.6,,,,,,
2022-12-09,14.62,13.71,15.57,28.05,26.84,29.31,6.36,5.49,7.34,4.03,3.42,4.62,44.09,42.97,45.02,3.84,3.06,4.6,,,,,,
2022-12-10,14.61,13.72,15.55,28.04,26.79,29.3,6.37,5.51,7.35,4.04,3.44,4.62,44.11,42.98,45.01,3.86,3.1,4.62,,,,,,
2022-12-11,14.6,13.74,15.51,28.03,26.75,29.26,6.37,5.51,7.35,4.04,3.43,4.63,44.12,43.03,44.99,3.88,3.14,4.63,,,,,,
2022-12-12,14.59,13.72,15.5,28.02,26.75,29.22,6.38,5.53,7.35,4.04,3.43,4.66,44.13,43.05,44.98,3.9,3.17,4.66,,,,,,
2022-12-13,14.58,13.71,15.5,28.01,26.73,29.21,6.39,5.55,7.36,4.04,3.43,4.67,44.14,43.08,44.96,3.91,3.22,4.68,,,,,,
2022-12-14,14.57,13.7,15.49,28.01,26.69,29.2,6.4,5.56,7.36,4.04,3.44,4.69,44.15,43.08,44.98,3.92,3.23,4.69,,,,,,
2022-12-15,14.56,13.69,15.49,28.0,26.7,29.16,6.41,5.58,7.36,4.05,3.45,4.73,44.16,43.11,44.99,3.94,3.22,4.72,12.0,27.0,7.0,,46.0,5.0
2022-12-16,14.55,13.68,15.49,28.0,26.73,29.18,6.42,5.59,7.36,4.05,3.46,4.77,44.17,43.16,45.01,3.94,3.24,4.72,,,,,,
2022-12-17,14.55,13.68,15.48,28.0,26.77,29.17,6.43,5.6,7.34,4.05,3.46,4.77,44.17,43.13,44.99,3.95,3.21,4.71,,,,,,
2022-12-18,14.54,13.69,15.48,28.0,26.78,29.18,6.44,5.63,7.31,4.04,3.44,4.72,44.17,43.16,44.98,3.96,3.18,4.71,19.0,30.0,6.0,,43.0,
2022-12-19,14.53,13.7,15.48,28.01,26.8,29.19,6.45,5.65,7.29,4.04,3.44,4.72,44.17,43.17,45.01,3.96,3.15,4.69,,,,,,
2022-12-20,14.52,13.71,15.48,28.01,26.82,29.2,6.46,5.68,7.31,4.04,3.44,4.74,44.17,43.18,45.03,3.96,3.14,4.69,,,,,,
2022-12-21,14.52,13.72,15.49,28.02,26.85,29.17,6.47,5.7,7.29,4.04,3.44,4.76,44.16,43.22,44.99,3.96,3.14,4.69,12.0,32.0,3.0,4.0,43.0,3.0
2022-12-22,14.52,13.74,15.5,28.04,26.87,29.14,6.48,5.74,7.31,4.04,3.44,4.78,44.15,43.24,44.96,3.96,3.15,4.7,,,,,,
2022-12-23,14.52,13.7,15.5,28.05,26.9,29.14,6.49,5.75,7.3,4.04,3.44,4.79,44.13,43.27,44.93,3.96,3.14,4.7,,,,,,
2022-12-24,14.53,13.69,15.51,28.07,26.94,29.14,6.5,5.78,7.32,4.04,3.43,4.81,44.11,43.27,44.91,3.95,3.12,4.73,,,,,,
2022-12-25,14.53,13.67,15.51,28.09,27.0,29.18,6.5,5.78,7.34,4.03,3.43,4.85,44.09,43.28,44.86,3.94,3.12,4.75,,,,,,
2022-12-26,14.54,13.68,15.51,28.12,27.06,29.24,6.51,5.78,7.33,4.03,3.42,4.87,44.06,43.28,44.81,3.93,3.11,4.71,,,,,,
2022-12-27,14.56,13.69,15.52,28.15,27.13,29.3,6.52,5.79,7.32,4.04,3.4,4.88,44.03,43.27,44.77,3.92,3.07,4.71,16.0,31.0,6.0,,44.0,
2022-12-28,14.57,13.7,15.53,28.18,27.19,29.31,6.52,5.81,7.33,4.04,3.4,4.89,44.0,43.24,44.73,3.9,3.02,4.71,,,,,,
2022-12-29,14.58,13.72,15.55,28.21,27.21,29.32,6.53,5.82,7.33,4.04,3.39,4.9,43.97,43.18,44.72,3.89,2.99,4.71,,,,,,
2022-12-30,14.6,13.73,15.56,28.24,27.19,29.36,6.53,5.84,7.3,4.05,3.4,4.91,43.93,43.11,44.64,3.87,2.96,4.68,,,,,,
2022-12-31,14.62,13.76,15.56,28.27,27.27,29.38,6.53,5.84,7.28,4.05,3.38,4.93,43.89,43.03,44.58,3.84,2.93,4.65,,,,,,
2023-01-01,14.64,13.8,15.57,28.31,27.31,29.46,6.53,5.85,7.29,4.06,3.37,4.95,43.84,42.98,44.51,3.82,2.91,4.62,,,,,,
2023-01-02,14.66,13.84,15.57,28.34,27.35,29.49,6.54,5.87,7.33,4.07,3.37,4.97,43.8,42.95,44.47,3.79,2.88,4.6,,,,,,
2023-01-03,14.68,13.89,15.62,28.38,27.36,29.51,6.54,5.89,7.33,4.09,3.36,4.99,43.76,42.88,44.43,3.76,2.86,4.57,,,,,,
2023-01-04,14.71,13.92,15.67,28.41,27.37,29.55,6.54,5.9,7.32,4.1,3.35,5.04,43.71,42.81,44.37,3.73,2.79,4.55,,,,,,
2023-01-05,14.73,13.95,15.68,28.44,27.4,29.6,6.54,5.9,7.31,4.11,3.33,5.1,43.66,42.74,44.32,3.7,2.78,4.53,14.0,27.0,7.0,4.0,43.0,5.0
2023-01-06,14.75,13.99,15.74,28.47,27.45,29.63,6.54,5.91,7.23,4.13,3.33,5.13,43.62,42.71,44.28,3.66,2.76,4.51,,,,,,
2023-01-07,14.77,14.01,15.77,28.5,27.51,29.67,6.54,5.92,7.24,4.15,3.36,5.2,43.57,42.64,44.25,3.62,2.74,4.49,,,,,,
2023-01-08,14.8,14.01,15.79,28.53,27.53,29.7,6.54,5.93,7.25,4.17,3.37,5.27,43.52,42.56,44.22,3.58,2.72,4.46,,,,,,
2023-01-09,14.82,14.02,15.82,28.55,27.55,29.71,6.54,5.93,7.26,4.19,3.38,5.33,43.47,42.49,44.18,3.53,2.67,4.44,,,,,,
2023-01-10,14.85,14.02,15.83,28.57,27.59,29.72,6.54,5.93,7.26,4.22,3.43,5.4,43.42,42.44,44.16,3.49,2.62,4.42,,,,,,
2023-01-11,14.87,14.03,15.85,28.6,27.63,29.73,6.54,5.95,7.24,4.24,3.44,5.46,43.38,42.4,44.14,3.44,2.58,4.35,15.5,26.0,7.0,4.0,45.5,5.0
2023-01-12,14.89,14.04,15.87,28.62,27.67,29.74,6.54,5.95,7.23,4.27,3.45,5.48,43.33,42.37,44.11,3.4,2.51,4.34,,,,,,
2023-01-13,14.92,14.05,15.89,28.63,27.7,29.74,6.54,5.95,7.22,4.29,3.47,5.5,43.28,42.32,44.06,3.35,2.42,4.32,,,,,,
2023-01-14,14.94,14.07,15.9,28.65,27.73,29.77,6.54,5.95,7.22,4.32,3.48,5.51,43.24,42.28,44.03,3.3,2.34,4.3,,,,,,
2023-01-15,14.96,14.08,15.92,28.67,27.72,29.78,6.55,5.96,7.23,4.35,3.48,5.49,43.19,42.25,44.0,3.25,2.29,4.29,,,,,,
2023-01-16,14.98,14.11,15.94,28.68,27.72,29.8,6.55,5.97,7.23,4.38,3.5,5.53,43.14,42.22,43.97,3.2,2.25,4.25,,,,,,
2023-01-17,15.0,14.13,15.95,28.69,27.72,29.81,6.55,5.98,7.23,4.4,3.52,5.56,43.1,42.17,43.92,3.15,2.19,4.21,,,,,,
2023-01-18,15.02,14.14,15.96,28.7,27.72,29.85,6.55,5.97,7.24,4.43,3.54,5.57,43.05,42.13,43.88,3.1,2.16,4.17,,,,,,
2023-01-19,15.04,14.15,15.97,28.71,27.71,29.89,6.56,5.97,7.24,4.46,3.56,5.59,43.01,42.09,43.86,3.05,2.13,4.13,18.0,32.0,4.0,3.0,42.0,
2023-01-20,15.06,14.16,16.0,28.72,27.71,29.91,6.56,5.97,7.24,4.49,3.58,5.61,42.96,42.05,43.84,3.0,2.08,4.09,,,,,,
2023-01-21,15.08,14.18,16.0,28.72,27.71,29.9,6.56,5.98,7.24,4.51,3.58,5.63,42.92,42.02,43.8,2.95,2.01,4.04,,,,,,
2023-01-22,15.1,14.2,16.0,28.73,27.71,29.89,6.57,5.99,7.24,4.54,3.57,5.65,42.88,41.98,43.77,2.9,1.94,4.0,,,,,,
2023-01-23,15.12,14.24,15.99,28.73,27.7,29.88,6.57,5.99,7.24,4.56,3.58,5.67,42.84,41.93,43.74,2.85,1.91,3.95,,,,,,
2023-01-24,15.14,14.28,15.99,28.73,27.68,29.88,6.58,5.98,7.23,4.59,3.59,5.7,42.81,41.88,43.71,2.8,1.87,3.9,15.0,29.0,6.0,,42.0,
2023-01-25,15.15,14.27,16.03,28.73,27.68,29.87,6.58,5.98,7.24,4.61,3.6,5.77,42.77,41.83,43.69,2.75,1.79,3.85,13.0,25.0,9.0,9.0,43.0,1.0
2023-01-26,15.17,14.25,16.03,28.72,27.67,29.86,6.59,5.98,7.23,4.64,3.61,5.81,42.73,41.8,43.64,2.71,1.72,3.8,,,,,,
2023-01-27,15.18,14.25,16.04,28.72,27.65,29.87,6.59,5.97,7.22,4.66,3.62,5.84,42.69,41.77,43.59,2.66,1.67,3.75,12.0,25.0,7.0,3.0,48.0,
2023-01-28,15.2,14.28,16.06,28.72,27.61,29.9,6.6,5.98,7.25,4.69,3.66,5.86,42.66,41.75,43.57,2.61,1.61,3.7,,,,,,
2023-01-29,15.21,14.29,16.08,28.72,27.63,29.89,6.6,5.98,7.24,4.71,3.69,5.87,42.62,41.74,43.53,2.56,1.55,3.66,,,,,,
2023-01-30,15.22,14.3,16.07,28.72,27.62,29.88,6.61,5.96,7.24,4.74,3.7,5.88,42.58,41.72,43.5,2.52,1.52,3.61,,,,,,
2023-01-31,15.23,14.32,16.06,28.72,27.61,29.86,6.61,5.95,7.23,4.76,3.71,5.89,42.54,41.7,43.47,2.48,1.51,3.56,,,,,,
2023-02-01,15.24,14.35,16.05,28.72,27.59,29.85,6.61,5.95,7.25,4.78,3.72,5.9,42.51,41.66,43.44,2.43,1.49,3.5,12.0,28.0,11.0,2.0,44.0,
2023-02-02,15.25,14.37,16.04,28.72,27.57,29.87,6.62,5.94,7.25,4.8,3.72,5.94,42.46,41.63,43.4,2.39,1.46,3.44,,,,,,
2023-02-03,15.27,14.39,16.04,28.73,27.56,29.86,6.62,5.93,7.26,4.82,3.73,5.97,42.42,41.59,43.36,2.35,1.45,3.37,,,,,,
2023-02-04,15.28,14.4,16.05,28.74,27.56,29.87,6.62,5.94,7.26,4.85,3.75,6.02,42.37,41.53,43.31,2.32,1.42,3.33,18.0,29.0,6.0,,42.0,
2023-02-05,15.29,14.42,16.05,28.75,27.57,29.92,6.62,5.94,7.27,4.86,3.78,6.06,42.32,41.45,43.26,2.28,1.39,3.29,,,,,,
