date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2022-04-28,33.72,33.45,34.04,39.51,38.99,40.0,10.49,10.15,10.8,3.89,2.0,6.0,5.79,5.47,6.17,4.16,3.99,4.36,1.0,1.0,1.0,3.4,3.07,3.78,,,,,,,,
2022-04-29,33.69,33.42,34.0,39.5,38.98,39.99,10.53,10.2,10.84,3.96,2.0,6.0,5.81,5.5,6.17,4.15,3.97,4.35,1.0,1.0,1.0,3.41,3.07,3.78,,,,,,,,
2022-04-30,33.67,33.39,33.98,39.48,38.98,39.97,10.57,10.24,10.87,4.04,2.0,6.0,5.82,5.51,6.18,4.14,3.96,4.33,1.0,1.0,1.0,3.41,3.08,3.77,35.0,41.0,9.0,,4.0,,,
2022-05-01,33.65,33.36,33.96,39.46,38.98,39.95,10.62,10.29,10.9,4.11,2.0,6.0,5.84,5.53,6.2,4.13,3.95,4.33,1.0,1.0,1.0,3.42,3.1,3.75,33.0,41.0,12.0,,5.0,,,
2022-05-02,33.62,33.33,33.94,39.45,38.97,39.93,10.66,10.32,10.93,4.18,2.0,6.0,5.85,5.55,6.21,4.12,3.93,4.32,1.0,1.0,1.0,3.43,3.11,3.76,,,,,,,,
2022-05-03,33.6,33.3,33.92,39.43,38.96,39.9,10.7,10.36,10.97,4.26,2.0,6.0,5.86,5.57,6.23,4.11,3.91,4.31,1.0,1.0,1.0,3.43,3.12,3.76,,,,,,,,
2022-05-04,33.58,33.28,33.89,39.41,38.96,39.89,10.74,10.4,11.0,4.33,2.0,6.0,5.88,5.59,6.24,4.1,3.9,4.31,1.0,1.0,1.0,3.44,3.14,3.76,34.0,40.0,10.0,,5.0,,,
2022-05-05,33.56,33.25,33.88,39.4,38.95,39.87,10.78,10.44,11.04,4.42,2.0,6.0,5.89,5.6,6.24,4.09,3.89,4.3,1.0,1.0,1.0,3.45,3.15,3.76,35.0,36.0,10.0,,8.0,,,
2022-05-06,33.54,33.23,33.87,39.38,38.94,39.85,10.83,10.48,11.07,4.5,2.0,6.0,5.89,5.6,6.24,4.08,3.88,4.3,1.0,1.0,1.0,3.46,3.16,3.76,,,,,,,,
2022-05-07,33.52,33.21,33.86,39.36,38.91,39.83,10.87,10.52,11.1,4.59,2.0,6.0,5.9,5.61,6.25,4.07,3.86,4.29,1.0,1.0,1.0,3.47,3.17,3.76,34.0,39.0,11.0,,3.0,,,
2022-05-08,33.5,33.19,33.85,39.35,38.91,39.81,10.91,10.58,11.15,4.69,2.0,6.0,5.91,5.61,6.27,4.06,3.85,4.29,1.0,1.0,1.0,3.48,3.21,3.76,33.0,39.0,12.0,,7.0,,,
2022-05-09,33.48,33.17,33.83,39.33,38.91,39.79,10.95,10.63,11.19,4.79,2.0,6.0,5.91,5.62,6.28,4.05,3.84,4.29,1.0,1.0,1.0,3.49,3.22,3.75,,,,,,,,
2022-05-10,33.47,33.14,33.81,39.31,38.9,39.77,10.99,10.67,11.23,4.89,2.0,6.0,5.91,5.62,6.28,4.04,3.84,4.28,1.0,1.0,1.0,3.5,3.24,3.75,33.0,38.0,12.0,,6.0,,,
2022-05-11,33.45,33.12,33.8,39.29,38.88,39.75,11.04,10.71,11.27,5.0,2.0,6.0,5.91,5.61,6.29,4.03,3.83,4.27,1.0,1.0,1.0,3.51,3.27,3.75,34.0,39.0,11.0,,6.0,,,
2022-05-12,33.44,33.11,33.79,39.27,38.85,39.74,11.08,10.76,11.31,5.12,2.0,6.0,5.91,5.6,6.29,4.02,3.82,4.26,1.0,1.0,1.0,3.53,3.28,3.77,34.0,37.0,12.0,,7.0,,,
2022-05-13,33.42,33.09,33.78,39.26,38.82,39.72,11.12,10.8,11.35,5.23,2.0,6.0,5.91,5.6,6.29,4.02,3.8,4.24,1.0,1.0,1.0,3.54,3.3,3.77,,,,,,,,
2022-05-14,33.4,33.07,33.77,39.24,38.8,39.71,11.16,10.83,11.4,5.35,2.0,6.0,5.91,5.6,6.29,4.01,3.79,4.23,1.0,1.0,1.0,3.55,3.31,3.78,33.5,40.0,11.0,,4.5,4.0,,
2022-05-15,33.39,33.06,33.76,39.22,38.79,39.7,11.2,10.88,11.45,5.47,2.0,6.0,5.9,5.6,6.28,4.0,3.78,4.23,1.0,1.0,1.0,3.57,3.32,3.79,35.0,39.0,12.0,6.0,,4.0,,3.0
2022-05-16,33.37,33.04,33.75,39.21,38.78,39.68,11.24,10.92,11.5,5.58,2.0,6.0,5.9,5.59,6.27,3.99,3.77,4.22,1.0,1.0,1.0,3.59,3.34,3.81,,,,,,,,
2022-05-17,33.35,33.02,33.74,39.19,38.77,39.68,11.28,10.96,11.54,5.69,2.0,6.0,5.9,5.58,6.26,3.98,3.76,4.21,1.0,1.0,1.0,3.61,3.35,3.83,,,,,,,,
2022-05-18,33.33,33.0,33.73,39.18,38.76,39.68,11.31,11.0,11.58,5.78,2.0,6.0,5.89,5.57,6.25,3.98,3.75,4.21,1.0,1.0,1.0,3.62,3.39,3.85,33.0,39.0,11.0,,6.5,4.5,,4.0
2022-05-19,33.31,32.98,33.71,39.16,38.76,39.66,11.35,11.03,11.64,5.86,2.0,6.0,5.88,5.56,6.24,3.97,3.74,4.2,1.0,1.0,1.0,3.64,3.42,3.87,,,,,,,,
2022-05-20,33.29,32.95,33.69,39.15,38.76,39.65,11.38,11.07,11.67,5.92,2.0,6.0,5.88,5.56,6.23,3.96,3.72,4.21,1.0,1.0,1.0,3.66,3.42,3.88,,,,,,,,
2022-05-21,33.27,32.93,33.67,39.14,38.75,39.65,11.42,11.09,11.69,5.96,2.0,6.0,5.87,5.56,6.23,3.96,3.71,4.2,1.0,1.0,1.0,3.68,3.44,3.9,32.0,38.0,13.0,,8.0,3.0,,3.0
2022-05-22,33.25,32.9,33.65,39.13,38.74,39.64,11.46,11.13,11.74,5.99,2.0,6.0,5.87,5.55,6.2,3.95,3.69,4.2,1.0,1.0,1.0,3.7,3.45,3.92,33.0,39.0,12.0,,5.0,4.0,1.0,4.0
2022-05-23,33.23,32.87,33.62,39.13,38.74,39.64,11.49,11.16,11.79,6.0,2.0,6.0,5.86,5.55,6.2,3.95,3.69,4.2,1.0,1.0,1.0,3.71,3.46,3.93,,,,,,,,
2022-05-24,33.2,32.85,33.6,39.12,38.74,39.64,11.53,11.19,11.83,6.0,6.0,6.0,5.86,5.55,6.19,3.94,3.7,4.2,1.0,1.0,1.0,3.73,3.47,3.94,31.0,39.0,12.0,,7.0,4.0,,4.0
2022-05-25,33.18,32.83,33.58,39.12,38.76,39.65,11.56,11.22,11.86,,,,5.85,5.55,6.18,3.94,3.69,4.19,1.0,1.0,1.0,3.74,3.48,3.95,33.0,40.0,11.0,,6.0,,,
2022-05-26,33.15,32.81,33.55,39.12,38.76,39.66,11.59,11.26,11.9,,,,5.84,5.54,6.17,3.94,3.69,4.19,1.0,1.0,1.0,3.75,3.49,3.97,33.0,36.0,11.0,,8.0,4.0,,
2022-05-27,33.13,32.78,33.53,39.13,38.74,39.66,11.63,11.28,11.94,,,,5.84,5.53,6.17,3.93,3.69,4.19,1.0,1.0,1.0,3.76,3.49,3.97,,,,,,,,
2022-05-28,33.11,32.77,33.51,39.13,38.74,39.66,11.66,11.3,11.98,,,,5.83,5.52,6.16,3.93,3.69,4.18,1.0,1.0,1.0,3.77,3.5,3.98,31.0,42.0,11.0,,3.0,,,
2022-05-29,33.08,32.75,33.49,39.14,38.76,39.66,11.68,11.32,12.0,,,,5.81,5.5,6.15,3.93,3.68,4.18,1.0,1.0,1.0,3.79,3.52,3.99,36.0,43.0,10.0,,5.0,3.0,,3.0
2022-05-30,33.06,32.72,33.47,39.15,38.77,39.68,11.71,11.34,12.02,,,,5.8,5.49,6.15,3.93,3.69,4.18,1.0,1.0,1.0,3.8,3.54,4.0,,,,,,,,
2022-05-31,33.04,32.69,33.44,39.17,38.79,39.71,11.74,11.36,12.06,,,,5.79,5.48,6.13,3.92,3.69,4.18,1.0,1.0,1.0,3.81,3.56,4.01,32.0,40.0,12.0,,6.0,4.0,,
2022-06-01,33.02,32.67,33.42,39.19,38.8,39.72,11.76,11.38,12.1,,,,5.77,5.44,6.11,3.92,3.69,4.18,1.0,1.0,1.0,3.82,3.58,4.02,33.0,39.0,12.0,,6.0,,,4.0
2022-06-02,32.99,32.65,33.41,39.22,38.82,39.73,11.79,11.4,12.13,,,,5.75,5.43,6.1,3.92,3.69,4.17,1.0,1.0,1.0,3.83,3.59,4.03,,,,,,,,
2022-06-03,32.97,32.63,33.37,39.25,38.87,39.75,11.81,11.41,12.17,,,,5.73,5.41,6.08,3.91,3.69,4.17,1.0,1.0,1.0,3.84,3.6,4.04,,,,,,,,
2022-06-04,32.94,32.6,33.34,39.28,38.89,39.76,11.83,11.43,12.2,,,,5.71,5.37,6.06,3.91,3.68,4.17,1.0,1.0,1.0,3.85,3.62,4.05,,,,,,,,
2022-06-05,32.91,32.58,33.31,39.32,38.91,39.8,11.85,11.44,12.24,,,,5.69,5.35,6.03,3.91,3.67,4.16,1.0,1.0,1.0,3.85,3.62,4.06,34.0,38.0,11.0,,7.0,,,4.0
2022-06-06,32.88,32.55,33.27,39.36,38.92,39.85,11.87,11.46,12.27,,,,5.67,5.32,6.01,3.9,3.65,4.16,1.0,1.0,1.0,3.86,3.63,4.07,,,,,,,,
2022-06-07,32.85,32.52,33.24,39.41,38.94,39.9,11.89,11.48,12.29,,,,5.64,5.29,5.98,3.9,3.63,4.15,1.0,1.0,1.0,3.87,3.64,4.08,,,,,,,,
2022-06-08,32.82,32.5,33.2,39.46,38.98,39.95,11.91,11.49,12.32,,,,5.62,5.26,5.96,3.89,3.62,4.15,1.0,1.0,1.0,3.88,3.64,4.09,32.0,40.0,13.0,,5.0,,,4.0
2022-06-09,32.78,32.47,33.17,39.5,39.04,40.0,11.93,11.5,12.33,,,,5.6,5.23,5.95,3.89,3.61,4.14,1.0,1.0,1.0,3.89,3.66,4.1,34.0,36.0,13.0,,6.0,3.0,,
2022-06-10,32.74,32.43,33.13,39.55,39.07,40.06,11.95,11.52,12.36,,,,5.57,5.2,5.93,3.88,3.61,4.14,1.0,1.0,1.0,3.9,3.66,4.12,33.0,39.0,12.0,,6.0,4.0,,
2022-06-11,32.71,32.38,33.09,39.6,39.1,40.11,11.97,11.54,12.39,,,,5.55,5.18,5.91,3.88,3.6,4.14,1.0,1.0,1.0,3.91,3.68,4.13,34.0,40.0,10.0,,4.0,4.0,,
2022-06-12,32.67,32.33,33.04,39.65,39.14,40.16,11.98,11.57,12.42,,,,5.53,5.14,5.89,3.87,3.59,4.14,1.0,1.0,1.0,3.92,3.69,4.14,32.0,39.0,15.0,,6.0,5.0,,
2022-06-13,32.63,32.26,32.99,39.7,39.21,40.21,12.0,11.59,12.43,,,,5.51,5.12,5.87,3.86,3.58,4.14,1.0,1.0,1.0,3.93,3.7,4.16,,,,,,,,
2022-06-14,32.6,32.21,32.94,39.75,39.24,40.28,12.01,11.61,12.43,,,,5.49,5.1,5.86,3.86,3.58,4.15,1.0,1.0,1.0,3.94,3.71,4.18,,,,,,,,
2022-06-15,32.56,32.17,32.9,39.8,39.28,40.32,12.03,11.63,12.43,,,,5.47,5.09,5.85,3.85,3.57,4.15,1.0,1.0,1.0,3.95,3.71,4.2,33.0,39.0,10.0,,6.0,,,4.0
2022-06-16,32.52,32.12,32.88,39.85,39.35,40.37,12.04,11.65,12.42,,,,5.45,5.08,5.82,3.84,3.55,4.15,1.0,1.0,1.0,3.95,3.71,4.21,,,,,,,,
2022-06-17,32.49,32.09,32.85,39.9,39.4,40.41,12.05,11.66,12.42,,,,5.44,5.08,5.79,3.84,3.53,4.14,1.0,1.0,1.0,3.96,3.7,4.23,,,,,,,,
2022-06-18,32.46,32.06,32.82,39.94,39.47,40.46,12.05,11.68,12.44,,,,5.42,5.08,5.78,3.83,3.51,4.13,1.0,1.0,1.0,3.96,3.7,4.24,32.5,39.0,11.5,,5.0,4.0,1.0,4.0
2022-06-19,32.43,32.03,32.8,39.99,39.5,40.52,12.06,11.69,12.46,,,,5.41,5.08,5.76,3.83,3.51,4.13,1.0,1.0,1.0,3.96,3.7,4.25,33.0,40.0,13.0,,5.0,,,5.0
2022-06-20,32.4,31.99,32.78,40.03,39.52,40.57,12.07,11.7,12.47,,,,5.4,5.08,5.74,3.82,3.5,4.13,1.0,1.0,1.0,3.97,3.69,4.26,,,,,,,,
2022-06-21,32.37,31.96,32.76,40.08,39.57,40.61,12.07,11.7,12.48,,,,5.39,5.08,5.73,3.82,3.5,4.11,1.0,1.0,1.0,3.97,3.68,4.28,,,,,,,,
2022-06-22,32.35,31.92,32.74,40.12,39.61,40.65,12.07,11.71,12.49,,,,5.38,5.08,5.71,3.81,3.49,4.11,1.0,1.0,1.0,3.97,3.68,4.28,32.7,39.3,12.0,,6.3,,,4.0
2022-06-23,32.32,31.89,32.72,40.16,39.64,40.68,12.07,11.72,12.5,,,,5.37,5.07,5.71,3.81,3.45,4.11,1.0,1.0,1.0,3.97,3.68,4.28,34.0,37.0,11.0,,6.0,,,
2022-06-24,32.3,31.86,32.7,40.19,39.67,40.73,12.07,11.71,12.5,,,,5.37,5.07,5.69,3.8,3.45,4.1,1.0,1.0,1.0,3.97,3.67,4.28,,,,,,,,
2022-06-25,32.28,31.83,32.69,40.22,39.71,40.77,12.07,11.71,12.51,,,,5.37,5.07,5.69,3.8,3.45,4.1,1.0,1.0,1.0,3.97,3.67,4.29,30.0,41.0,15.0,,6.0,,,
2022-06-26,32.26,31.81,32.68,40.25,39.73,40.8,12.07,11.7,12.51,,,,5.37,5.07,5.7,3.8,3.43,4.09,1.0,1.0,1.0,3.97,3.67,4.29,33.0,41.0,15.0,,4.0,,,3.0
2022-06-27,32.25,31.79,32.69,40.28,39.75,40.83,12.06,11.68,12.5,,,,5.37,5.08,5.71,3.79,3.42,4.08,1.0,1.0,1.0,3.96,3.66,4.29,35.0,43.0,11.0,,2.0,,,
2022-06-28,32.23,31.77,32.66,40.31,39.77,40.86,12.06,11.67,12.5,,,,5.38,5.08,5.72,3.79,3.42,4.07,1.0,1.0,1.0,3.96,3.65,4.29,33.0,36.0,13.0,,6.0,,,
2022-06-29,32.22,31.76,32.65,40.33,39.79,40.86,12.06,11.66,12.49,,,,5.38,5.08,5.73,3.78,3.41,4.08,1.0,1.0,1.0,3.96,3.64,4.28,32.0,42.0,11.0,,4.0,,,4.0
2022-06-30,32.21,31.75,32.63,40.35,39.79,40.87,12.05,11.67,12.48,,,,5.38,5.09,5.74,3.78,3.4,4.08,1.0,1.0,1.0,3.95,3.63,4.28,,,,,,,,
2022-07-01,32.2,31.75,32.63,40.36,39.8,40.89,12.05,11.67,12.46,,,,5.39,5.1,5.74,3.77,3.39,4.08,1.0,1.0,1.0,3.95,3.62,4.28,,,,,,,,
2022-07-02,32.19,31.74,32.62,40.38,39.82,40.89,12.04,11.67,12.44,,,,5.4,5.1,5.75,3.76,3.37,4.08,1.0,1.0,1.0,3.94,3.61,4.28,32.0,41.0,11.0,,3.0,,,4.0
2022-07-03,32.19,31.74,32.62,40.39,39.83,40.93,12.03,11.67,12.43,,,,5.4,5.1,5.77,3.75,3.37,4.06,1.0,1.0,1.0,3.93,3.6,4.27,35.0,41.0,11.0,,5.0,,,5.0
2022-07-04,32.18,31.74,32.63,40.4,39.84,40.95,12.03,11.66,12.43,,,,5.41,5.09,5.78,3.74,3.37,4.04,1.0,1.0,1.0,3.93,3.59,4.27,,,,,,,,
2022-07-05,32.18,31.73,32.62,40.41,39.85,40.95,12.02,11.66,12.42,,,,5.41,5.08,5.8,3.73,3.36,4.04,1.0,1.0,1.0,3.92,3.57,4.27,,,,,,,,
2022-07-06,32.18,31.72,32.6,40.42,39.87,40.99,12.02,11.66,12.41,,,,5.42,5.09,5.81,3.72,3.35,4.02,1.0,1.0,1.0,3.91,3.56,4.26,32.0,41.0,12.2,,5.0,3.0,1.0,5.0
2022-07-07,32.18,31.71,32.61,40.43,39.86,41.01,12.01,11.65,12.4,,,,5.43,5.1,5.82,3.71,3.33,4.0,1.0,1.0,1.0,3.9,3.54,4.26,30.0,42.0,13.0,,6.5,,,2.0
2022-07-08,32.18,31.71,32.63,40.44,39.88,41.02,12.0,11.66,12.38,,,,5.43,5.1,5.82,3.69,3.33,4.0,1.0,1.0,1.0,3.89,3.52,4.25,,,,,,,,
2022-07-09,32.18,31.7,32.63,40.44,39.89,41.03,12.0,11.66,12.37,,,,5.44,5.1,5.83,3.68,3.31,4.0,1.0,1.0,1.0,3.88,3.51,4.23,28.0,43.0,12.0,,4.0,,,
2022-07-10,32.19,31.69,32.63,40.45,39.88,41.01,11.99,11.65,12.37,,,,5.44,5.1,5.84,3.66,3.29,4.0,1.0,1.0,1.0,3.86,3.49,4.21,31.0,42.0,12.0,,5.0,,,5.0
2022-07-11,32.19,31.7,32.63,40.45,39.86,40.99,11.98,11.65,12.36,,,,5.45,5.1,5.84,3.65,3.26,4.0,1.0,1.0,1.0,3.85,3.48,4.2,,,,,,,,
2022-07-12,32.19,31.72,32.64,40.46,39.89,41.0,11.98,11.65,12.35,,,,5.46,5.1,5.86,3.63,3.23,4.0,1.0,1.0,1.0,3.84,3.45,4.2,31.0,42.0,12.0,,6.0,,,
2022-07-13,32.2,31.73,32.63,40.46,39.92,41.0,11.97,11.65,12.35,,,,5.46,5.12,5.87,3.61,3.21,4.0,1.0,1.0,1.0,3.82,3.44,4.17,29.0,40.0,13.0,,7.0,,,4.0
2022-07-14,32.2,31.72,32.64,40.47,39.93,41.01,11.96,11.64,12.34,,,,5.47,5.12,5.88,3.59,3.18,4.0,1.0,1.0,1.0,3.81,3.42,4.16,31.0,40.0,13.0,,6.0,4.0,,
2022-07-15,32.2,31.73,32.65,40.47,39.92,41.02,11.96,11.64,12.33,,,,5.48,5.13,5.89,3.58,3.15,4.01,1.0,1.0,1.0,3.79,3.4,4.15,,,,,,,,
2022-07-16,32.2,31.72,32.66,40.48,39.92,41.04,11.95,11.63,12.31,,,,5.49,5.14,5.91,3.57,3.13,4.02,1.0,1.0,1.0,3.77,3.37,4.13,31.5,40.0,12.0,,5.5,4.0,,
2022-07-17,32.2,31.69,32.67,40.48,39.93,41.04,11.94,11.63,12.29,,,,5.5,5.16,5.92,3.56,3.1,4.02,1.0,1.0,1.0,3.75,3.35,4.11,32.0,42.0,12.0,,5.0,,,3.0
2022-07-18,32.2,31.69,32.67,40.48,39.93,41.04,11.93,11.63,12.28,,,,5.51,5.17,5.93,3.56,3.08,4.03,1.0,1.0,1.0,3.73,3.34,4.09,,,,,,,,
2022-07-19,32.19,31.69,32.66,40.49,39.92,41.05,11.92,11.63,12.26,,,,5.52,5.17,5.95,3.57,3.07,4.06,1.0,1.0,1.0,3.71,3.34,4.06,,,,,,,,
2022-07-20,32.19,31.68,32.64,40.49,39.91,41.04,11.91,11.63,12.24,,,,5.53,5.19,5.96,3.58,3.07,4.08,1.0,1.0,1.0,3.69,3.32,4.04,35.0,44.0,9.0,,5.0,3.0,,3.0
2022-07-21,32.18,31.67,32.64,40.49,39.89,41.04,11.9,11.62,12.23,,,,5.54,5.21,5.98,3.6,3.05,4.11,1.0,1.0,1.0,3.66,3.3,4.01,32.8,40.2,11.5,,6.0,,,
2022-07-22,32.17,31.67,32.63,40.5,39.91,41.05,11.89,11.6,12.22,,,,5.56,5.23,5.99,3.62,3.03,4.15,1.0,1.0,1.0,3.64,3.28,3.99,34.0,40.0,12.0,,5.0,,,
2022-07-23,32.16,31.66,32.59,40.5,39.92,41.06,11.87,11.59,12.2,,,,5.57,5.25,6.0,3.65,3.03,4.2,1.0,1.0,1.0,3.62,3.27,3.96,,,,,,,,
2022-07-24,32.16,31.64,32.59,40.5,39.91,41.08,11.86,11.59,12.17,,,,5.58,5.27,6.0,3.68,3.03,4.31,1.0,1.0,1.0,3.6,3.24,3.94,29.5,43.0,11.0,,6.0,,,
2022-07-25,32.14,31.62,32.57,40.5,39.91,41.07,11.85,11.58,12.15,,,,5.6,5.29,6.02,3.72,3.05,4.42,1.0,1.0,1.0,3.58,3.23,3.92,,,,,,,,
2022-07-26,32.13,31.62,32.55,40.51,39.9,41.08,11.83,11.56,12.13,,,,5.61,5.3,6.03,3.76,3.09,4.51,1.0,1.0,1.0,3.56,3.21,3.9,,,,,,,,
2022-07-27,32.12,31.6,32.54,40.51,39.89,41.09,11.82,11.54,12.11,,,,5.62,5.31,6.04,3.81,3.16,4.59,1.0,1.0,1.0,3.54,3.19,3.87,33.3,38.7,12.0,,6.0,,,
2022-07-28,32.11,31.58,32.53,40.51,39.89,41.11,11.81,11.53,12.11,,,,5.64,5.33,6.05,3.86,3.24,4.65,1.0,1.0,1.0,3.52,3.18,3.85,,,,,,,,
2022-07-29,32.1,31.57,32.52,40.52,39.92,41.12,11.79,11.53,12.09,,,,5.65,5.32,6.06,3.92,3.32,4.7,1.0,1.0,1.0,3.5,3.15,3.83,,,,,,,,
2022-07-30,32.08,31.55,32.52,40.52,39.93,41.13,11.78,11.52,12.08,,,,5.66,5.33,6.07,3.97,3.36,4.75,1.0,1.0,1.0,3.48,3.13,3.78,,,,,,,,
2022-07-31,32.07,31.53,32.52,40.52,39.92,41.13,11.77,11.51,12.06,,,,5.67,5.36,6.06,4.03,3.4,4.83,1.0,1.0,1.0,3.47,3.12,3.78,34.0,38.0,11.0,,7.0,,,4.0
2022-08-01,32.06,31.51,32.52,40.53,39.92,41.14,11.75,11.49,12.05,,,,5.68,5.38,6.06,4.09,3.47,4.9,1.0,1.0,1.0,3.45,3.11,3.78,,,,,,,,
2022-08-02,32.04,31.47,32.53,40.54,39.93,41.15,11.74,11.48,12.05,,,,5.68,5.38,6.06,4.16,3.51,4.97,1.0,1.0,1.0,3.43,3.09,3.76,,,,,,,,
2022-08-03,32.02,31.43,32.53,40.54,39.92,41.16,11.73,11.47,12.04,,,,5.69,5.38,6.07,4.22,3.55,5.01,1.0,1.0,1.0,3.41,3.08,3.75,34.0,39.0,13.0,,5.0,,,
2022-08-04,32.01,31.41,32.54,40.55,39.94,41.17,11.72,11.46,12.03,,,,5.69,5.4,6.08,4.28,3.63,5.05,1.0,1.0,1.0,3.4,3.07,3.74,32.5,38.5,12.0,,6.0,,,3.5
2022-08-05,31.99,31.37,32.53,40.56,39.96,41.18,11.7,11.45,12.02,,,,5.7,5.41,6.08,4.34,3.69,5.09,1.0,1.0,1.0,3.38,3.06,3.73,34.0,37.0,12.0,,6.0,,,
2022-08-06,31.97,31.35,32.51,40.57,39.95,41.17,11.69,11.44,12.0,,,,5.7,5.42,6.08,4.4,3.72,5.13,1.0,1.0,1.0,3.37,3.06,3.71,,,,,,,,
2022-08-07,31.95,31.32,32.47,40.59,40.0,41.18,11.68,11.43,11.99,,,,5.7,5.42,6.08,4.45,3.75,5.15,1.0,1.0,1.0,3.35,3.05,3.69,,,,,,,,
2022-08-08,31.93,31.3,32.44,40.6,40.04,41.18,11.66,11.41,11.97,,,,5.7,5.41,6.08,4.51,3.81,5.17,1.0,1.0,1.0,3.34,3.03,3.68,35.0,40.0,12.0,,5.0,,,3.0
2022-08-09,31.91,31.28,32.43,40.62,40.06,41.2,11.65,11.39,11.94,,,,5.7,5.4,6.07,4.56,3.87,5.2,1.0,1.0,1.0,3.33,3.02,3.68,,,,,,,,
2022-08-10,31.89,31.26,32.4,40.64,40.1,41.21,11.63,11.38,11.92,,,,5.7,5.39,6.06,4.61,3.9,5.22,1.0,1.0,1.0,3.32,2.99,3.68,,,,,,,,
2022-08-11,31.86,31.24,32.4,40.66,40.12,41.22,11.61,11.36,11.9,,,,5.7,5.39,6.05,4.65,3.95,5.24,1.0,1.0,1.0,3.31,2.93,3.68,35.0,39.0,12.0,,5.0,,,
2022-08-12,31.84,31.22,32.4,40.68,40.14,41.23,11.6,11.34,11.88,,,,5.7,5.39,6.05,4.7,4.02,5.25,1.0,1.0,1.0,3.3,2.93,3.67,,,,,,,,
2022-08-13,31.81,31.17,32.39,40.71,40.17,41.24,11.58,11.31,11.88,,,,5.7,5.38,6.04,4.74,4.07,5.27,1.0,1.0,1.0,3.29,2.91,3.66,,,,,,,,
2022-08-14,31.78,31.13,32.37,40.74,40.21,41.27,11.56,11.28,11.87,,,,5.7,5.36,6.03,4.77,4.12,5.29,1.0,1.0,1.0,3.29,2.88,3.67,34.0,41.0,12.0,,5.0,,,3.0
2022-08-15,31.75,31.09,32.35,40.77,40.25,41.28,11.54,11.25,11.86,,,,5.69,5.36,6.02,4.81,4.17,5.31,1.0,1.0,1.0,3.28,2.86,3.68,,,,,,,,
2022-08-16,31.72,31.07,32.31,40.8,40.3,41.32,11.52,11.22,11.85,,,,5.69,5.36,6.01,4.84,4.24,5.33,,,,3.27,2.85,3.69,28.0,43.0,11.0,,7.0,,,4.0
2022-08-17,31.69,31.05,32.29,40.83,40.34,41.33,11.5,11.19,11.83,,,,5.69,5.37,5.99,4.87,4.27,5.36,,,,3.27,2.83,3.7,32.0,41.5,11.0,,5.0,,,3.0
2022-08-18,31.66,31.01,32.25,40.87,40.4,41.37,11.48,11.16,11.81,,,,5.69,5.37,5.99,4.9,4.3,5.4,,,,3.26,2.81,3.7,31.0,39.0,10.0,,7.0,,,
2022-08-19,31.63,30.99,32.22,40.91,40.46,41.39,11.46,11.14,11.79,,,,5.69,5.37,5.98,4.92,4.33,5.47,,,,3.26,2.81,3.7,,,,,,,,
2022-08-20,31.59,30.96,32.17,40.95,40.51,41.42,11.44,11.1,11.77,,,,5.69,5.38,5.99,4.94,4.34,5.5,,,,3.25,2.8,3.69,32.0,41.5,12.5,,6.0,,,2.0
2022-08-21,31.55,30.94,32.1,41.0,40.57,41.45,11.41,11.07,11.76,,,,5.68,5.37,5.98,4.95,4.36,5.5,,,,3.24,2.8,3.68,31.0,43.0,13.0,,5.0,,,3.0
2022-08-22,31.51,30.92,32.07,41.06,40.63,41.51,11.38,11.05,11.74,,,,5.68,5.37,5.97,4.96,4.37,5.52,,,,3.23,2.79,3.66,26.0,40.0,11.0,,6.0,6.0,1.0,5.0
2022-08-23,31.46,30.88,32.03,41.13,40.7,41.58,11.35,11.02,11.71,,,,5.68,5.36,5.98,4.97,4.4,5.51,,,,3.23,2.79,3.65,31.0,39.0,11.0,,7.0,,,5.0
2022-08-24,31.4,30.81,31.95,41.21,40.78,41.65,11.32,11.0,11.69,,,,5.68,5.36,5.98,4.97,4.41,5.51,,,,3.22,2.79,3.64,,,,,,,,
2022-08-25,31.34,30.74,31.91,41.3,40.88,41.74,11.29,10.96,11.66,,,,5.67,5.36,5.98,4.96,4.43,5.49,,,,3.21,2.79,3.63,,,,,,,,
2022-08-26,31.27,30.69,31.83,41.41,40.98,41.85,11.25,10.93,11.62,,,,5.67,5.34,5.98,4.95,4.42,5.46,,,,3.2,2.79,3.62,,,,,,,,
2022-08-27,31.2,30.61,31.74,41.52,41.09,41.95,11.21,10.88,11.58,,,,5.66,5.34,5.98,4.93,4.41,5.43,,,,3.19,2.78,3.6,,,,,,,,
2022-08-28,31.11,30.52,31.67,41.65,41.21,42.08,11.17,10.83,11.54,,,,5.66,5.35,5.98,4.91,4.4,5.4,,,,3.18,2.77,3.59,32.0,43.0,12.5,,4.0,,,3.0
2022-08-29,31.02,30.44,31.62,41.79,41.32,42.24,11.13,10.8,11.5,,,,5.65,5.35,5.96,4.89,4.4,5.33,,,,3.17,2.75,3.57,,,,,,,,
