date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),PC (poll),Reform (poll)
2023-03-10,18.62,16.97,20.34,50.66,47.85,53.17,3.84,2.83,5.04,3.12,2.45,3.78,12.92,12.04,13.86,8.43,7.08,9.87,,,,,,
2023-03-11,18.68,17.02,20.46,50.58,47.62,53.02,3.88,2.85,5.08,3.12,2.47,3.78,12.93,12.02,13.9,8.43,7.08,9.89,,,,,,
2023-03-12,18.74,17.08,20.56,50.49,47.56,52.99,3.91,2.88,5.1,3.12,2.46,3.77,12.94,11.98,13.95,8.44,7.08,9.91,,,,,,
2023-03-13,18.8,17.16,20.67,50.41,47.35,52.99,3.95,2.93,5.1,3.12,2.46,3.77,12.95,11.96,14.01,8.45,7.07,9.91,,,,,,
2023-03-14,18.86,17.21,20.69,50.31,47.24,53.0,3.99,2.97,5.13,3.12,2.45,3.77,12.95,11.93,14.04,8.45,7.06,9.91,,,,,,
2023-03-15,18.92,17.28,20.71,50.21,47.16,52.99,4.03,3.01,5.22,3.12,2.45,3.76,12.96,11.9,14.16,8.46,7.04,9.91,,,,,,
2023-03-16,18.98,17.35,20.73,50.11,47.0,52.99,4.08,3.07,5.29,3.12,2.45,3.76,12.98,11.88,14.22,8.46,7.02,9.91,21.0,43.0,6.0,2.0,12.0,13.0
2023-03-17,19.04,17.43,20.75,50.0,46.86,52.89,4.13,3.11,5.32,3.12,2.46,3.76,12.99,11.85,14.27,8.46,7.0,9.92,,,,,,
2023-03-18,19.11,17.53,20.77,49.89,46.65,52.73,4.18,3.16,5.36,3.12,2.49,3.76,13.0,11.87,14.33,8.46,7.0,9.92,,,,,,
2023-03-19,19.17,17.62,20.79,49.77,46.39,52.53,4.23,3.21,5.38,3.12,2.49,3.76,13.02,11.84,14.38,8.45,7.0,9.92,,,,,,
2023-03-20,19.24,17.7,20.81,49.65,46.16,52.35,4.28,3.24,5.42,3.13,2.49,3.75,13.04,11.86,14.43,8.45,6.99,9.91,,,,,,
2023-03-21,19.31,17.78,20.83,49.52,45.94,52.28,4.34,3.27,5.49,3.13,2.49,3.75,13.06,11.88,14.5,8.44,6.99,9.9,,,,,,
2023-03-22,19.38,17.88,20.89,49.38,45.72,52.24,4.4,3.31,5.6,3.13,2.49,3.74,13.08,11.86,14.62,8.44,6.98,9.92,17.0,57.0,9.0,2.0,11.0,3.0
2023-03-23,19.45,18.0,20.98,49.24,45.55,52.17,4.47,3.36,5.73,3.13,2.5,3.71,13.1,11.84,14.72,8.43,6.97,9.89,,,,,,
2023-03-24,19.52,18.11,21.03,49.1,45.36,52.15,4.53,3.38,5.81,3.13,2.52,3.7,13.12,11.82,14.78,8.42,6.95,9.88,,,,,,
2023-03-25,19.59,18.22,21.1,48.95,45.14,52.12,4.6,3.42,5.87,3.14,2.53,3.71,13.15,11.8,14.84,8.4,6.92,9.85,,,,,,
2023-03-26,19.67,18.34,21.12,48.8,44.91,52.09,4.67,3.45,5.97,3.14,2.54,3.72,13.17,11.76,14.9,8.39,6.89,9.84,,,,,,
2023-03-27,19.74,18.45,21.14,48.65,44.7,52.05,4.74,3.48,6.03,3.14,2.55,3.71,13.2,11.75,14.95,8.37,6.86,9.81,,,,,,
2023-03-28,19.82,18.57,21.19,48.5,44.51,51.99,4.81,3.51,6.1,3.14,2.57,3.71,13.22,11.74,15.0,8.36,6.88,9.79,,,,,,
2023-03-29,19.89,18.67,21.23,48.34,44.31,51.75,4.87,3.59,6.23,3.14,2.59,3.7,13.25,11.7,15.05,8.34,6.87,9.77,,,,,,
2023-03-30,19.97,18.76,21.27,48.19,44.19,51.66,4.94,3.67,6.36,3.14,2.6,3.71,13.28,11.67,15.11,8.32,6.87,9.74,21.0,50.0,2.0,4.0,10.0,12.0
2023-03-31,20.04,18.84,21.3,48.04,44.04,51.58,5.01,3.76,6.46,3.14,2.6,3.71,13.3,11.64,15.17,8.3,6.83,9.71,,,,,,
2023-04-01,20.12,18.92,21.36,47.89,43.89,51.5,5.08,3.82,6.55,3.15,2.6,3.71,13.33,11.62,15.23,8.28,6.79,9.68,,,,,,
2023-04-02,20.19,19.0,21.38,47.74,43.73,51.41,5.15,3.87,6.61,3.15,2.6,3.74,13.36,11.61,15.29,8.26,6.79,9.66,,,,,,
2023-04-03,20.27,19.09,21.41,47.59,43.63,51.32,5.21,3.9,6.71,3.15,2.6,3.73,13.39,11.61,15.36,8.24,6.8,9.66,,,,,,
2023-04-04,20.34,19.17,21.43,47.44,43.51,51.22,5.27,3.95,6.77,3.15,2.58,3.73,13.43,11.63,15.38,8.22,6.8,9.66,,,,,,
2023-04-05,20.41,19.27,21.48,47.3,43.4,51.13,5.33,4.02,6.84,3.15,2.59,3.72,13.46,11.65,15.41,8.2,6.81,9.63,,,,,,
