date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2021-05-28,43.42,43.0,43.75,32.97,32.46,33.54,8.03,7.74,8.41,,,,5.85,5.48,6.19,4.45,4.29,4.63,1.0,1.0,1.0,3.32,2.99,3.66,,,,,,,,
2021-05-29,43.42,43.03,43.77,32.95,32.44,33.5,8.05,7.75,8.45,,,,5.85,5.47,6.18,4.46,4.29,4.64,1.0,1.0,1.0,3.34,3.0,3.67,42.0,32.0,9.0,,5.0,4.0,,
2021-05-30,43.43,43.05,43.79,32.93,32.42,33.47,8.07,7.76,8.47,,,,5.85,5.47,6.17,4.46,4.28,4.64,1.0,1.0,1.0,3.34,3.0,3.68,,,,,,,,
2021-05-31,43.43,43.05,43.8,32.92,32.41,33.42,8.09,7.79,8.48,,,,5.84,5.45,6.15,4.46,4.29,4.64,1.0,1.0,1.0,3.34,2.98,3.69,44.5,34.5,7.0,,6.0,4.5,,
2021-06-01,43.42,43.07,43.81,32.91,32.4,33.42,8.11,7.82,8.49,,,,5.84,5.44,6.15,4.46,4.29,4.65,1.0,1.0,1.0,3.34,2.96,3.69,41.0,33.0,9.0,,6.0,4.0,,
2021-06-02,43.41,43.06,43.81,32.9,32.4,33.4,8.13,7.84,8.5,,,,5.83,5.45,6.15,4.47,4.28,4.66,1.0,1.0,1.0,3.32,2.92,3.68,46.0,30.0,6.0,,9.0,4.0,,
2021-06-03,43.4,43.04,43.8,32.9,32.4,33.4,8.15,7.87,8.53,,,,5.82,5.45,6.15,4.47,4.28,4.67,1.0,1.0,1.0,3.3,2.88,3.65,,,,,,,,
2021-06-04,43.38,43.02,43.79,32.9,32.39,33.37,8.17,7.89,8.56,,,,5.81,5.45,6.14,4.47,4.29,4.68,1.0,1.0,1.0,3.27,2.85,3.63,,,,,,,,
2021-06-05,43.36,43.0,43.75,32.9,32.4,33.36,8.19,7.9,8.59,,,,5.81,5.45,6.14,4.48,4.29,4.68,1.0,1.0,1.0,3.23,2.8,3.57,44.5,32.0,8.0,,5.5,4.0,,
2021-06-06,43.33,42.98,43.74,32.91,32.41,33.37,8.21,7.92,8.61,,,,5.8,5.45,6.12,4.48,4.29,4.68,1.0,1.0,1.0,3.2,2.75,3.52,,,,,,,,
2021-06-07,43.31,42.96,43.71,32.92,32.42,33.38,8.23,7.95,8.64,,,,5.79,5.45,6.11,4.49,4.3,4.68,1.0,1.0,1.0,3.16,2.68,3.49,43.0,36.0,7.0,,5.0,5.0,,
2021-06-08,43.28,42.94,43.67,32.93,32.44,33.39,8.25,7.97,8.67,,,,5.78,5.44,6.09,4.49,4.31,4.69,1.0,1.0,1.0,3.12,2.62,3.46,,,,,,,,
2021-06-09,43.25,42.92,43.66,32.94,32.46,33.4,8.27,7.99,8.7,,,,5.77,5.43,6.06,4.5,4.31,4.69,1.0,1.0,1.0,3.08,2.57,3.43,43.0,33.0,8.0,,7.0,4.5,,
2021-06-10,43.22,42.9,43.65,32.95,32.47,33.42,8.3,8.0,8.72,,,,5.76,5.41,6.06,4.5,4.31,4.7,1.0,1.0,1.0,3.04,2.52,3.41,43.0,34.0,6.0,,7.0,6.0,,
2021-06-11,43.19,42.85,43.62,32.97,32.47,33.46,8.32,8.01,8.74,,,,5.75,5.41,6.06,4.51,4.32,4.71,1.0,1.0,1.0,3.01,2.48,3.39,46.0,34.0,7.0,,5.0,,,
2021-06-12,43.15,42.82,43.59,32.98,32.48,33.5,8.34,8.03,8.77,,,,5.74,5.4,6.06,4.52,4.32,4.71,1.0,1.0,1.0,2.98,2.46,3.37,,,,,,,,
2021-06-13,43.12,42.79,43.58,33.0,32.49,33.51,8.36,8.04,8.82,,,,5.73,5.39,6.06,4.52,4.33,4.72,1.0,1.0,1.0,2.95,2.46,3.36,44.0,34.0,9.0,,5.0,4.0,,
2021-06-14,43.08,42.75,43.57,33.01,32.52,33.5,8.39,8.05,8.84,,,,5.72,5.38,6.06,4.53,4.33,4.73,1.0,1.0,1.0,2.92,2.44,3.35,,,,,,,,
2021-06-15,43.05,42.7,43.53,33.02,32.53,33.5,8.41,8.08,8.87,,,,5.71,5.38,6.06,4.54,4.33,4.74,1.0,1.0,1.0,2.9,2.41,3.34,,,,,,,,
2021-06-16,43.01,42.66,43.47,33.04,32.55,33.53,8.43,8.1,8.89,,,,5.7,5.37,6.05,4.54,4.33,4.74,1.0,1.0,1.0,2.88,2.39,3.32,45.0,31.0,6.0,,7.0,,,4.0
2021-06-17,42.97,42.6,43.41,33.06,32.56,33.56,8.46,8.13,8.91,,,,5.69,5.37,6.05,4.55,4.33,4.75,1.0,1.0,1.0,2.86,2.36,3.3,,,,,,,,
2021-06-18,42.92,42.54,43.37,33.07,32.57,33.57,8.48,8.15,8.96,,,,5.69,5.37,6.04,4.55,4.34,4.75,1.0,1.0,1.0,2.84,2.34,3.28,41.0,35.0,10.0,,5.0,,,
2021-06-19,42.88,42.48,43.34,33.09,32.58,33.59,8.51,8.18,9.0,,,,5.68,5.36,6.02,4.56,4.34,4.75,1.0,1.0,1.0,2.83,2.33,3.26,44.0,30.0,10.0,,5.0,,,
2021-06-20,42.83,42.42,43.29,33.11,32.6,33.6,8.54,8.18,9.03,,,,5.67,5.36,5.99,4.56,4.34,4.75,1.0,1.0,1.0,2.81,2.33,3.26,,,,,,,,
2021-06-21,42.78,42.35,43.24,33.13,32.62,33.63,8.56,8.18,9.08,,,,5.66,5.36,5.99,4.56,4.34,4.75,1.0,1.0,1.0,2.8,2.31,3.24,44.0,33.0,10.0,,4.0,,,3.0
2021-06-22,42.73,42.29,43.2,33.16,32.63,33.64,8.59,8.21,9.12,,,,5.65,5.36,5.99,4.56,4.34,4.76,1.0,1.0,1.0,2.8,2.31,3.22,,,,,,,,
2021-06-23,42.67,42.23,43.14,33.18,32.66,33.68,8.62,8.23,9.14,,,,5.65,5.36,5.99,4.56,4.33,4.76,1.0,1.0,1.0,2.79,2.33,3.21,,,,,,,,
2021-06-24,42.62,42.18,43.09,33.21,32.67,33.71,8.65,8.23,9.18,,,,5.64,5.36,5.96,4.56,4.32,4.75,1.0,1.0,1.0,2.79,2.33,3.19,43.0,35.0,7.0,,5.0,5.0,1.0,
2021-06-25,42.56,42.13,43.01,33.23,32.69,33.74,8.68,8.26,9.19,,,,5.64,5.36,5.95,4.55,4.32,4.75,1.0,1.0,1.0,2.78,2.35,3.18,41.0,35.0,10.0,,5.0,,,
2021-06-26,42.5,42.08,42.95,33.26,32.72,33.76,8.71,8.29,9.22,,,,5.63,5.36,5.95,4.55,4.31,4.76,1.0,1.0,1.0,2.78,2.36,3.18,42.0,33.0,9.0,,5.0,4.0,,
2021-06-27,42.44,42.01,42.91,33.29,32.75,33.78,8.74,8.32,9.27,,,,5.62,5.36,5.93,4.54,4.29,4.76,1.0,1.0,1.0,2.78,2.37,3.18,,,,,,,,
2021-06-28,42.37,41.94,42.84,33.32,32.77,33.82,8.77,8.36,9.29,,,,5.62,5.36,5.94,4.54,4.28,4.75,1.0,1.0,1.0,2.78,2.37,3.18,41.0,34.0,9.0,,5.0,5.0,,3.0
2021-06-29,42.31,41.86,42.78,33.35,32.79,33.86,8.8,8.39,9.33,,,,5.62,5.36,5.95,4.53,4.26,4.75,1.0,1.0,1.0,2.78,2.39,3.18,42.0,31.0,10.0,,6.0,5.0,1.0,3.0
2021-06-30,42.24,41.8,42.72,33.38,32.8,33.89,8.83,8.41,9.36,,,,5.61,5.37,5.95,4.52,4.25,4.76,1.0,1.0,1.0,2.78,2.4,3.18,,,,,,,,
2021-07-01,42.18,41.74,42.65,33.4,32.82,33.92,8.86,8.43,9.39,,,,5.61,5.36,5.94,4.52,4.23,4.76,1.0,1.0,1.0,2.78,2.41,3.17,,,,,,,,
2021-07-02,42.11,41.67,42.58,33.43,32.85,33.96,8.89,8.47,9.42,,,,5.61,5.35,5.94,4.51,4.22,4.76,1.0,1.0,1.0,2.78,2.42,3.17,,,,,,,,
2021-07-03,42.05,41.61,42.5,33.45,32.88,33.98,8.92,8.48,9.46,,,,5.61,5.35,5.94,4.5,4.2,4.73,1.0,1.0,1.0,2.78,2.43,3.15,41.0,35.0,8.0,,4.0,,,
2021-07-04,41.98,41.57,42.43,33.48,32.9,34.01,8.95,8.5,9.48,,,,5.61,5.35,5.94,4.49,4.17,4.74,1.0,1.0,1.0,2.78,2.43,3.14,,,,,,,,
2021-07-05,41.92,41.5,42.35,33.5,32.93,34.04,8.98,8.52,9.51,,,,5.62,5.33,5.94,4.48,4.16,4.74,1.0,1.0,1.0,2.78,2.44,3.15,41.5,32.5,10.5,,6.0,,,
2021-07-06,41.86,41.44,42.29,33.52,32.97,34.07,9.0,8.54,9.53,,,,5.62,5.33,5.95,4.47,4.16,4.72,1.0,1.0,1.0,2.77,2.43,3.14,,,,,,,,
2021-07-07,41.8,41.37,42.23,33.54,32.97,34.09,9.03,8.58,9.55,,,,5.63,5.33,5.97,4.46,4.14,4.72,1.0,1.0,1.0,2.77,2.43,3.14,42.0,30.0,9.0,,7.0,5.0,1.0,2.0
2021-07-08,41.74,41.31,42.17,33.56,33.0,34.11,9.05,8.6,9.59,,,,5.63,5.33,5.99,4.45,4.13,4.71,1.0,1.0,1.0,2.77,2.43,3.14,43.0,35.0,6.0,,6.0,,,
2021-07-09,41.68,41.24,42.11,33.58,33.02,34.15,9.07,8.61,9.63,,,,5.64,5.32,5.99,4.44,4.12,4.71,1.0,1.0,1.0,2.77,2.44,3.13,44.0,31.0,12.0,,4.0,6.0,1.0,1.0
2021-07-10,41.63,41.19,42.05,33.6,33.05,34.17,9.09,8.62,9.65,,,,5.65,5.33,5.99,4.43,4.1,4.71,1.0,1.0,1.0,2.77,2.44,3.13,40.0,35.0,9.0,,6.0,,,
2021-07-11,41.58,41.14,42.0,33.62,33.07,34.2,9.1,8.62,9.68,,,,5.66,5.33,5.99,4.42,4.09,4.7,1.0,1.0,1.0,2.77,2.44,3.13,,,,,,,,
2021-07-12,41.53,41.09,41.94,33.63,33.09,34.24,9.12,8.63,9.7,,,,5.67,5.33,6.01,4.41,4.08,4.69,1.0,1.0,1.0,2.76,2.43,3.13,41.0,33.0,12.0,,6.0,4.0,,3.0
2021-07-13,41.48,41.05,41.9,33.65,33.13,34.27,9.13,8.63,9.7,,,,5.68,5.32,6.02,4.4,4.07,4.7,1.0,1.0,1.0,2.76,2.42,3.13,,,,,,,,
2021-07-14,41.44,41.01,41.87,33.67,33.14,34.3,9.15,8.64,9.7,,,,5.69,5.32,6.04,4.39,4.06,4.69,1.0,1.0,1.0,2.76,2.42,3.13,,,,,,,,
2021-07-15,41.4,40.97,41.83,33.69,33.16,34.32,9.16,8.64,9.71,,,,5.71,5.32,6.05,4.38,4.06,4.68,1.0,1.0,1.0,2.76,2.42,3.12,44.0,31.0,8.0,,6.0,4.0,,3.0
2021-07-16,41.36,40.93,41.78,33.71,33.17,34.36,9.17,8.65,9.71,,,,5.72,5.32,6.07,4.37,4.05,4.67,1.0,1.0,1.0,2.75,2.42,3.11,,,,,,,,
2021-07-17,41.32,40.89,41.74,33.73,33.18,34.4,9.18,8.62,9.71,,,,5.73,5.34,6.08,4.36,4.04,4.67,1.0,1.0,1.0,2.75,2.41,3.1,41.0,34.0,8.0,,5.0,,,
2021-07-18,41.28,40.86,41.69,33.75,33.2,34.4,9.19,8.64,9.71,,,,5.74,5.35,6.09,4.35,4.03,4.66,1.0,1.0,1.0,2.75,2.4,3.09,,,,,,,,
2021-07-19,41.25,40.83,41.66,33.77,33.21,34.4,9.2,8.66,9.72,,,,5.75,5.36,6.11,4.34,4.02,4.65,1.0,1.0,1.0,2.75,2.4,3.09,40.5,34.0,10.5,,5.0,4.0,,3.0
2021-07-20,41.22,40.79,41.63,33.78,33.23,34.42,9.21,8.66,9.71,,,,5.76,5.36,6.12,4.33,4.01,4.64,1.0,1.0,1.0,2.75,2.4,3.09,38.0,34.0,9.0,,8.0,,,
2021-07-21,41.18,40.75,41.6,33.8,33.24,34.44,9.22,8.66,9.71,,,,5.77,5.36,6.12,4.32,4.0,4.63,1.0,1.0,1.0,2.75,2.4,3.09,,,,,,,,
2021-07-22,41.15,40.72,41.57,33.82,33.25,34.47,9.23,8.66,9.72,,,,5.78,5.37,6.15,4.31,3.99,4.62,1.0,1.0,1.0,2.75,2.38,3.09,43.0,35.0,8.0,,5.0,5.0,1.0,
2021-07-23,41.12,40.69,41.54,33.84,33.28,34.5,9.24,8.66,9.72,,,,5.79,5.37,6.15,4.29,3.99,4.6,1.0,1.0,1.0,2.75,2.39,3.1,40.5,37.0,8.0,3.0,5.5,3.5,1.0,2.0
2021-07-24,41.09,40.66,41.52,33.86,33.29,34.51,9.25,8.66,9.7,,,,5.8,5.37,6.16,4.27,3.98,4.59,1.0,1.0,1.0,2.75,2.4,3.09,,,,,,,,
2021-07-25,41.06,40.63,41.49,33.87,33.31,34.53,9.26,8.65,9.72,,,,5.81,5.37,6.19,4.26,3.97,4.57,1.0,1.0,1.0,2.76,2.4,3.09,40.0,36.0,9.0,,6.0,4.0,,4.0
2021-07-26,41.03,40.59,41.47,33.89,33.31,34.55,9.27,8.65,9.73,,,,5.81,5.37,6.2,4.24,3.96,4.55,1.0,1.0,1.0,2.76,2.42,3.1,,,,,,,,
2021-07-27,41.01,40.54,41.44,33.9,33.31,34.58,9.28,8.66,9.72,,,,5.82,5.37,6.21,4.22,3.94,4.51,1.0,1.0,1.0,2.76,2.43,3.1,,,,,,,,
2021-07-28,40.98,40.53,41.41,33.92,33.33,34.59,9.28,8.66,9.72,,,,5.83,5.39,6.22,4.2,3.93,4.49,1.0,1.0,1.0,2.77,2.44,3.1,39.0,34.0,8.0,,9.0,4.0,1.0,3.0
2021-07-29,40.95,40.49,41.37,33.93,33.37,34.6,9.29,8.68,9.72,,,,5.83,5.4,6.23,4.19,3.92,4.47,1.0,1.0,1.0,2.77,2.45,3.1,,,,,,,,
2021-07-30,40.92,40.46,41.35,33.95,33.36,34.6,9.3,8.67,9.73,,,,5.84,5.42,6.25,4.17,3.9,4.46,1.0,1.0,1.0,2.78,2.46,3.1,,,,,,,,
2021-07-31,40.89,40.42,41.33,33.96,33.36,34.61,9.3,8.66,9.73,,,,5.85,5.44,6.25,4.16,3.89,4.44,1.0,1.0,1.0,2.79,2.46,3.11,,,,,,,,
2021-08-01,40.86,40.37,41.31,33.97,33.38,34.61,9.31,8.67,9.73,,,,5.86,5.44,6.27,4.15,3.89,4.42,1.0,1.0,1.0,2.8,2.47,3.11,,,,,,,,
2021-08-02,40.83,40.34,41.27,33.99,33.41,34.61,9.31,8.66,9.75,,,,5.87,5.45,6.27,4.14,3.88,4.4,1.0,1.0,1.0,2.8,2.49,3.11,,,,,,,,
2021-08-03,40.79,40.3,41.23,34.0,33.44,34.64,9.31,8.67,9.76,,,,5.88,5.45,6.3,4.13,3.88,4.38,1.0,1.0,1.0,2.81,2.5,3.11,,,,,,,,
2021-08-04,40.76,40.28,41.2,34.01,33.46,34.67,9.31,8.67,9.77,,,,5.89,5.46,6.31,4.12,3.87,4.35,1.0,1.0,1.0,2.82,2.52,3.12,41.0,30.0,13.0,,8.0,,,
2021-08-05,40.72,40.25,41.18,34.02,33.46,34.67,9.31,8.67,9.79,,,,5.9,5.47,6.34,4.12,3.87,4.34,1.0,1.0,1.0,2.84,2.54,3.13,41.5,34.0,7.5,,6.0,,,3.0
2021-08-06,40.69,40.23,41.15,34.02,33.46,34.69,9.31,8.67,9.81,,,,5.91,5.49,6.35,4.11,3.87,4.34,1.0,1.0,1.0,2.85,2.56,3.15,,,,,,,,
2021-08-07,40.65,40.2,41.12,34.03,33.46,34.71,9.31,8.68,9.81,,,,5.93,5.52,6.4,4.12,3.87,4.34,1.0,1.0,1.0,2.86,2.58,3.16,41.0,33.0,10.0,,4.0,,,
2021-08-08,40.61,40.16,41.08,34.04,33.5,34.69,9.31,8.69,9.8,,,,5.94,5.54,6.41,4.12,3.87,4.34,1.0,1.0,1.0,2.88,2.63,3.17,,,,,,,,
2021-08-09,40.56,40.08,41.05,34.05,33.5,34.68,9.32,8.69,9.79,,,,5.96,5.56,6.41,4.12,3.86,4.36,1.0,1.0,1.0,2.9,2.65,3.22,40.0,37.0,9.0,,6.0,,,3.0
2021-08-10,40.52,40.02,41.02,34.05,33.51,34.69,9.31,8.7,9.78,,,,5.97,5.57,6.4,4.13,3.87,4.38,1.0,1.0,1.0,2.91,2.67,3.23,,,,,,,,
2021-08-11,40.48,39.96,40.97,34.06,33.51,34.69,9.31,8.72,9.76,,,,5.98,5.57,6.43,4.14,3.87,4.39,1.0,1.0,1.0,2.93,2.67,3.25,,,,,,,,
2021-08-12,40.44,39.93,40.94,34.07,33.52,34.71,9.31,8.71,9.76,,,,5.99,5.55,6.44,4.15,3.88,4.41,1.0,1.0,1.0,2.95,2.67,3.26,,,,,,,,
2021-08-13,40.39,39.86,40.91,34.08,33.53,34.73,9.31,8.72,9.74,,,,6.01,5.57,6.46,4.16,3.87,4.44,1.0,1.0,1.0,2.96,2.68,3.3,,,,,,,,
2021-08-14,40.35,39.79,40.87,34.09,33.55,34.74,9.31,8.72,9.72,,,,6.02,5.58,6.48,4.18,3.88,4.47,1.0,1.0,1.0,2.98,2.68,3.3,,,,,,,,
2021-08-15,40.31,39.72,40.83,34.1,33.56,34.76,9.3,8.72,9.74,,,,6.03,5.58,6.48,4.19,3.89,4.49,1.0,1.0,1.0,2.99,2.69,3.36,,,,,,,,
2021-08-16,40.27,39.69,40.79,34.12,33.59,34.78,9.3,8.71,9.74,,,,6.04,5.57,6.48,4.21,3.91,4.51,1.0,1.0,1.0,3.01,2.69,3.37,40.0,36.0,10.0,,5.0,,,3.0
2021-08-17,40.24,39.62,40.75,34.13,33.63,34.79,9.29,8.71,9.71,,,,6.05,5.58,6.47,4.23,3.94,4.53,1.0,1.0,1.0,3.02,2.69,3.41,,,,,,,,
2021-08-18,40.2,39.55,40.71,34.15,33.65,34.81,9.29,8.72,9.71,,,,6.06,5.58,6.49,4.24,3.94,4.55,1.0,1.0,1.0,3.04,2.69,3.44,,,,,,,,
2021-08-19,40.17,39.5,40.67,34.17,33.68,34.82,9.28,8.72,9.69,,,,6.07,5.58,6.52,4.26,3.95,4.56,1.0,1.0,1.0,3.05,2.68,3.48,,,,,,,,
2021-08-20,40.13,39.45,40.65,34.19,33.71,34.83,9.27,8.71,9.66,,,,6.07,5.59,6.54,4.28,3.97,4.58,1.0,1.0,1.0,3.06,2.68,3.52,,,,,,,,
2021-08-21,40.1,39.42,40.6,34.21,33.71,34.84,9.27,8.73,9.64,,,,6.08,5.58,6.56,4.29,3.98,4.59,1.0,1.0,1.0,3.08,2.67,3.55,39.0,34.0,11.5,,4.5,,,2.0
2021-08-22,40.07,39.38,40.57,34.23,33.72,34.86,9.26,8.72,9.65,,,,6.09,5.58,6.55,4.31,3.99,4.59,1.0,1.0,1.0,3.09,2.67,3.59,41.0,34.0,9.0,,5.0,4.0,,
2021-08-23,40.04,39.34,40.57,34.25,33.76,34.87,9.25,8.73,9.62,,,,6.09,5.56,6.56,4.32,4.0,4.61,1.0,1.0,1.0,3.1,2.67,3.67,43.0,33.0,10.0,,6.0,3.0,,3.0
2021-08-24,40.02,39.3,40.57,34.26,33.8,34.88,9.24,8.72,9.61,,,,6.1,5.55,6.59,4.33,4.01,4.61,1.0,1.0,1.0,3.11,2.66,3.74,,,,,,,,
2021-08-25,39.99,39.28,40.55,34.28,33.84,34.89,9.23,8.72,9.6,,,,6.11,5.55,6.61,4.34,4.02,4.62,1.0,1.0,1.0,3.12,2.66,3.81,,,,,,,,
2021-08-26,39.97,39.25,40.52,34.3,33.85,34.9,9.22,8.72,9.6,,,,6.11,5.55,6.63,4.35,4.03,4.63,1.0,1.0,1.0,3.13,2.65,3.85,39.0,31.0,8.0,,9.0,5.0,,
2021-08-27,39.95,39.23,40.48,34.32,33.85,34.9,9.21,8.73,9.59,,,,6.12,5.56,6.65,4.36,4.04,4.64,1.0,1.0,1.0,3.14,2.65,3.9,,,,,,,,
2021-08-28,39.93,39.21,40.45,34.34,33.85,34.91,9.2,8.71,9.57,,,,6.12,5.58,6.67,4.37,4.06,4.65,1.0,1.0,1.0,3.15,2.64,3.95,,,,,,,,
2021-08-29,39.91,39.2,40.43,34.36,33.88,34.92,9.18,8.7,9.56,,,,6.13,5.6,6.66,4.38,4.08,4.65,1.0,1.0,1.0,3.16,2.64,3.99,40.5,33.5,9.5,,5.0,4.0,,
2021-08-30,39.89,39.19,40.4,34.37,33.91,34.94,9.17,8.7,9.54,,,,6.14,5.61,6.67,4.39,4.09,4.66,1.0,1.0,1.0,3.17,2.63,4.03,,,,,,,,
2021-08-31,39.87,39.18,40.38,34.39,33.93,34.95,9.16,8.7,9.52,,,,6.14,5.61,6.7,4.39,4.11,4.66,1.0,1.0,1.0,3.18,2.62,4.06,,,,,,,,
2021-09-01,39.85,39.17,40.37,34.41,33.94,34.95,9.14,8.71,9.51,,,,6.15,5.6,6.71,4.4,4.11,4.67,1.0,1.0,1.0,3.2,2.62,4.1,,,,,,,,
2021-09-02,39.84,39.17,40.37,34.42,33.96,34.95,9.13,8.69,9.49,,,,6.16,5.62,6.69,4.41,4.12,4.67,,,,3.21,2.64,4.1,38.0,34.0,8.0,,10.0,5.0,,
2021-09-03,39.82,39.15,40.36,34.43,33.97,34.97,9.11,8.69,9.48,,,,6.16,5.62,6.69,4.41,4.12,4.67,,,,3.22,2.64,4.09,40.0,35.0,7.0,,6.0,6.0,,
2021-09-04,39.8,39.13,40.34,34.44,33.98,34.95,9.1,8.69,9.48,,,,6.17,5.63,6.69,4.42,4.13,4.67,,,,3.24,2.65,4.08,41.0,33.0,9.0,,7.0,3.0,,
2021-09-05,39.78,39.11,40.31,34.45,33.98,34.95,9.08,8.69,9.46,,,,6.18,5.65,6.71,4.42,4.13,4.66,,,,3.26,2.66,4.08,40.0,36.0,9.0,,4.0,,,
2021-09-06,39.77,39.1,40.28,34.46,34.0,34.95,9.06,8.69,9.45,,,,6.19,5.67,6.72,4.43,4.13,4.67,,,,3.28,2.67,4.06,,,,,,,,
2021-09-07,39.75,39.09,40.25,34.47,34.02,34.95,9.05,8.68,9.44,,,,6.2,5.67,6.73,4.43,4.14,4.66,,,,3.3,2.68,4.08,41.0,32.0,11.0,,6.0,4.0,,
2021-09-08,39.74,39.08,40.23,34.48,33.98,34.94,9.03,8.67,9.42,,,,6.2,5.67,6.74,4.44,4.14,4.67,,,,3.32,2.69,4.09,,,,,,,,
2021-09-09,39.72,39.07,40.21,34.49,33.99,34.95,9.02,8.66,9.39,,,,6.21,5.69,6.75,4.44,4.16,4.68,,,,3.34,2.71,4.11,33.0,35.0,10.0,,9.0,5.0,,5.0
2021-09-10,39.71,39.05,40.18,34.5,34.01,34.97,9.0,8.66,9.36,,,,6.22,5.71,6.75,4.45,4.17,4.69,1.0,1.0,1.0,3.36,2.73,4.13,,,,,,,,
2021-09-11,39.7,39.05,40.15,34.51,34.02,34.97,8.98,8.65,9.32,,,,6.23,5.72,6.76,4.45,4.17,4.7,1.0,1.0,1.0,3.38,2.73,4.15,38.0,38.0,8.0,,6.0,5.0,,
2021-09-12,39.69,39.05,40.14,34.52,34.05,34.97,8.96,8.65,9.3,,,,6.23,5.72,6.76,4.46,4.18,4.71,1.0,1.0,1.0,3.4,2.77,4.16,,,,,,,,
2021-09-13,39.67,39.05,40.13,34.53,34.07,34.99,8.95,8.63,9.26,,,,6.24,5.74,6.76,4.47,4.19,4.71,1.0,1.0,1.0,3.41,2.81,4.13,39.0,35.0,9.0,,6.0,4.0,,
2021-09-14,39.66,39.05,40.12,34.55,34.07,35.0,8.93,8.61,9.23,,,,6.24,5.75,6.76,4.47,4.2,4.73,1.0,1.0,1.0,3.43,2.82,4.16,40.0,36.0,9.0,,5.0,4.0,,
2021-09-15,39.65,39.06,40.09,34.56,34.07,35.01,8.91,8.6,9.21,,,,6.25,5.77,6.76,4.48,4.2,4.73,1.0,1.0,1.0,3.45,2.8,4.17,41.0,36.0,10.0,,5.0,4.0,,
2021-09-16,39.64,39.07,40.09,34.58,34.07,35.04,8.89,8.58,9.19,,,,6.26,5.79,6.76,4.48,4.2,4.73,1.0,1.0,1.0,3.46,2.83,4.16,39.0,35.0,7.0,,7.0,5.0,,
2021-09-17,39.62,39.08,40.09,34.6,34.09,35.06,8.87,8.56,9.17,,,,6.26,5.81,6.76,4.49,4.21,4.73,1.0,1.0,1.0,3.47,2.85,4.17,40.0,37.0,7.0,,6.0,5.0,,
2021-09-18,39.61,39.08,40.06,34.62,34.12,35.08,8.85,8.54,9.16,,,,6.27,5.81,6.77,4.5,4.23,4.73,1.0,1.0,1.0,3.48,2.86,4.18,,,,,,,,
2021-09-19,39.59,39.07,40.03,34.64,34.14,35.1,8.83,8.52,9.14,,,,6.27,5.82,6.78,4.5,4.25,4.73,1.0,1.0,1.0,3.49,2.88,4.18,40.0,35.0,9.0,,5.0,4.0,,
2021-09-20,39.58,39.08,40.0,34.66,34.17,35.12,8.82,8.51,9.11,,,,6.28,5.82,6.77,4.51,4.26,4.74,1.0,1.0,1.0,3.5,2.9,4.17,40.0,35.5,8.5,,8.0,5.0,,3.0
2021-09-21,39.56,39.1,39.98,34.69,34.19,35.13,8.8,8.5,9.08,,,,6.29,5.83,6.76,4.52,4.26,4.74,1.0,1.0,1.0,3.5,2.93,4.16,,,,,,,,
2021-09-22,39.55,39.1,39.95,34.71,34.2,35.15,8.78,8.49,9.06,,,,6.29,5.83,6.77,4.52,4.27,4.75,1.0,1.0,1.0,3.5,2.94,4.14,40.0,35.0,8.0,,4.0,4.0,,
2021-09-23,39.54,39.1,39.91,34.73,34.22,35.19,8.77,8.48,9.05,,,,6.3,5.84,6.79,4.52,4.28,4.77,1.0,1.0,1.0,3.5,2.95,4.13,39.0,32.0,10.0,,9.0,4.0,,
2021-09-24,39.52,39.1,39.89,34.75,34.26,35.2,8.75,8.47,9.02,,,,6.31,5.84,6.8,4.53,4.28,4.77,1.0,1.0,1.0,3.5,2.95,4.13,,,,,,,,
2021-09-25,39.51,39.1,39.88,34.77,34.29,35.22,8.74,8.46,9.0,,,,6.32,5.86,6.81,4.53,4.29,4.78,1.0,1.0,1.0,3.49,2.95,4.14,,,,,,,,
2021-09-26,39.49,39.09,39.86,34.78,34.29,35.23,8.73,8.45,8.99,,,,6.33,5.86,6.83,4.53,4.29,4.79,1.0,1.0,1.0,3.48,2.96,4.14,,,,,,,,
2021-09-27,39.48,39.09,39.84,34.8,34.3,35.25,8.72,8.45,8.97,,,,6.34,5.9,6.84,4.53,4.28,4.79,1.0,1.0,1.0,3.47,2.96,4.11,41.0,35.0,10.0,,5.0,4.0,,
2021-09-28,39.47,39.07,39.82,34.81,34.3,35.26,8.72,8.45,8.96,,,,6.36,5.91,6.86,4.52,4.29,4.8,1.0,1.0,1.0,3.46,2.98,4.1,,,,,,,,
2021-09-29,39.45,39.05,39.8,34.82,34.3,35.27,8.71,8.45,8.96,,,,6.37,5.92,6.88,4.52,4.3,4.79,1.0,1.0,1.0,3.44,2.98,4.07,39.0,31.0,8.0,,9.0,5.0,,
2021-09-30,39.44,39.08,39.79,34.83,34.3,35.28,8.71,8.46,8.96,,,,6.39,5.92,6.9,4.52,4.29,4.78,1.0,1.0,1.0,3.43,2.99,4.03,39.0,35.0,8.0,,6.0,6.0,,
