date,Con (pre-2024 election),Con (pre-2024 election) (low),Con (pre-2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (pre-2024 election),Lab (pre-2024 election) (low),Lab (pre-2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (pre-2024 election),LDem (pre-2024 election) (low),LDem (pre-2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Ukip (pre-2024 election),Ukip (pre-2024 election) (low),Ukip (pre-2024 election) (high),Ukip (post-2024 election),Ukip (post-2024 election) (low),Ukip (post-2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-10-06,11.38,9.15,13.58,,,,29.78,27.0,32.37,,,,8.18,5.84,10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07,11.38,9.16,13.59,,,,29.78,27.03,32.38,,,,8.18,5.84,10.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08,11.38,9.17,13.58,,,,29.78,27.06,32.36,,,,8.17,5.85,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09,11.38,9.18,13.57,,,,29.78,27.09,32.34,,,,8.16,5.85,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-10,11.38,9.19,13.56,,,,29.77,27.09,32.31,,,,8.16,5.85,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-11,11.39,9.2,13.55,,,,29.77,27.07,32.3,,,,8.15,5.85,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,11.39,9.21,13.55,,,,29.77,27.06,32.28,,,,8.14,5.85,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,11.39,9.22,13.55,,,,29.77,27.05,32.25,,,,8.14,5.83,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-14,11.39,9.23,13.55,,,,29.77,27.04,32.23,,,,8.13,5.84,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15,11.4,9.24,13.55,,,,29.77,27.03,32.21,,,,8.12,5.84,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16,11.4,9.24,13.56,,,,29.77,27.02,32.22,,,,8.12,5.85,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-17,11.4,9.24,13.57,,,,29.77,27.01,32.23,,,,8.11,5.85,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18,11.41,9.23,13.57,,,,29.77,27.0,32.24,,,,8.1,5.85,9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-19,11.41,9.23,13.58,,,,29.77,26.99,32.25,,,,8.1,5.84,9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-20,11.41,9.22,13.58,,,,29.77,26.99,32.25,,,,8.09,5.83,9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-21,11.41,9.22,13.59,,,,29.77,26.99,32.26,,,,8.08,5.82,9.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-22,11.42,9.21,13.6,,,,29.77,26.99,32.27,,,,8.07,5.81,9.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23,11.42,9.21,13.61,,,,29.77,27.0,32.28,,,,8.07,5.8,9.97,,,,,,,,,,,,,,,,,,,,,,10.0,34.0,5.0,,,,,
2023-10-24,11.42,9.21,13.61,,,,29.77,27.0,32.28,,,,8.06,5.8,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-25,11.43,9.23,13.62,,,,29.77,27.0,32.27,,,,8.05,5.8,9.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,11.43,9.22,13.63,,,,29.77,27.0,32.25,,,,8.05,5.83,9.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,11.43,9.21,13.64,,,,29.77,27.0,32.23,,,,8.04,5.83,9.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-28,11.43,9.2,13.65,,,,29.78,27.0,32.21,,,,8.03,5.84,9.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-29,11.44,9.19,13.65,,,,29.78,27.02,32.19,,,,8.02,5.84,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,11.44,9.2,13.66,,,,29.78,27.05,32.17,,,,8.02,5.83,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,11.44,9.22,13.62,,,,29.78,27.09,32.15,,,,8.01,5.81,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01,11.45,9.24,13.57,,,,29.78,27.11,32.17,,,,8.0,5.8,9.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,11.45,9.26,13.56,,,,29.78,27.09,32.17,,,,7.99,5.78,9.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,11.45,9.29,13.56,,,,29.78,27.07,32.16,,,,7.99,5.76,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-04,11.45,9.31,13.56,,,,29.78,27.05,32.14,,,,7.98,5.74,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-05,11.46,9.33,13.57,,,,29.78,27.02,32.14,,,,7.97,5.73,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,11.46,9.35,13.57,,,,29.79,27.02,32.13,,,,7.96,5.71,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,11.46,9.37,13.57,,,,29.79,27.02,32.11,,,,7.96,5.7,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,11.47,9.38,13.58,,,,29.79,27.03,32.1,,,,7.95,5.72,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,11.47,9.41,13.58,,,,29.79,27.03,32.08,,,,7.94,5.72,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,11.47,9.43,13.58,,,,29.79,27.03,32.07,,,,7.94,5.68,9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-11,11.47,9.45,13.59,,,,29.8,27.03,32.06,,,,7.93,5.68,9.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-12,11.48,9.46,13.59,,,,29.8,27.04,32.04,,,,7.92,5.67,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,11.48,9.47,13.59,,,,29.8,27.04,32.03,,,,7.91,5.67,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,11.48,9.48,13.6,,,,29.8,27.06,32.03,,,,7.91,5.66,9.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,11.48,9.46,13.59,,,,29.81,27.08,32.03,,,,7.9,5.66,9.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,11.49,9.46,13.59,,,,29.81,27.1,32.04,,,,7.89,5.65,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,11.49,9.46,13.59,,,,29.81,27.12,32.05,,,,7.89,5.65,9.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-18,11.49,9.48,13.59,,,,29.81,27.14,32.05,,,,7.88,5.65,9.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-19,11.49,9.49,13.56,,,,29.82,27.16,32.06,,,,7.87,5.64,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,11.5,9.5,13.53,,,,29.82,27.17,32.07,,,,7.87,5.64,9.81,,,,,,,,,,,,,,,,,,,,,,13.0,22.0,8.0,,,,,
2023-11-21,11.5,9.49,13.54,,,,29.82,27.2,32.07,,,,7.86,5.63,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,11.5,9.46,13.56,,,,29.83,27.2,32.08,,,,7.85,5.63,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,11.5,9.44,13.57,,,,29.83,27.2,32.09,,,,7.85,5.63,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,11.5,9.41,13.58,,,,29.83,27.2,32.1,,,,7.84,5.62,9.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-25,11.5,9.39,13.6,,,,29.84,27.21,32.11,,,,7.83,5.62,9.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-26,11.5,9.36,13.61,,,,29.84,27.21,32.11,,,,7.83,5.62,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,11.51,9.35,13.62,,,,29.85,27.22,32.12,,,,7.82,5.62,9.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,11.51,9.32,13.63,,,,29.85,27.22,32.13,,,,7.81,5.57,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,11.51,9.3,13.63,,,,29.85,27.23,32.14,,,,7.81,5.55,9.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,11.51,9.27,13.63,,,,29.86,27.23,32.15,,,,7.8,5.55,9.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,11.51,9.27,13.63,,,,29.86,27.25,32.16,,,,7.8,5.55,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-02,11.51,9.28,13.64,,,,29.87,27.24,32.18,,,,7.79,5.55,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-03,11.51,9.28,13.62,,,,29.87,27.25,32.19,,,,7.78,5.55,9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,11.51,9.29,13.6,,,,29.88,27.25,32.2,,,,7.78,5.55,9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,11.51,9.29,13.57,,,,29.88,27.26,32.21,,,,7.77,5.56,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,11.51,9.31,13.55,,,,29.89,27.27,32.22,,,,7.77,5.56,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,11.51,9.33,13.53,,,,29.89,27.27,32.2,,,,7.76,5.56,9.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,11.51,9.34,13.5,,,,29.9,27.28,32.2,,,,7.75,5.57,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09,11.51,9.36,13.51,,,,29.9,27.29,32.18,,,,7.75,5.56,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10,11.51,9.38,13.52,,,,29.91,27.3,32.19,,,,7.74,5.54,9.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,11.5,9.39,13.53,,,,29.92,27.31,32.2,,,,7.74,5.52,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,11.5,9.41,13.54,,,,29.92,27.35,32.2,,,,7.73,5.5,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,11.5,9.41,13.55,,,,29.93,27.39,32.21,,,,7.73,5.49,9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,11.5,9.39,13.57,,,,29.93,27.4,32.22,,,,7.72,5.49,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,11.5,9.37,13.56,,,,29.94,27.41,32.23,,,,7.72,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-16,11.49,9.36,13.55,,,,29.95,27.41,32.24,,,,7.71,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-17,11.49,9.36,13.53,,,,29.95,27.42,32.26,,,,7.71,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18,11.49,9.37,13.52,,,,29.96,27.43,32.27,,,,7.7,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,9.0,32.0,10.0,,,,,
2023-12-19,11.49,9.36,13.5,,,,29.97,27.44,32.29,,,,7.7,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,11.48,9.37,13.49,,,,29.97,27.45,32.31,,,,7.69,5.5,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,11.48,9.38,13.48,,,,29.98,27.46,32.33,,,,7.69,5.51,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,11.48,9.39,13.47,,,,29.99,27.48,32.35,,,,7.68,5.52,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-23,11.47,9.41,13.45,,,,29.99,27.51,32.37,,,,7.68,5.53,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,11.47,9.42,13.43,,,,30.0,27.54,32.39,,,,7.67,5.52,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-25,11.47,9.4,13.42,,,,30.01,27.57,32.41,,,,7.67,5.51,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-26,11.46,9.39,13.42,,,,30.02,27.61,32.43,,,,7.66,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-27,11.46,9.4,13.42,,,,30.02,27.63,32.45,,,,7.66,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-28,11.45,9.4,13.42,,,,30.03,27.66,32.47,,,,7.65,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,11.45,9.4,13.42,,,,30.04,27.67,32.49,,,,7.65,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-30,11.44,9.4,13.42,,,,30.05,27.68,32.51,,,,7.64,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,11.44,9.38,13.42,,,,30.05,27.69,32.53,,,,7.64,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,11.44,9.36,13.42,,,,30.06,27.69,32.56,,,,7.63,5.49,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,11.43,9.35,13.4,,,,30.07,27.7,32.57,,,,7.63,5.5,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,11.43,9.34,13.4,,,,30.08,27.71,32.56,,,,7.63,5.49,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,11.42,9.33,13.4,,,,30.08,27.72,32.56,,,,7.62,5.49,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,11.42,9.31,13.4,,,,30.09,27.73,32.55,,,,7.62,5.49,9.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-06,11.41,9.3,13.39,,,,30.1,27.75,32.55,,,,7.61,5.49,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-07,11.41,9.29,13.39,,,,30.11,27.76,32.54,,,,7.61,5.49,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,11.4,9.28,13.4,,,,30.12,27.77,32.56,,,,7.61,5.48,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,11.39,9.27,13.4,,,,30.12,27.78,32.58,,,,7.6,5.48,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,11.39,9.26,13.41,,,,30.13,27.79,32.61,,,,7.6,5.48,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,11.38,9.25,13.42,,,,30.14,27.8,32.64,,,,7.59,5.47,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,11.38,9.24,13.42,,,,30.15,27.81,32.67,,,,7.59,5.47,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-13,11.37,9.23,13.43,,,,30.15,27.81,32.7,,,,7.59,5.47,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-14,11.37,9.22,13.44,,,,30.16,27.82,32.73,,,,7.58,5.46,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,11.36,9.21,13.44,,,,30.17,27.83,32.72,,,,7.58,5.46,9.34,,,,,,,,,,,,,,,,,,,,,,13.0,30.0,11.0,,,,,
2024-01-16,11.35,9.2,13.45,,,,30.18,27.84,32.71,,,,7.57,5.46,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,11.35,9.19,13.45,,,,30.18,27.86,32.72,,,,7.57,5.46,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,11.34,9.19,13.45,,,,30.19,27.87,32.74,,,,7.57,5.45,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,11.34,9.18,13.46,,,,30.2,27.88,32.75,,,,7.56,5.45,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20,11.33,9.17,13.46,,,,30.21,27.88,32.77,,,,7.56,5.45,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21,11.32,9.16,13.47,,,,30.22,27.89,32.77,,,,7.56,5.43,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,11.32,9.15,13.48,,,,30.22,27.89,32.78,,,,7.55,5.42,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,11.31,9.14,13.48,,,,30.23,27.9,32.78,,,,7.55,5.41,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,11.3,9.13,13.49,,,,30.24,27.92,32.78,,,,7.55,5.4,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,11.3,9.12,13.5,,,,30.25,27.93,32.78,,,,7.54,5.38,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,11.29,9.09,13.5,,,,30.25,27.94,32.8,,,,7.54,5.37,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-27,11.28,9.05,13.51,,,,30.26,27.95,32.83,,,,7.54,5.36,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28,11.28,9.01,13.51,,,,30.27,27.96,32.85,,,,7.53,5.35,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,11.27,8.98,13.52,,,,30.28,27.97,32.88,,,,7.53,5.33,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,11.26,8.97,13.53,,,,30.28,27.98,32.9,,,,7.53,5.32,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,11.26,8.96,13.53,,,,30.29,27.99,32.93,,,,7.52,5.31,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,11.25,8.95,13.54,,,,30.3,28.0,32.94,,,,7.52,5.3,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,11.24,8.95,13.54,,,,30.31,28.01,32.95,,,,7.51,5.29,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03,11.24,8.94,13.55,,,,30.32,28.02,32.96,,,,7.51,5.27,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04,11.23,8.93,13.56,,,,30.32,28.03,32.98,,,,7.51,5.26,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,11.22,8.89,13.57,,,,30.33,28.05,32.99,,,,7.5,5.25,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,11.22,8.85,13.59,,,,30.34,28.06,33.0,,,,7.5,5.25,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,11.21,8.84,13.6,,,,30.35,28.07,33.01,,,,7.5,5.24,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-08,11.2,8.84,13.61,,,,30.35,28.08,33.02,,,,7.49,5.22,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,11.19,8.82,13.6,,,,30.36,28.09,33.03,,,,7.49,5.21,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10,11.19,8.81,13.59,,,,30.37,28.1,33.05,,,,7.48,5.2,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11,11.18,8.8,13.59,,,,30.38,28.11,33.06,,,,7.48,5.19,9.41,,,,,,,,,,,,,,,,,,,,,,11.0,29.0,7.0,,,,,
2024-02-12,11.17,8.78,13.6,,,,30.38,28.12,33.07,,,,7.48,5.18,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,11.17,8.76,13.61,,,,30.39,28.13,33.08,,,,7.47,5.17,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,11.16,8.73,13.61,,,,30.4,28.14,33.09,,,,7.47,5.15,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,11.15,8.71,13.62,,,,30.41,28.16,33.1,,,,7.47,5.14,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,11.15,8.69,13.62,,,,30.42,28.17,33.11,,,,7.46,5.13,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-17,11.14,8.67,13.63,,,,30.42,28.18,33.12,,,,7.46,5.13,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18,11.13,8.64,13.63,,,,30.43,28.19,33.14,,,,7.45,5.13,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19,11.13,8.62,13.64,,,,30.44,28.2,33.15,,,,7.45,5.13,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,11.12,8.63,13.64,,,,30.45,28.2,33.16,,,,7.45,5.12,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,11.11,8.64,13.64,,,,30.45,28.17,33.16,,,,7.44,5.1,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,11.1,8.64,13.64,,,,30.46,28.18,33.17,,,,7.44,5.08,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,11.1,8.64,13.63,,,,30.47,28.19,33.17,,,,7.43,5.05,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-24,11.09,8.65,13.64,,,,30.48,28.19,33.18,,,,7.43,5.04,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-25,11.08,8.65,13.63,,,,30.49,28.21,33.18,,,,7.43,5.02,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,11.08,8.66,13.63,,,,30.49,28.22,33.19,,,,7.42,5.01,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,11.07,8.66,13.63,,,,30.5,28.23,33.19,,,,7.42,5.0,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,11.06,8.65,13.65,,,,30.51,28.23,33.2,,,,7.41,4.99,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,11.06,8.64,13.65,,,,30.52,28.21,33.2,,,,7.41,4.98,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,11.05,8.64,13.65,,,,30.52,28.18,33.2,,,,7.4,4.97,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-02,11.04,8.63,13.68,,,,30.53,28.16,33.21,,,,7.4,4.95,9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-03,11.04,8.62,13.69,,,,30.54,28.15,33.24,,,,7.4,4.94,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-04,11.03,8.6,13.69,,,,30.55,28.13,33.25,,,,7.39,4.94,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-05,11.02,8.59,13.7,,,,30.56,28.11,33.26,,,,7.39,4.95,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-06,11.02,8.59,13.71,,,,30.56,28.13,33.28,,,,7.38,4.95,9.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07,11.01,8.58,13.71,,,,30.57,28.15,33.3,,,,7.38,4.95,9.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08,11.01,8.57,13.72,,,,30.58,28.16,33.32,,,,7.38,4.95,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-09,11.0,8.57,13.73,,,,30.59,28.17,33.33,,,,7.37,4.95,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-10,10.99,8.56,13.73,,,,30.59,28.19,33.34,,,,7.37,4.95,9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-11,10.99,8.55,13.74,,,,30.6,28.2,33.35,,,,7.36,4.95,9.28,,,,,,,,,,,,,,,,,,,,,,13.0,28.0,6.0,,,,,
2024-03-12,10.98,8.55,13.75,,,,30.61,28.22,33.36,,,,7.36,4.94,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13,10.98,8.54,13.75,,,,30.62,28.24,33.36,,,,7.35,4.94,9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,10.97,8.53,13.76,,,,30.63,28.26,33.37,,,,7.35,4.94,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,10.96,8.53,13.77,,,,30.63,28.27,33.38,,,,7.35,4.93,9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-16,10.96,8.52,13.77,,,,30.64,28.29,33.39,,,,7.34,4.92,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-17,10.95,8.52,13.78,,,,30.65,28.31,33.39,,,,7.34,4.91,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,10.95,8.5,13.79,,,,30.66,28.32,33.4,,,,7.33,4.89,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,10.94,8.5,13.79,,,,30.67,28.34,33.41,,,,7.33,4.88,9.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,10.94,8.48,13.8,,,,30.67,28.37,33.43,,,,7.32,4.86,9.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,10.93,8.47,13.81,,,,30.68,28.38,33.44,,,,7.32,4.85,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,10.92,8.45,13.81,,,,30.69,28.4,33.46,,,,7.31,4.83,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-23,10.92,8.43,13.82,,,,30.7,28.42,33.47,,,,7.31,4.82,9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-24,10.91,8.41,13.83,,,,30.71,28.43,33.49,,,,7.31,4.8,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
