date,Con (pre-2024 election),Con (pre-2024 election) (low),Con (pre-2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (pre-2024 election),Lab (pre-2024 election) (low),Lab (pre-2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (pre-2024 election),LDem (pre-2024 election) (low),LDem (pre-2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Ukip (pre-2024 election),Ukip (pre-2024 election) (low),Ukip (pre-2024 election) (high),Ukip (post-2024 election),Ukip (post-2024 election) (low),Ukip (post-2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2021-06-04,42.47,40.07,44.9,,,,16.23,14.5,18.52,,,,4.41,2.57,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,42.46,40.04,44.89,,,,16.22,14.49,18.52,,,,4.42,2.58,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-06,42.45,40.01,44.88,,,,16.22,14.48,18.45,,,,4.42,2.58,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,42.44,39.98,44.87,,,,16.22,14.46,18.43,,,,4.43,2.59,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,42.42,39.95,44.86,,,,16.22,14.45,18.42,,,,4.43,2.6,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,42.41,39.93,44.85,,,,16.22,14.43,18.41,,,,4.44,2.61,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,42.4,39.9,44.85,,,,16.21,14.41,18.4,,,,4.44,2.62,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-11,42.38,39.87,44.83,,,,16.21,14.4,18.41,,,,4.45,2.63,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-12,42.37,39.84,44.81,,,,16.21,14.38,18.42,,,,4.45,2.64,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,42.35,39.83,44.8,,,,16.21,14.37,18.43,,,,4.46,2.65,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,42.34,39.82,44.8,,,,16.21,14.36,18.44,,,,4.46,2.65,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,42.32,39.81,44.78,,,,16.21,14.34,18.45,,,,4.47,2.66,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,42.31,39.81,44.77,,,,16.2,14.33,18.46,,,,4.47,2.67,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,42.29,39.79,44.75,,,,16.2,14.31,18.46,,,,4.48,2.68,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,42.28,39.78,44.73,,,,16.2,14.3,18.48,,,,4.48,2.69,6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,42.26,39.78,44.71,,,,16.2,14.29,18.49,,,,4.49,2.7,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,42.25,39.77,44.7,,,,16.2,14.28,18.5,,,,4.49,2.71,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,42.23,39.76,44.68,,,,16.2,14.27,18.51,,,,4.5,2.71,6.55,,,,,,,,,,,,,,,,,,,,,,44.0,17.0,5.0,,,,,
2021-06-22,42.22,39.75,44.66,,,,16.2,14.26,18.49,,,,4.5,2.72,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,42.2,39.75,44.64,,,,16.2,14.25,18.48,,,,4.51,2.72,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,42.18,39.74,44.62,,,,16.2,14.24,18.47,,,,4.51,2.72,6.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,42.17,39.71,44.59,,,,16.21,14.23,18.45,,,,4.52,2.72,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,42.15,39.68,44.57,,,,16.21,14.22,18.45,,,,4.52,2.73,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,42.13,39.66,44.55,,,,16.21,14.21,18.45,,,,4.53,2.74,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,42.11,39.63,44.52,,,,16.21,14.22,18.47,,,,4.53,2.73,6.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,42.1,39.6,44.5,,,,16.21,14.23,18.49,,,,4.54,2.74,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,42.08,39.57,44.47,,,,16.21,14.24,18.5,,,,4.54,2.74,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,42.06,39.55,44.44,,,,16.22,14.25,18.52,,,,4.55,2.74,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,42.04,39.52,44.42,,,,16.22,14.27,18.53,,,,4.55,2.75,6.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,42.02,39.49,44.39,,,,16.22,14.28,18.54,,,,4.56,2.75,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,42.0,39.47,44.36,,,,16.22,14.28,18.56,,,,4.56,2.75,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,41.98,39.45,44.33,,,,16.23,14.29,18.58,,,,4.56,2.76,6.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,41.97,39.42,44.3,,,,16.23,14.3,18.57,,,,4.57,2.76,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,41.95,39.39,44.27,,,,16.23,14.31,18.56,,,,4.57,2.77,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,41.93,39.37,44.25,,,,16.24,14.32,18.55,,,,4.58,2.77,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,41.91,39.34,44.25,,,,16.24,14.33,18.55,,,,4.58,2.78,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,41.89,39.32,44.22,,,,16.24,14.34,18.54,,,,4.59,2.78,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,41.87,39.29,44.18,,,,16.25,14.35,18.53,,,,4.59,2.78,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,41.85,39.26,44.17,,,,16.25,14.34,18.52,,,,4.6,2.79,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,41.82,39.24,44.16,,,,16.26,14.33,18.51,,,,4.6,2.79,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,41.8,39.21,44.15,,,,16.26,14.34,18.5,,,,4.61,2.78,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,41.78,39.19,44.13,,,,16.27,14.35,18.49,,,,4.61,2.77,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,41.76,39.17,44.11,,,,16.27,14.37,18.49,,,,4.62,2.77,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,41.74,39.16,44.1,,,,16.28,14.39,18.48,,,,4.62,2.76,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,41.72,39.14,44.09,,,,16.28,14.4,18.47,,,,4.63,2.79,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,41.7,39.12,44.08,,,,16.29,14.41,18.46,,,,4.63,2.81,6.75,,,,,,,,,,,,,,,,,,,,,,40.0,16.0,5.0,,,,,
2021-07-20,41.67,39.11,44.08,,,,16.29,14.43,18.45,,,,4.64,2.81,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-21,41.65,39.09,44.07,,,,16.3,14.45,18.44,,,,4.64,2.81,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,41.63,39.08,44.06,,,,16.31,14.47,18.44,,,,4.65,2.82,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,41.61,39.06,44.05,,,,16.31,14.49,18.43,,,,4.65,2.82,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,41.58,39.05,44.04,,,,16.32,14.51,18.42,,,,4.66,2.82,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,41.56,39.04,44.02,,,,16.33,14.53,18.41,,,,4.66,2.83,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,41.54,39.03,44.01,,,,16.34,14.55,18.41,,,,4.67,2.83,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,41.51,39.01,44.0,,,,16.34,14.55,18.4,,,,4.67,2.84,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,41.49,38.98,43.99,,,,16.35,14.56,18.39,,,,4.68,2.84,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,41.46,38.96,43.98,,,,16.36,14.56,18.4,,,,4.68,2.85,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,41.44,38.94,43.97,,,,16.37,14.56,18.39,,,,4.69,2.85,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,41.42,38.91,43.96,,,,16.38,14.56,18.39,,,,4.69,2.86,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,41.39,38.89,43.95,,,,16.39,14.57,18.38,,,,4.7,2.88,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,41.37,38.86,43.92,,,,16.39,14.57,18.38,,,,4.7,2.91,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,41.34,38.84,43.88,,,,16.4,14.58,18.38,,,,4.71,2.92,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,41.32,38.82,43.84,,,,16.41,14.58,18.37,,,,4.71,2.93,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,41.29,38.79,43.81,,,,16.42,14.59,18.36,,,,4.72,2.93,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,41.27,38.77,43.77,,,,16.43,14.6,18.36,,,,4.72,2.94,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,41.24,38.75,43.73,,,,16.44,14.6,18.35,,,,4.73,2.95,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,41.21,38.72,43.69,,,,16.45,14.61,18.35,,,,4.73,2.95,6.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,41.19,38.7,43.65,,,,16.46,14.62,18.35,,,,4.74,2.96,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,41.16,38.68,43.62,,,,16.47,14.64,18.36,,,,4.74,2.97,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,41.14,38.66,43.58,,,,16.48,14.65,18.37,,,,4.75,2.98,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,41.11,38.65,43.54,,,,16.49,14.66,18.38,,,,4.75,2.98,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,41.08,38.63,43.5,,,,16.5,14.67,18.39,,,,4.76,2.99,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,41.06,38.62,43.45,,,,16.52,14.68,18.41,,,,4.76,3.0,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,41.03,38.61,43.41,,,,16.53,14.68,18.42,,,,4.77,3.01,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,41.0,38.59,43.4,,,,16.54,14.68,18.43,,,,4.78,3.01,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,40.98,38.58,43.39,,,,16.55,14.7,18.44,,,,4.78,3.02,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,40.95,38.57,43.39,,,,16.56,14.72,18.45,,,,4.79,3.03,6.68,,,,,,,,,,,,,,,,,,,,,,40.0,17.0,5.0,,,,,
2021-08-19,40.92,38.55,43.38,,,,16.57,14.74,18.46,,,,4.79,3.04,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,40.9,38.54,43.36,,,,16.59,14.76,18.48,,,,4.8,3.04,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-21,40.87,38.52,43.36,,,,16.6,14.78,18.49,,,,4.8,3.05,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,40.84,38.51,43.35,,,,16.61,14.8,18.5,,,,4.81,3.06,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,40.81,38.47,43.34,,,,16.62,14.81,18.51,,,,4.81,3.07,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,40.78,38.43,43.33,,,,16.64,14.82,18.53,,,,4.82,3.07,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,40.76,38.38,43.3,,,,16.65,14.83,18.54,,,,4.82,3.08,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,40.73,38.34,43.28,,,,16.66,14.84,18.55,,,,4.83,3.09,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,40.7,38.3,43.25,,,,16.67,14.85,18.58,,,,4.83,3.1,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,40.67,38.28,43.24,,,,16.69,14.87,18.61,,,,4.84,3.1,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,40.64,38.26,43.23,,,,16.7,14.88,18.65,,,,4.84,3.11,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,40.62,38.24,43.22,,,,16.71,14.9,18.69,,,,4.85,3.12,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,40.59,38.21,43.21,,,,16.73,14.91,18.73,,,,4.85,3.13,6.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,40.56,38.19,43.2,,,,16.74,14.92,18.76,,,,4.86,3.13,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,40.53,38.17,43.19,,,,16.75,14.93,18.79,,,,4.87,3.13,6.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,40.5,38.15,43.15,,,,16.77,14.94,18.83,,,,4.87,3.12,6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,40.47,38.13,43.11,,,,16.78,14.95,18.86,,,,4.88,3.12,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,40.45,38.11,43.07,,,,16.8,14.96,18.86,,,,4.88,3.13,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,40.42,38.07,43.03,,,,16.81,14.97,18.86,,,,4.89,3.15,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,40.39,38.03,43.0,,,,16.82,14.99,18.87,,,,4.89,3.15,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,40.36,37.98,43.0,,,,16.84,15.0,18.87,,,,4.9,3.16,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,40.33,37.95,43.0,,,,16.85,15.01,18.87,,,,4.9,3.17,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,40.3,37.94,42.97,,,,16.87,15.02,18.87,,,,4.91,3.18,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,40.27,37.94,42.9,,,,16.88,15.03,18.87,,,,4.91,3.19,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,40.24,37.92,42.84,,,,16.9,15.03,18.87,,,,4.92,3.2,6.96,,,,,,,,,,,,,,,,,,,,,,38.0,15.0,6.0,,,,,
2021-09-13,40.21,37.88,42.78,,,,16.91,15.05,18.87,,,,4.92,3.21,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,40.19,37.83,42.72,,,,16.93,15.06,18.88,,,,4.93,3.22,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,40.16,37.81,42.68,,,,16.94,15.08,18.91,,,,4.93,3.23,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,40.13,37.79,42.64,,,,16.96,15.09,18.94,,,,4.94,3.24,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,40.1,37.78,42.6,,,,16.97,15.09,18.97,,,,4.94,3.25,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,40.07,37.75,42.57,,,,16.98,15.1,18.99,,,,4.95,3.26,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,40.04,37.72,42.53,,,,17.0,15.11,19.01,,,,4.95,3.26,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,40.01,37.68,42.51,,,,17.01,15.12,19.04,,,,4.96,3.26,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,39.98,37.64,42.49,,,,17.03,15.13,19.07,,,,4.96,3.27,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,39.95,37.61,42.47,,,,17.04,15.14,19.1,,,,4.97,3.27,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,39.92,37.57,42.43,,,,17.06,15.15,19.11,,,,4.97,3.28,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,39.89,37.53,42.38,,,,17.07,15.16,19.11,,,,4.98,3.28,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,39.86,37.5,42.37,,,,17.09,15.17,19.12,,,,4.98,3.29,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,39.83,37.48,42.34,,,,17.1,15.18,19.12,,,,4.99,3.29,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,39.8,37.46,42.29,,,,17.12,15.19,19.13,,,,4.99,3.3,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,39.77,37.44,42.24,,,,17.13,15.19,19.14,,,,5.0,3.3,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,39.74,37.42,42.21,,,,17.15,15.2,19.14,,,,5.0,3.3,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,39.71,37.4,42.18,,,,17.17,15.21,19.14,,,,5.01,3.31,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,39.68,37.37,42.15,,,,17.18,15.22,19.16,,,,5.01,3.31,7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,39.65,37.35,42.11,,,,17.2,15.23,19.18,,,,5.01,3.31,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,39.63,37.33,42.08,,,,17.21,15.24,19.2,,,,5.02,3.32,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,39.6,37.31,42.04,,,,17.23,15.25,19.22,,,,5.02,3.33,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,39.57,37.29,42.01,,,,17.24,15.26,19.24,,,,5.03,3.33,7.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,39.54,37.28,41.98,,,,17.26,15.27,19.26,,,,5.03,3.33,7.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,39.51,37.26,41.95,,,,17.27,15.28,19.28,,,,5.04,3.33,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,39.48,37.23,41.92,,,,17.29,15.29,19.3,,,,5.04,3.34,7.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,39.44,37.2,41.88,,,,17.3,15.3,19.32,,,,5.05,3.34,7.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,39.41,37.17,41.85,,,,17.32,15.31,19.34,,,,5.05,3.34,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,39.38,37.13,41.81,,,,17.34,15.32,19.36,,,,5.05,3.35,7.09,,,,,,,,,,,,,,,,,,,,,,40.0,18.0,4.0,,,,,
2021-10-12,39.35,37.1,41.78,,,,17.35,15.33,19.38,,,,5.06,3.35,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,39.32,37.07,41.74,,,,17.37,15.34,19.39,,,,5.06,3.36,7.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,39.29,37.04,41.71,,,,17.38,15.35,19.4,,,,5.07,3.36,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,39.26,37.02,41.66,,,,17.4,15.37,19.42,,,,5.07,3.36,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,39.23,36.99,41.63,,,,17.41,15.4,19.44,,,,5.07,3.37,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,39.2,36.96,41.59,,,,17.43,15.44,19.46,,,,5.08,3.37,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,39.17,36.94,41.55,,,,17.45,15.45,19.47,,,,5.08,3.37,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,39.14,36.91,41.48,,,,17.46,15.45,19.47,,,,5.08,3.38,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,39.11,36.89,41.37,,,,17.48,15.47,19.47,,,,5.09,3.38,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,39.08,36.87,41.28,,,,17.49,15.5,19.47,,,,5.09,3.39,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,39.05,36.85,41.26,,,,17.51,15.51,19.47,,,,5.09,3.39,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,39.02,36.83,41.24,,,,17.53,15.51,19.48,,,,5.1,3.39,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,38.99,36.81,41.23,,,,17.54,15.54,19.48,,,,5.1,3.4,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,38.96,36.79,41.2,,,,17.56,15.56,19.48,,,,5.1,3.4,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,38.92,36.76,41.17,,,,17.57,15.59,19.49,,,,5.11,3.4,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,38.89,36.73,41.07,,,,17.59,15.62,19.5,,,,5.11,3.41,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,38.86,36.7,40.99,,,,17.61,15.64,19.53,,,,5.11,3.41,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,38.83,36.68,40.93,,,,17.62,15.67,19.55,,,,5.11,3.41,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,38.8,36.66,40.89,,,,17.64,15.7,19.57,,,,5.12,3.41,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,38.77,36.63,40.86,,,,17.66,15.73,19.6,,,,5.12,3.41,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,38.74,36.59,40.82,,,,17.67,15.75,19.62,,,,5.12,3.42,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,38.71,36.57,40.79,,,,17.69,15.78,19.62,,,,5.12,3.42,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,38.67,36.54,40.75,,,,17.71,15.8,19.63,,,,5.13,3.42,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,38.64,36.48,40.71,,,,17.72,15.82,19.65,,,,5.13,3.43,7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,38.61,36.45,40.68,,,,17.74,15.84,19.67,,,,5.13,3.43,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,38.58,36.42,40.65,,,,17.76,15.86,19.69,,,,5.13,3.44,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,38.55,36.38,40.62,,,,17.77,15.88,19.71,,,,5.14,3.44,6.98,,,,,,,,,,,,,,,,,,,,,,39.0,18.0,5.0,,,,,
2021-11-08,38.52,36.35,40.58,,,,17.79,15.89,19.73,,,,5.14,3.45,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,38.48,36.32,40.54,,,,17.81,15.9,19.75,,,,5.14,3.45,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,38.45,36.29,40.5,,,,17.82,15.91,19.77,,,,5.14,3.46,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,38.42,36.26,40.47,,,,17.84,15.92,19.78,,,,5.14,3.46,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,38.39,36.21,40.44,,,,17.86,15.94,19.8,,,,5.15,3.46,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,38.36,36.19,40.4,,,,17.87,15.97,19.82,,,,5.15,3.47,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,38.32,36.16,40.37,,,,17.89,15.99,19.83,,,,5.15,3.47,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,38.29,36.13,40.34,,,,17.91,16.02,19.85,,,,5.15,3.48,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,38.26,36.1,40.3,,,,17.93,16.05,19.86,,,,5.15,3.48,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,38.23,36.07,40.27,,,,17.94,16.07,19.88,,,,5.15,3.49,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,38.2,36.05,40.24,,,,17.96,16.09,19.89,,,,5.16,3.49,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,38.16,36.02,40.21,,,,17.98,16.11,19.91,,,,5.16,3.5,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-20,38.13,35.99,40.18,,,,17.99,16.11,19.92,,,,5.16,3.5,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-21,38.1,35.96,40.16,,,,18.01,16.11,19.93,,,,5.16,3.5,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
