date,Con (pre-2024 election),Con (pre-2024 election) (low),Con (pre-2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (pre-2024 election),Lab (pre-2024 election) (low),Lab (pre-2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (pre-2024 election),LDem (pre-2024 election) (low),LDem (pre-2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Ukip (pre-2024 election),Ukip (pre-2024 election) (low),Ukip (pre-2024 election) (high),Ukip (post-2024 election),Ukip (post-2024 election) (low),Ukip (post-2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-05-21,36.13,33.96,38.02,,,,15.72,14.56,16.99,,,,3.91,3.46,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,36.15,34.0,38.01,,,,15.7,14.56,16.99,,,,3.9,3.47,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,36.17,34.04,37.97,,,,15.68,14.57,16.98,,,,3.9,3.48,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,36.19,34.07,37.93,,,,15.67,14.58,16.98,,,,3.89,3.49,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,36.22,34.12,37.89,,,,15.65,14.58,16.97,,,,3.89,3.49,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-26,36.24,34.16,37.87,,,,15.63,14.59,16.96,,,,3.88,3.49,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-27,36.26,34.21,37.83,,,,15.62,14.6,16.95,,,,3.88,3.5,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-28,36.29,34.25,37.8,,,,15.6,14.61,16.94,,,,3.88,3.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29,36.31,34.29,37.79,,,,15.59,14.62,16.93,,,,3.88,3.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30,36.34,34.32,37.86,,,,15.57,14.62,16.92,,,,3.87,3.49,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,36.37,34.36,37.95,,,,15.56,14.62,16.91,,,,3.87,3.49,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,36.39,34.4,38.01,,,,15.54,14.61,16.9,,,,3.87,3.49,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02,36.42,34.46,38.06,,,,15.53,14.63,16.88,,,,3.87,3.49,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-03,36.45,34.53,38.11,,,,15.51,14.63,16.87,,,,3.87,3.49,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-04,36.48,34.6,38.17,,,,15.5,14.64,16.86,,,,3.87,3.47,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,36.51,34.66,38.24,,,,15.48,14.65,16.85,,,,3.87,3.47,4.49,,,,,,,,,,,,,,,,,,,,,,40.0,14.0,3.0,,,,,
2023-06-06,36.53,34.71,38.31,,,,15.47,14.64,16.83,,,,3.87,3.47,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07,36.56,34.74,38.38,,,,15.45,14.64,16.82,,,,3.87,3.49,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08,36.59,34.78,38.44,,,,15.44,14.65,16.8,,,,3.87,3.5,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09,36.62,34.8,38.45,,,,15.42,14.65,16.83,,,,3.87,3.49,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-10,36.65,34.82,38.49,,,,15.41,14.64,16.81,,,,3.87,3.47,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11,36.68,34.84,38.53,,,,15.4,14.64,16.8,,,,3.87,3.46,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,36.7,34.86,38.56,,,,15.38,14.64,16.79,,,,3.88,3.46,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-13,36.73,34.87,38.59,,,,15.37,14.63,16.77,,,,3.88,3.46,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-14,36.76,34.89,38.62,,,,15.36,14.62,16.76,,,,3.88,3.45,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15,36.78,34.91,38.63,,,,15.35,14.61,16.74,,,,3.89,3.45,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16,36.8,34.92,38.62,,,,15.34,14.6,16.73,,,,3.89,3.45,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-17,36.82,34.93,38.61,,,,15.33,14.59,16.71,,,,3.89,3.45,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18,36.84,34.95,38.59,,,,15.32,14.59,16.7,,,,3.9,3.43,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19,36.85,34.96,38.61,,,,15.32,14.59,16.68,,,,3.9,3.41,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-20,36.87,34.97,38.66,,,,15.31,14.59,16.67,,,,3.91,3.41,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-21,36.88,34.98,38.71,,,,15.31,14.6,16.65,,,,3.91,3.39,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22,36.89,34.98,38.71,,,,15.3,14.61,16.64,,,,3.92,3.4,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-23,36.89,34.99,38.71,,,,15.3,14.62,16.61,,,,3.93,3.4,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-24,36.9,34.99,38.73,,,,15.3,14.64,16.59,,,,3.93,3.4,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-25,36.9,35.0,38.75,,,,15.3,14.61,16.57,,,,3.94,3.41,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,36.9,35.0,38.73,,,,15.3,14.61,16.56,,,,3.95,3.42,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27,36.89,35.0,38.71,,,,15.31,14.62,16.55,,,,3.95,3.42,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,36.89,35.0,38.68,,,,15.31,14.63,16.55,,,,3.96,3.43,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,36.88,35.0,38.67,,,,15.32,14.64,16.48,,,,3.97,3.42,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,36.88,35.0,38.67,,,,15.32,14.65,16.46,,,,3.98,3.42,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01,36.87,35.0,38.68,,,,15.33,14.66,16.44,,,,3.98,3.41,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-02,36.86,35.0,38.66,,,,15.33,14.68,16.42,,,,3.99,3.4,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-03,36.85,35.0,38.61,,,,15.34,14.71,16.39,,,,4.0,3.39,4.67,,,,,,,,,,,,,,,,,,,,,,35.0,15.0,4.0,,,,,
2023-07-04,36.84,35.0,38.56,,,,15.35,14.7,16.38,,,,4.01,3.39,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,36.82,35.0,38.52,,,,15.36,14.69,16.37,,,,4.02,3.4,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-06,36.81,35.0,38.48,,,,15.37,14.69,16.36,,,,4.02,3.41,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-07,36.79,35.0,38.41,,,,15.38,14.69,16.43,,,,4.03,3.41,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-08,36.77,35.0,38.5,,,,15.39,14.62,16.42,,,,4.04,3.41,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,36.76,35.0,38.56,,,,15.4,14.61,16.42,,,,4.05,3.41,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,36.74,35.0,38.56,,,,15.41,14.62,16.44,,,,4.05,3.41,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11,36.72,35.0,38.54,,,,15.42,14.63,16.45,,,,4.06,3.43,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,36.69,35.0,38.53,,,,15.43,14.6,16.46,,,,4.07,3.44,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,36.67,35.01,38.55,,,,15.44,14.58,16.47,,,,4.08,3.45,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-14,36.65,35.01,38.58,,,,15.45,14.57,16.46,,,,4.09,3.47,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-15,36.62,35.02,38.58,,,,15.46,14.55,16.39,,,,4.09,3.48,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-16,36.6,35.02,38.54,,,,15.47,14.5,16.37,,,,4.1,3.5,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,36.57,35.03,38.5,,,,15.48,14.46,16.34,,,,4.11,3.51,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-18,36.54,35.04,38.45,,,,15.49,14.4,16.33,,,,4.12,3.53,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,36.52,35.05,38.42,,,,15.49,14.29,16.3,,,,4.12,3.54,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-20,36.49,35.06,38.38,,,,15.5,14.19,16.31,,,,4.13,3.55,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,36.46,35.06,38.35,,,,15.5,14.09,16.32,,,,4.14,3.57,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-22,36.43,35.07,38.31,,,,15.5,14.05,16.33,,,,4.15,3.58,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-23,36.4,35.08,38.27,,,,15.51,14.02,16.33,,,,4.16,3.59,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,36.38,35.09,38.22,,,,15.51,14.01,16.34,,,,4.16,3.6,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25,36.35,35.1,38.16,,,,15.51,14.0,16.32,,,,4.17,3.61,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-26,36.32,35.12,38.09,,,,15.51,14.0,16.29,,,,4.18,3.62,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27,36.3,35.13,38.02,,,,15.51,14.0,16.3,,,,4.19,3.63,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28,36.27,35.13,37.79,,,,15.5,14.27,16.31,,,,4.19,3.71,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,36.25,35.15,37.75,,,,15.5,14.24,16.33,,,,4.2,3.72,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30,36.22,35.16,37.71,,,,15.49,14.21,16.34,,,,4.21,3.74,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,36.2,35.17,37.66,,,,15.49,14.18,16.32,,,,4.22,3.76,4.72,,,,,,,,,,,,,,,,,,,,,,37.0,16.0,5.0,,,,,
2023-08-01,36.18,35.18,37.62,,,,15.48,14.15,16.34,,,,4.22,3.77,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02,36.16,35.19,37.57,,,,15.47,14.11,16.35,,,,4.23,3.78,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03,36.14,35.21,37.53,,,,15.46,14.08,16.35,,,,4.24,3.8,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04,36.12,35.23,37.49,,,,15.45,13.84,16.35,,,,4.24,3.81,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-05,36.11,35.23,37.44,,,,15.44,13.84,16.37,,,,4.25,3.83,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-06,36.1,35.22,37.4,,,,15.43,13.79,16.39,,,,4.26,3.85,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,36.08,35.23,37.36,,,,15.42,13.73,16.4,,,,4.26,3.86,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-08,36.07,35.25,37.32,,,,15.41,13.68,16.41,,,,4.27,3.89,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,36.07,35.25,37.28,,,,15.4,13.62,16.41,,,,4.27,3.91,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10,36.06,35.25,37.24,,,,15.38,13.57,16.41,,,,4.28,3.93,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-11,36.06,35.23,37.21,,,,15.37,13.52,16.42,,,,4.29,3.95,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-12,36.06,35.2,37.19,,,,15.36,13.47,16.43,,,,4.3,3.96,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-13,36.06,35.18,37.17,,,,15.35,13.42,16.43,,,,4.3,3.98,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14,36.07,35.2,37.15,,,,15.34,13.43,16.44,,,,4.31,3.99,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-15,36.07,35.21,37.13,,,,15.33,13.45,16.45,,,,4.32,3.99,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16,36.08,35.21,37.12,,,,15.32,13.39,16.47,,,,4.33,3.99,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-17,36.09,35.24,37.13,,,,15.31,13.34,16.51,,,,4.33,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-18,36.11,35.29,37.14,,,,15.3,13.29,16.55,,,,4.34,4.0,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-19,36.12,35.33,37.15,,,,15.29,13.23,16.61,,,,4.35,4.0,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20,36.14,35.35,37.16,,,,15.28,13.17,16.62,,,,4.36,4.0,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,36.16,35.37,37.18,,,,15.27,13.12,16.62,,,,4.37,4.0,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-22,36.18,35.37,37.2,,,,15.27,13.06,16.63,,,,4.38,4.0,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-23,36.2,35.38,37.22,,,,15.26,13.01,16.64,,,,4.38,4.0,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24,36.23,35.4,37.24,,,,15.26,12.95,16.64,,,,4.39,4.0,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-25,36.25,35.45,37.2,,,,15.25,13.01,16.58,,,,4.4,4.0,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26,36.27,35.47,37.21,,,,15.25,13.06,16.6,,,,4.41,4.0,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27,36.29,35.5,37.23,,,,15.25,13.12,16.62,,,,4.42,4.0,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,36.31,35.53,37.24,,,,15.24,13.17,16.63,,,,4.43,4.0,5.19,,,,,,,,,,,,,,,,,,,,,,35.0,17.0,4.0,,,,,
2023-08-29,36.33,35.54,37.26,,,,15.24,13.22,16.65,,,,4.45,4.0,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30,36.35,35.55,37.28,,,,15.24,13.27,16.68,,,,4.46,4.0,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,36.38,35.56,37.29,,,,15.25,13.31,16.7,,,,4.47,4.0,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,36.4,35.55,37.33,,,,15.25,13.07,16.72,,,,4.48,4.0,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-02,36.42,35.53,37.35,,,,15.25,13.12,16.79,,,,4.49,4.0,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03,36.43,35.54,37.43,,,,15.25,13.16,16.81,,,,4.5,4.0,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04,36.45,35.54,37.47,,,,15.26,13.2,16.83,,,,4.51,4.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05,36.47,35.54,37.51,,,,15.26,13.2,16.84,,,,4.52,4.0,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06,36.48,35.55,37.55,,,,15.27,13.18,16.86,,,,4.53,4.0,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07,36.49,35.56,37.54,,,,15.27,13.16,16.89,,,,4.54,4.0,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,36.5,35.56,37.53,,,,15.28,13.13,16.91,,,,4.55,4.0,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-09,36.51,35.55,37.53,,,,15.29,13.11,16.93,,,,4.56,4.0,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10,36.51,35.55,37.54,,,,15.3,13.09,16.96,,,,4.56,4.0,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-11,36.52,35.53,37.54,,,,15.32,13.07,17.0,,,,4.57,4.0,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,36.51,35.5,37.54,,,,15.33,13.06,17.03,,,,4.58,4.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13,36.51,35.5,37.53,,,,15.34,13.05,17.05,,,,4.58,4.0,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-14,36.51,35.48,37.5,,,,15.36,13.06,17.08,,,,4.59,4.0,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,36.5,35.44,37.52,,,,15.38,13.09,17.11,,,,4.59,4.0,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-16,36.49,35.4,37.51,,,,15.39,13.18,17.13,,,,4.6,4.0,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-17,36.47,35.37,37.5,,,,15.41,13.33,17.14,,,,4.6,4.0,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-18,36.46,35.31,37.51,,,,15.43,13.48,17.18,,,,4.6,4.0,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-19,36.44,35.24,37.52,,,,15.45,13.57,17.21,,,,4.61,4.0,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,36.42,35.17,37.5,,,,15.47,13.52,17.23,,,,4.61,4.0,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,36.4,35.09,37.52,,,,15.49,13.46,17.25,,,,4.61,4.0,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,36.38,35.04,37.48,,,,15.52,13.4,17.25,,,,4.61,4.0,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,36.36,34.92,37.47,,,,15.54,13.42,17.27,,,,4.61,4.0,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,36.33,34.73,37.46,,,,15.56,13.47,17.37,,,,4.61,4.0,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,36.31,34.68,37.47,,,,15.58,13.52,17.49,,,,4.61,4.0,5.66,,,,,,,,,,,,,,,,,,,,,,37.0,12.0,4.0,,,,,
2023-09-26,36.28,34.58,37.47,,,,15.6,13.53,17.52,,,,4.61,4.0,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,36.26,34.46,37.47,,,,15.62,13.53,17.55,,,,4.61,4.0,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,36.23,34.35,37.48,,,,15.64,13.54,17.57,,,,4.61,4.0,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,36.21,34.21,37.61,,,,15.66,13.57,17.77,,,,4.61,4.0,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,36.18,34.1,37.61,,,,15.69,13.56,17.82,,,,4.61,4.0,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01,36.16,33.98,37.62,,,,15.71,13.54,17.88,,,,4.61,4.0,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-02,36.13,33.89,37.63,,,,15.73,13.5,17.93,,,,4.61,4.0,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-03,36.1,33.83,37.63,,,,15.75,13.49,17.99,,,,4.61,4.0,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-04,36.08,33.78,37.63,,,,15.77,13.53,18.03,,,,4.61,4.0,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,36.05,33.66,37.64,,,,15.79,13.56,18.05,,,,4.61,4.0,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06,36.03,33.47,37.64,,,,15.82,13.6,18.16,,,,4.61,4.0,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07,36.0,33.35,37.64,,,,15.84,13.64,18.22,,,,4.61,4.0,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08,35.98,33.26,37.64,,,,15.87,13.66,18.28,,,,4.61,4.0,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09,35.96,33.19,37.64,,,,15.9,13.67,18.31,,,,4.61,4.0,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-10,35.94,33.12,37.64,,,,15.92,13.67,18.36,,,,4.61,4.0,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-11,35.91,33.07,37.63,,,,15.95,13.68,18.4,,,,4.61,4.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,35.89,33.02,37.63,,,,15.98,13.69,18.43,,,,4.61,4.0,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,35.87,32.98,37.59,,,,16.01,13.7,18.5,,,,4.61,4.0,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-14,35.86,32.95,37.57,,,,16.05,13.71,18.51,,,,4.61,4.0,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15,35.84,32.98,37.58,,,,16.08,13.68,18.55,,,,4.6,4.0,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16,35.82,33.05,37.6,,,,16.11,13.63,18.58,,,,4.6,4.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-17,35.81,33.11,37.6,,,,16.15,13.58,18.61,,,,4.6,4.0,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18,35.79,33.18,37.59,,,,16.19,13.52,18.64,,,,4.6,4.0,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-19,35.78,33.15,37.58,,,,16.22,13.46,18.67,,,,4.6,4.0,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-20,35.76,33.06,37.43,,,,16.26,13.41,18.7,,,,4.6,4.0,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-21,35.75,33.04,37.43,,,,16.3,13.38,18.73,,,,4.6,4.0,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-22,35.74,33.05,37.45,,,,16.34,13.4,18.75,,,,4.6,4.0,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23,35.72,33.05,37.46,,,,16.38,13.42,18.78,,,,4.6,4.0,5.47,,,,,,,,,,,,,,,,,,,,,,38.0,17.0,6.0,,,,,
2023-10-24,35.71,33.06,37.48,,,,16.42,13.44,18.79,,,,4.6,4.0,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-25,35.7,33.08,37.49,,,,16.46,13.47,18.81,,,,4.6,4.0,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,35.69,33.13,37.49,,,,16.51,13.5,18.83,,,,4.6,4.0,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,35.68,33.17,37.53,,,,16.55,13.55,18.85,,,,4.6,4.0,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-28,35.67,33.22,37.56,,,,16.59,13.48,18.86,,,,4.6,4.0,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-29,35.66,33.26,37.6,,,,16.64,13.51,18.88,,,,4.6,4.0,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,35.65,33.31,37.65,,,,16.68,13.6,18.89,,,,4.6,4.0,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,35.64,33.35,37.69,,,,16.73,13.7,18.9,,,,4.6,4.0,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01,35.64,33.38,37.73,,,,16.78,13.8,18.91,,,,4.6,4.0,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,35.63,33.42,37.75,,,,16.82,13.9,18.92,,,,4.6,4.0,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,35.63,33.38,37.76,,,,16.87,14.01,18.93,,,,4.6,4.0,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-04,35.63,33.35,37.79,,,,16.92,14.09,18.93,,,,4.6,4.0,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-05,35.62,33.33,37.86,,,,16.96,14.14,18.92,,,,4.6,4.0,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,35.62,33.3,37.93,,,,17.01,14.17,18.93,,,,4.6,4.0,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,35.63,33.3,37.98,,,,17.05,14.21,18.92,,,,4.6,4.0,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
