date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (19-24),Con (19-24) (low),Con (19-24) (high),Grn (19-24),Grn (19-24) (low),Grn (19-24) (high),LDem (19-24),LDem (19-24) (low),LDem (19-24) (high),Lab (19-24),Lab (19-24) (low),Lab (19-24) (high),PC (19-24),PC (19-24) (low),PC (19-24) (high),Reform (19-24),Reform (19-24) (low),Reform (19-24) (high),SNP (19-24),SNP (19-24) (low),SNP (19-24) (high),Ukip (19-24),Ukip (19-24) (low),Ukip (19-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2024-02-10,,,,,,,,,,,,,,,,,,,16.01,14.0,18.0,2.99,2.0,4.0,7.0,6.0,7.99,33.01,31.99,34.02,,,,4.0,4.0,4.0,35.98,33.01,39.01,,,,,,,,,
2024-02-11,,,,,,,,,,,,,,,,,,,16.01,14.0,18.0,2.99,2.0,4.0,7.0,6.0,8.0,33.01,32.0,34.23,,,,4.0,4.0,4.0,35.98,33.0,39.0,,,,,,,,,
2024-02-12,,,,,,,,,,,,,,,,,,,16.02,14.0,18.0,2.99,2.0,4.0,7.01,6.0,8.0,33.01,32.0,35.11,,,,4.0,4.0,4.0,35.98,33.0,39.0,,,,,,,,,
2024-02-13,,,,,,,,,,,,,,,,,,,16.02,13.57,18.0,2.99,2.0,4.0,7.01,6.0,8.0,33.01,32.0,35.91,,,,4.0,4.0,4.0,35.97,33.0,39.0,,,,,,,,,
2024-02-14,,,,,,,,,,,,,,,,,,,16.02,13.03,18.0,2.99,2.0,4.0,7.01,6.0,8.0,33.02,32.0,36.0,,,,4.0,4.0,4.0,35.97,33.0,39.0,,,,,,,,,
2024-02-15,,,,,,,,,,,,,,,,,,,16.02,13.0,18.0,2.99,2.0,4.0,7.01,6.0,8.0,33.02,32.0,36.0,,,,4.0,4.0,4.0,35.96,33.0,39.0,,,,,,,,,
2024-02-16,,,,,,,,,,,,,,,,,,,16.01,13.0,18.0,2.99,2.0,3.99,7.02,6.01,8.0,33.03,32.02,36.0,,,,4.0,4.0,4.0,35.95,33.0,38.98,,,,,,,,,
2024-02-17,,,,,,,,,,,,,,,,,,,16.01,13.0,18.0,2.98,2.01,3.99,7.02,6.01,8.0,33.04,32.03,36.0,,,,4.0,4.0,4.0,35.94,33.0,38.96,,,,,,,,,
2024-02-18,,,,,,,,,,,,,,,,,,,16.0,13.0,18.0,2.98,2.01,3.98,7.03,6.02,8.0,33.05,32.04,36.0,,,,4.0,4.0,4.0,35.93,33.0,38.95,,,,,,,,,
2024-02-19,,,,,,,,,,,,,,,,,,,16.0,13.0,18.0,2.98,2.01,3.97,7.03,6.03,8.0,33.06,32.06,36.0,,,,4.0,4.0,4.0,35.91,33.0,38.93,,,,,,,,,
2024-02-20,,,,,,,,,,,,,,,,,,,15.99,13.0,18.0,2.98,2.02,3.96,7.04,6.04,8.0,33.08,32.08,36.0,,,,4.0,4.0,4.0,35.9,33.0,38.91,,,,,,,,,
2024-02-21,,,,,,,,,,,,,,,,,,,15.98,13.0,18.0,2.98,2.02,3.95,7.05,6.05,8.0,33.09,32.1,36.0,,,,4.0,4.0,4.0,35.88,33.0,38.88,,,,,,,,,
2024-02-22,,,,,,,,,,,,,,,,,,,15.96,13.0,18.0,2.97,2.03,3.94,7.06,6.06,8.0,33.11,32.12,36.0,,,,4.0,4.0,4.0,35.86,33.0,38.85,,,,,,,,,
2024-02-23,,,,,,,,,,,,,,,,,,,15.95,13.0,18.0,2.97,2.0,4.0,7.06,6.0,8.0,33.14,32.0,36.0,,,,4.0,4.0,4.0,35.84,33.0,39.0,,,,,,,,,
2024-02-24,,,,,,,,,,,,,,,,,,,15.93,13.0,18.0,2.97,2.0,4.0,7.07,6.0,8.0,33.16,32.0,36.0,,,,4.0,4.0,4.0,35.82,33.0,39.0,,,,,,,,,
2024-02-25,,,,,,,,,,,,,,,,,,,15.91,13.0,18.0,2.97,2.0,4.0,7.08,6.0,8.0,33.19,32.01,36.01,,,,4.0,4.0,4.0,35.8,33.0,38.99,,,,,,,,,
2024-02-26,,,,,,,,,,,,,,,,,,,15.88,12.99,17.99,2.97,2.01,4.0,7.1,6.01,8.0,33.22,32.02,36.03,,,,4.0,4.0,4.0,35.77,32.99,38.97,,,,,,,,,
2024-02-27,,,,,,,,,,,,,,,,,,,15.86,12.98,17.98,2.97,2.02,4.01,7.11,6.01,8.0,33.26,32.05,36.06,,,,4.0,4.0,4.0,35.74,32.99,38.93,,,,,,,,,
2024-02-28,,,,,,,,,,,,,,,,,,,15.83,12.97,17.96,2.97,2.04,4.02,7.12,6.03,8.0,33.3,32.09,36.1,,,,4.0,4.0,4.0,35.7,32.98,38.87,,,,,,,,,
2024-02-29,,,,,,,,,,,,,,,,,,,15.79,12.95,17.94,2.98,2.06,4.03,7.14,6.04,8.0,33.34,32.15,36.15,,,,4.0,4.0,4.0,35.66,32.96,38.78,,,,,,,,,
2024-03-01,,,,,,,,,,,,,,,,,,,15.76,12.93,17.91,2.98,2.08,4.05,7.15,6.07,8.0,33.39,32.23,36.2,,,,4.0,4.0,4.0,35.61,32.94,38.67,,,,,,,,,
2024-03-02,,,,,,,,,,,,,,,,,,,15.71,12.92,17.87,2.99,2.11,4.07,7.17,6.1,8.0,33.45,32.34,36.25,,,,4.0,4.0,4.0,35.56,32.91,38.52,,,,,,,,,
2024-03-03,,,,,,,,,,,,,,,,,,,15.67,12.86,17.91,3.01,2.15,4.1,7.19,6.13,8.0,33.51,32.44,36.42,,,,4.0,4.0,4.0,35.5,32.86,38.36,,,,,,,,,
2024-03-04,,,,,,,,,,,,,,,,,,,15.62,12.83,17.88,3.02,2.2,4.14,7.21,6.17,8.0,33.58,32.5,36.49,,,,4.0,4.0,4.0,35.44,32.83,38.27,,,,,,,,,
2024-03-05,,,,,,,,,,,,,,,,,,,15.56,12.81,17.84,3.04,2.25,4.18,7.23,6.21,8.0,33.65,32.59,36.55,,,,4.0,4.0,4.0,35.37,32.75,38.19,,,,,,,,,
2024-03-06,,,,,,,,,,,,,,,,,,,15.51,12.8,17.8,3.06,2.27,4.22,7.25,6.27,8.01,33.73,32.69,36.62,,,,4.0,4.0,4.0,35.29,32.61,38.1,,,,,,,,,
2024-03-07,,,,,,,,,,,,,,,,,,,15.45,12.78,17.75,3.09,2.29,4.28,7.28,6.33,8.03,33.81,32.73,36.68,,,,4.0,4.0,4.0,35.2,32.47,38.01,,,,,,,,,
2024-03-08,,,,,,,,,,,,,,,,,,,15.39,12.81,17.69,3.12,2.31,4.34,7.3,6.39,8.05,33.9,32.81,36.74,,,,4.0,4.0,4.0,35.11,32.34,37.77,,,,,,,,,
2024-03-09,,,,,,,,,,,,,,,,,,,15.33,12.83,17.63,3.15,2.33,4.4,7.33,6.46,8.07,33.99,32.96,36.79,,,,4.0,4.0,4.0,35.01,32.21,37.5,,,,,,,,,
2024-03-10,,,,,,,,,,,,,,,,,,,15.27,12.87,17.56,3.18,2.36,4.47,7.37,6.52,8.1,34.09,33.06,36.84,,,,4.0,4.0,4.0,34.9,32.09,37.24,,,,,,,,,
2024-03-11,,,,,,,,,,,,,,,,,,,15.2,12.91,17.49,3.21,2.38,4.55,7.4,6.56,8.12,34.19,33.1,36.88,,,,4.0,4.0,4.0,34.78,31.97,37.02,,,,,,,,,
2024-03-12,,,,,,,,,,,,,,,,,,,15.14,12.92,17.41,3.25,2.4,4.63,7.44,6.65,8.16,34.3,33.14,36.93,,,,4.0,4.0,4.0,34.65,31.86,36.82,,,,,,,,,
2024-03-13,,,,,,,,,,,,,,,,,,,15.08,12.95,17.33,3.29,2.43,4.71,7.48,6.72,8.22,34.41,33.17,36.96,,,,4.0,4.0,4.0,34.52,31.68,36.66,,,,,,,,,
2024-03-14,,,,,,,,,,,,,,,,,,,15.02,12.96,17.24,3.33,2.45,4.8,7.53,6.79,8.27,34.52,33.2,37.0,,,,4.0,4.0,4.0,34.39,31.55,36.52,,,,,,,,,
2024-03-15,,,,,,,,,,,,,,,,,,,14.97,12.98,17.14,3.37,2.48,4.89,7.58,6.87,8.31,34.63,33.23,37.03,,,,4.0,4.0,4.0,34.24,31.43,36.39,,,,,,,,,
2024-03-16,,,,,,,,,,,,,,,,,,,14.92,13.0,17.04,3.41,2.5,4.99,7.62,6.92,8.35,34.75,33.36,37.04,,,,4.0,4.0,4.0,34.1,31.33,36.21,,,,,,,,,
2024-03-17,,,,,,,,,,,,,,,,,,,14.87,13.01,16.95,3.45,2.51,5.11,7.68,7.01,8.4,34.86,33.43,37.03,,,,4.0,4.0,4.0,33.96,31.23,36.04,,,,,,,,,
2024-03-18,,,,,,,,,,,,,,,,,,,14.82,13.03,16.87,3.49,2.51,5.19,7.73,7.07,8.45,34.97,33.54,36.95,,,,4.0,4.0,4.0,33.81,31.15,35.88,,,,,,,,,
2024-03-19,,,,,,,,,,,,,,,,,,,14.78,13.05,16.82,3.54,2.53,5.29,7.79,7.16,8.5,35.08,33.67,36.97,,,,4.0,4.0,4.0,33.67,31.09,35.76,,,,,,,,,
2024-03-20,,,,,,,,,,,,,,,,,,,14.74,13.04,16.77,3.58,2.54,5.38,7.84,7.23,8.55,35.19,33.75,36.98,,,,4.0,4.0,4.0,33.53,31.05,35.69,,,,,,,,,
2024-03-21,,,,,,,,,,,,,,,,,,,14.7,13.04,16.7,3.62,2.55,5.38,7.9,7.29,8.61,35.3,33.83,36.99,,,,4.0,3.99,4.01,33.39,31.03,35.6,,,,,,,,,
2024-03-22,,,,,,,,,,,,,,,,,,,14.68,13.03,16.68,3.67,2.57,5.49,7.96,7.36,8.67,35.39,33.91,36.99,,,,4.0,3.99,4.01,33.26,31.06,35.37,,,,,,,,,
2024-03-23,,,,,,,,,,,,,,,,,,,14.65,13.03,16.66,3.71,2.57,5.57,8.02,7.42,8.71,35.49,34.0,37.03,,,,4.0,3.98,4.02,33.13,31.04,35.25,,,,,,,,,
2024-03-24,,,,,,,,,,,,,,,,,,,14.63,13.04,16.66,3.74,2.57,5.59,8.08,7.49,8.78,35.57,34.09,37.02,,,,4.0,3.96,4.02,33.02,31.04,34.99,,,,,,,,,
2024-03-25,,,,,,,,,,,,,,,,,,,14.62,13.05,16.69,3.78,2.57,5.52,8.13,7.56,8.8,35.66,34.19,37.04,,,,4.0,3.95,4.03,32.91,31.03,34.83,,,,,,,,,
2024-03-26,,,,,,,,,,,,,,,,,,,14.6,13.05,16.71,3.81,2.58,5.48,8.19,7.62,8.82,35.73,34.3,37.07,,,,4.0,3.92,4.04,32.81,30.97,34.72,,,,,,,,,
2024-03-27,,,,,,,,,,,,,,,,,,,14.6,13.06,16.73,3.84,2.59,5.53,8.23,7.7,8.85,35.8,34.38,37.1,,,,3.99,3.9,4.04,32.73,30.98,34.59,,,,,,,,,
2024-03-28,,,,,,,,,,,,,,,,,,,14.59,13.08,16.74,3.87,2.6,5.49,8.28,7.77,8.87,35.85,34.44,37.12,,,,3.99,3.88,4.05,32.66,30.96,34.45,,,,,,,,,
2024-03-29,,,,,,,,,,,,,,,,,,,14.59,13.1,16.75,3.89,2.62,5.49,8.31,7.78,8.91,35.91,34.52,37.13,,,,3.99,3.85,4.05,32.59,30.84,34.42,,,,,,,,,
2024-03-30,,,,,,,,,,,,,,,,,,,14.6,13.12,16.77,3.91,2.68,5.5,8.35,7.77,8.95,35.95,34.59,37.13,,,,3.98,3.83,4.06,32.54,30.81,34.28,,,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,,,,14.6,13.13,16.75,3.93,2.7,5.48,8.37,7.8,8.98,35.98,34.66,37.12,,,,3.97,3.8,4.07,32.5,30.75,34.14,,,,,,,,,
2024-04-01,,,,,,,,,,,,,,,,,,,14.61,13.17,16.67,3.94,2.72,5.48,8.39,7.81,9.0,36.01,34.76,37.13,,,,3.96,3.77,4.07,32.48,30.84,34.05,,,,,,,,,
2024-04-02,,,,,,,,,,,,,,,,,,,14.62,13.22,16.61,3.95,2.73,5.46,8.41,7.8,9.02,36.04,34.83,37.13,,,,3.95,3.73,4.07,32.46,30.87,33.97,,,,,,,,,
2024-04-03,,,,,,,,,,,,,,,,,,,14.63,13.27,16.56,3.95,2.76,5.43,8.42,7.78,9.04,36.05,34.91,37.15,,,,3.94,3.68,4.07,32.45,30.91,33.97,,,,,,,,,
2024-04-04,,,,,,,,,,,,,,,,,,,14.64,13.28,16.44,3.95,2.76,5.4,8.43,7.77,9.07,36.06,34.96,37.17,,,,3.92,3.63,4.08,32.45,30.94,33.91,,,,,,,,,
2024-04-05,,,,,,,,,,,,,,,,,,,14.65,13.28,16.35,3.95,2.77,5.37,8.43,7.75,9.1,36.07,34.99,37.16,,,,3.91,3.59,4.08,32.46,30.95,33.93,,,,,,,,,
2024-04-06,,,,,,,,,,,,,,,,,,,14.66,13.34,16.26,3.95,2.79,5.31,8.43,7.73,9.12,36.07,35.01,37.13,,,,3.9,3.56,4.08,32.47,31.02,33.96,,,,,,,,,
2024-04-07,,,,,,,,,,,,,,,,,,,14.67,13.37,16.18,3.94,2.81,5.25,8.43,7.71,9.13,36.06,35.05,37.09,,,,3.88,3.53,4.09,32.49,30.99,33.97,,,,,,,,,
2024-04-08,,,,,,,,,,,,,,,,,,,14.68,13.38,16.13,3.93,2.83,5.21,8.42,7.68,9.15,36.05,35.12,37.05,,,,3.87,3.5,4.1,32.52,30.97,33.97,,,,,,,,,
2024-04-09,,,,,,,,,,,,,,,,,,,14.69,13.4,16.07,3.92,2.83,5.16,8.41,7.65,9.17,36.04,35.15,37.01,,,,3.86,3.47,4.11,32.54,31.03,33.96,,,,,,,,,
2024-04-10,,,,,,,,,,,,,,,,,,,14.7,13.42,16.03,3.9,2.84,5.14,8.4,7.61,9.18,36.03,35.17,36.96,,,,3.86,3.44,4.12,32.57,31.11,33.98,,,,,,,,,
2024-04-11,,,,,,,,,,,,,,,,,,,14.71,13.44,15.98,3.88,2.83,5.07,8.39,7.55,9.18,36.02,35.19,36.9,,,,3.85,3.44,4.13,32.6,31.17,33.99,,,,,,,,,
2024-04-12,,,,,,,,,,,,,,,,,,,14.71,13.45,15.94,3.86,2.81,5.0,8.37,7.5,9.16,36.0,35.21,36.87,,,,3.86,3.41,4.15,32.63,31.17,34.0,,,,,,,,,
2024-04-13,,,,,,,,,,,,,,,,,,,14.72,13.46,15.86,3.84,2.8,4.94,8.35,7.45,9.12,35.98,35.21,36.84,,,,3.86,3.39,4.2,32.65,31.19,34.02,,,,,,,,,
2024-04-14,,,,,,,,,,,,,,,,,,,14.72,13.49,15.84,3.82,2.81,4.88,8.34,7.42,9.1,35.96,35.21,36.8,,,,3.87,3.42,4.25,32.68,31.25,33.99,,,,,,,,,
2024-04-15,,,,,,,,,,,,,,,,,,,14.73,13.53,15.82,3.8,2.82,4.83,8.32,7.4,9.1,35.94,35.21,36.77,,,,3.88,3.42,4.3,32.7,31.3,34.02,,,,,,,,,
2024-04-16,,,,,,,,,,,,,,,,,,,14.73,13.55,15.79,3.77,2.83,4.78,8.3,7.38,9.1,35.92,35.2,36.68,,,,3.9,3.42,4.34,32.73,31.32,34.0,,,,,,,,,
2024-04-17,,,,,,,,,,,,,,,,,,,14.73,13.6,15.77,3.75,2.83,4.72,8.28,7.36,9.1,35.89,35.18,36.62,,,,3.91,3.46,4.38,32.75,31.34,34.02,,,,,,,,,
2024-04-18,,,,,,,,,,,,,,,,,,,14.73,13.63,15.75,3.72,2.82,4.67,8.26,7.35,9.09,35.87,35.19,36.59,,,,3.93,3.49,4.43,32.77,31.36,34.02,,,,,,,,,
2024-04-19,,,,,,,,,,,,,,,,,,,14.73,13.67,15.73,3.7,2.82,4.62,8.25,7.33,9.09,35.85,35.18,36.54,,,,3.96,3.52,4.5,32.78,31.39,33.96,,,,,,,,,
2024-04-20,,,,,,,,,,,,,,,,,,,14.73,13.7,15.68,3.67,2.81,4.58,8.23,7.32,9.07,35.83,35.16,36.5,,,,3.98,3.55,4.56,32.8,31.41,33.92,,,,,,,,,
2024-04-21,,,,,,,,,,,,,,,,,,,14.73,13.73,15.64,3.65,2.81,4.53,8.21,7.31,9.04,35.81,35.15,36.47,,,,4.0,3.55,4.6,32.81,31.43,33.92,,,,,,,,,
2024-04-22,,,,,,,,,,,,,,,,,,,14.73,13.75,15.62,3.63,2.8,4.49,8.2,7.3,9.03,35.79,35.15,36.45,,,,4.03,3.55,4.64,32.82,31.45,33.91,,,,,,,,,
2024-04-23,,,,,,,,,,,,,,,,,,,14.73,13.77,15.61,3.6,2.8,4.44,8.18,7.29,9.01,35.77,35.13,36.43,,,,4.06,3.56,4.68,32.83,31.49,33.9,,,,,,,,,
2024-04-24,,,,,,,,,,,,,,,,,,,14.73,13.78,15.59,3.58,2.79,4.4,8.17,7.28,9.0,35.75,35.11,36.39,,,,4.08,3.56,4.72,32.83,31.54,33.91,,,,,,,,,
2024-04-25,,,,,,,,,,,,,,,,,,,14.72,13.8,15.57,3.56,2.79,4.36,8.15,7.27,8.98,35.73,35.1,36.36,,,,4.11,3.57,4.76,32.84,31.59,33.89,,,,,,,,,
2024-04-26,,,,,,,,,,,,,,,,,,,14.72,13.81,15.55,3.54,2.78,4.32,8.14,7.27,8.97,35.71,35.1,36.33,,,,4.13,3.58,4.79,32.84,31.61,33.89,,,,,,,,,
2024-04-27,,,,,,,,,,,,,,,,,,,14.72,13.83,15.55,3.53,2.79,4.28,8.13,7.26,8.95,35.7,35.1,36.29,,,,4.16,3.6,4.83,32.85,31.63,33.89,,,,,,,,,
2024-04-28,,,,,,,,,,,,,,,,,,,14.71,13.84,15.54,3.51,2.78,4.24,8.12,7.26,8.93,35.68,35.09,36.26,,,,4.19,3.61,4.86,32.85,31.65,33.89,,,,,,,,,
2024-04-29,,,,,,,,,,,,,,,,,,,14.71,13.85,15.53,3.49,2.78,4.2,8.11,7.25,8.92,35.66,35.08,36.22,,,,4.21,3.61,4.92,32.85,31.67,33.89,,,,,,,,,
2024-04-30,,,,,,,,,,,,,,,,,,,14.71,13.86,15.52,3.48,2.78,4.16,8.09,7.25,8.9,35.65,35.08,36.21,,,,4.23,3.61,4.97,32.86,31.69,33.89,,,,13.0,36.0,8.0,3.0,34.0,4.0
2024-05-01,,,,,,,,,,,,,,,,,,,14.7,13.87,15.51,3.46,2.79,4.12,8.08,7.24,8.88,35.64,35.07,36.19,,,,4.26,3.62,5.02,32.86,31.7,33.89,,,,,,,,,
2024-05-02,,,,,,,,,,,,,,,,,,,14.7,13.88,15.51,3.45,2.78,4.09,8.07,7.24,8.86,35.62,35.06,36.15,,,,4.28,3.64,5.05,32.86,31.72,33.89,,,,,,,,,
2024-05-03,,,,,,,,,,,,,,,,,,,14.69,13.89,15.5,3.43,2.78,4.05,8.07,7.24,8.84,35.61,35.04,36.13,,,,4.31,3.66,5.07,32.86,31.71,33.89,,,,,,,,,
2024-05-04,,,,,,,,,,,,,,,,,,,14.69,13.89,15.49,3.42,2.77,4.03,8.06,7.23,8.83,35.6,35.02,36.11,,,,4.33,3.68,5.09,32.85,31.72,33.87,,,,,,,,,
2024-05-05,,,,,,,,,,,,,,,,,,,14.69,13.9,15.48,3.41,2.77,4.01,8.05,7.23,8.81,35.59,35.0,36.11,,,,4.35,3.7,5.11,32.85,31.71,33.84,,,,,,,,,
2024-05-06,,,,,,,,,,,,,,,,,,,14.68,13.91,15.48,3.4,2.77,4.0,8.04,7.23,8.79,35.57,34.99,36.11,,,,4.37,3.71,5.13,32.85,31.71,33.82,,,,,,,,,
2024-05-07,,,,,,,,,,,,,,,,,,,14.68,13.91,15.47,3.39,2.77,3.99,8.04,7.23,8.78,35.56,34.99,36.09,,,,4.39,3.71,5.14,32.85,31.71,33.8,,,,,,,,,
2024-05-08,,,,,,,,,,,,,,,,,,,14.67,13.9,15.46,3.38,2.77,3.97,8.03,7.23,8.77,35.55,34.97,36.07,,,,4.41,3.71,5.16,32.85,31.7,33.78,,,,,,,,,
2024-05-09,,,,,,,,,,,,,,,,,,,14.67,13.9,15.45,3.37,2.77,3.95,8.02,7.22,8.76,35.54,34.95,36.06,,,,4.43,3.71,5.19,32.85,31.71,33.77,,,,,,,,,
2024-05-10,,,,,,,,,,,,,,,,,,,14.66,13.9,15.45,3.36,2.77,3.93,8.02,7.22,8.75,35.54,34.94,36.04,,,,4.45,3.71,5.22,32.84,31.73,33.76,,,,,,,,,
2024-05-11,,,,,,,,,,,,,,,,,,,14.66,13.9,15.44,3.35,2.76,3.92,8.01,7.21,8.74,35.53,34.93,36.03,,,,4.46,3.71,5.24,32.84,31.74,33.76,,,,,,,,,
2024-05-12,,,,,,,,,,,,,,,,,,,14.66,13.9,15.43,3.35,2.77,3.9,8.01,7.2,8.74,35.52,34.92,36.03,,,,4.48,3.72,5.27,32.84,31.75,33.75,,,,,,,,,
2024-05-13,,,,,,,,,,,,,,,,,,,14.65,13.9,15.43,3.34,2.77,3.89,8.0,7.2,8.73,35.51,34.92,36.01,,,,4.5,3.73,5.29,32.83,31.76,33.76,,,,12.0,39.0,8.0,7.0,29.0,4.0
2024-05-14,,,,,,,,,,,,,,,,,,,14.65,13.9,15.42,3.33,2.77,3.88,8.0,7.19,8.72,35.5,34.91,36.01,,,,4.51,3.74,5.31,32.83,31.77,33.77,,,,,,,,,
2024-05-15,,,,,,,,,,,,,,,,,,,14.65,13.89,15.41,3.32,2.77,3.87,7.99,7.18,8.72,35.5,34.91,36.02,,,,4.53,3.75,5.33,32.83,31.78,33.77,,,,,,,,,
2024-05-16,,,,,,,,,,,,,,,,,,,14.64,13.89,15.41,3.32,2.77,3.86,7.99,7.18,8.71,35.49,34.9,36.02,,,,4.54,3.76,5.35,32.82,31.79,33.78,,,,,,,,,
2024-05-17,,,,,,,,,,,,,,,,,,,14.64,13.89,15.4,3.31,2.77,3.85,7.98,7.18,8.71,35.48,34.88,36.02,,,,4.56,3.77,5.37,32.82,31.8,33.79,,,,,,,,,
2024-05-18,,,,,,,,,,,,,,,,,,,14.64,13.89,15.38,3.31,2.77,3.84,7.98,7.18,8.7,35.48,34.87,36.02,,,,4.57,3.78,5.39,32.82,31.81,33.78,,,,,,,,,
2024-05-19,,,,,,,,,,,,,,,,,,,14.64,13.88,15.38,3.3,2.77,3.83,7.98,7.17,8.7,35.47,34.85,36.02,,,,4.58,3.79,5.41,32.81,31.81,33.78,,,,,,,,,
2024-05-20,,,,,,,,,,,,,,,,,,,14.63,13.88,15.38,3.3,2.77,3.82,7.97,7.17,8.69,35.47,34.83,36.02,,,,4.6,3.8,5.42,32.81,31.82,33.78,,,,,,,,,
2024-05-21,,,,,,,,,,,,,,,,,,,14.63,13.88,15.38,3.29,2.77,3.81,7.97,7.18,8.69,35.46,34.82,36.03,,,,4.61,3.81,5.44,32.8,31.82,33.77,,,,,,,,,
2024-05-22,,,,,,,,,,,,,,,,,,,14.63,13.88,15.38,3.29,2.77,3.8,7.97,7.18,8.69,35.46,34.81,36.03,,,,4.62,3.82,5.46,32.8,31.83,33.77,,,,17.0,35.0,10.0,3.0,30.0,4.0
2024-05-23,,,,,,,,,,,,,,,,,,,14.63,13.87,15.38,3.29,2.77,3.79,7.97,7.19,8.68,35.45,34.79,36.03,,,,4.63,3.83,5.47,32.8,31.84,33.77,,,,17.0,36.0,9.0,,32.0,
2024-05-24,,,,,,,,,,,,,,,,,,,14.63,13.87,15.37,3.28,2.77,3.78,7.96,7.19,8.68,35.45,34.78,36.03,,,,4.64,3.84,5.48,32.79,31.84,33.77,,,,,,,,,
2024-05-25,,,,,,,,,,,,,,,,,,,14.63,13.87,15.37,3.28,2.77,3.78,7.96,7.2,8.67,35.44,34.77,36.03,,,,4.65,3.84,5.5,32.79,31.85,33.76,,,,,,,,,
2024-05-26,,,,,,,,,,,,,,,,,,,14.63,13.87,15.37,3.28,2.77,3.77,7.96,7.2,8.66,35.44,34.75,36.02,,,,4.66,3.85,5.51,32.79,31.85,33.76,,,,,,,,,
2024-05-27,,,,,,,,,,,,,,,,,,,14.63,13.87,15.37,3.27,2.77,3.76,7.96,7.21,8.66,35.43,34.74,36.02,,,,4.67,3.85,5.52,32.78,31.85,33.76,,,,,,,,,
2024-05-28,,,,,,,,,,,,,,,,,,,14.63,13.87,15.38,3.27,2.77,3.75,7.96,7.21,8.65,35.43,34.73,36.01,,,,4.68,3.85,5.53,32.78,31.86,33.76,,,,,,,,,
2024-05-29,,,,,,,,,,,,,,,,,,,14.63,13.86,15.38,3.27,2.77,3.74,7.96,7.21,8.65,35.42,34.72,36.01,,,,4.69,3.85,5.54,32.78,31.86,33.75,,,,,,,,,
2024-05-30,,,,,,,,,,,,,,,,,,,14.63,13.87,15.38,3.26,2.77,3.74,7.96,7.21,8.65,35.42,34.71,36.01,,,,4.69,3.85,5.55,32.77,31.86,33.75,,,,,,,,,
2024-05-31,,,,,,,,,,,,,,,,,,,14.63,13.87,15.37,3.26,2.77,3.73,7.95,7.21,8.64,35.42,34.71,36.0,,,,4.7,3.85,5.55,32.77,31.86,33.75,,,,,,,,,
2024-06-01,,,,,,,,,,,,,,,,,,,14.63,13.87,15.37,3.26,2.77,3.72,7.95,7.21,8.64,35.41,34.7,36.0,,,,4.71,3.86,5.56,32.77,31.86,33.75,,,,16.0,35.0,11.0,,36.0,
2024-06-02,,,,,,,,,,,,,,,,,,,14.63,13.87,15.37,3.25,2.77,3.71,7.95,7.22,8.64,35.41,34.7,35.99,,,,4.72,3.86,5.56,32.77,31.85,33.75,,,,,,,,,
2024-06-03,,,,,,,,,,,,,,,,,,,14.63,13.88,15.37,3.25,2.77,3.71,7.95,7.22,8.63,35.4,34.7,35.99,,,,4.72,3.86,5.57,32.77,31.85,33.75,,,,,,,,,
2024-06-04,,,,,,,,,,,,,,,,,,,14.63,13.88,15.37,3.25,2.77,3.7,7.95,7.22,8.63,35.4,34.69,35.98,,,,4.73,3.86,5.58,32.77,31.85,33.74,,,,,,,,,
2024-06-05,,,,,,,,,,,,,,,,,,,14.63,13.89,15.37,3.25,2.77,3.69,7.95,7.22,8.63,35.39,34.69,35.98,,,,4.73,3.86,5.59,32.76,31.85,33.74,,,,15.5,34.5,8.0,3.0,34.0,4.0
2024-06-06,,,,,,,,,,,,,,,,,,,14.63,13.89,15.38,3.24,2.77,3.68,7.95,7.22,8.63,35.39,34.68,35.98,,,,4.74,3.86,5.6,32.76,31.85,33.74,,,,,,,,,
2024-06-07,,,,,,,,,,,,,,,,,,,14.63,13.89,15.38,3.24,2.77,3.68,7.95,7.21,8.63,35.39,34.68,35.99,,,,4.75,3.86,5.6,32.76,31.85,33.73,,,,,,,,,
2024-06-08,,,,,,,,,,,,,,,,,,,14.63,13.89,15.39,3.24,2.77,3.67,7.95,7.21,8.62,35.38,34.68,35.98,,,,4.75,3.86,5.61,32.76,31.84,33.73,,,,,,,,,
2024-06-09,,,,,,,,,,,,,,,,,,,14.64,13.89,15.39,3.23,2.77,3.66,7.94,7.21,8.62,35.38,34.67,35.98,,,,4.76,3.86,5.62,32.76,31.84,33.73,,,,13.0,36.0,5.0,3.0,36.0,4.0
2024-06-10,,,,,,,,,,,,,,,,,,,14.64,13.89,15.39,3.23,2.77,3.65,7.94,7.21,8.62,35.37,34.67,35.97,,,,4.76,3.86,5.62,32.76,31.84,33.73,,,,17.0,36.0,4.0,3.0,35.0,2.0
2024-06-11,,,,,,,,,,,,,,,,,,,14.64,13.89,15.39,3.23,2.77,3.65,7.94,7.21,8.62,35.37,34.66,35.97,,,,4.77,3.86,5.63,32.76,31.84,33.73,,,,,,,,,
